N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-11.17638922,2,-11.17638922,-11.17638922,0.02170997,2.765,1.897,1.897,0.3164344727993011,-11.17638922,-10.8599547472007,-33.52916766,-10.8599547472007,-11.17638922,-13.93703407
2mer-0+1,-10.05558078,1,-5.02779039,-16.2041796,0.02149779,2.765,1.903,1.903,0.2917710542678833,-5.02779039,-4.881904862866058,-30.16674234,-15.741859610066758,-16.20417961,0.0
2mer-0+3,-11.92795612,1,-5.96397806,-22.16815767,0.02031553,2.762,1.939,1.939,0.3399834632873535,-5.96397806,-5.793986328356323,-35.78386836,-21.53584593842308,-22.16815767,0.0
2mer-0+6,2.39107754,2,2.39107754,-19.77708013,0.005031491,4.435,3.088,3.088,-0.1135678440332412,2.39107754,2.2775096959667587,7.17323262,-19.25833624245632,-19.777080129999998,0.0
2mer-0+8,-2.59835101,4,-5.19670203,-24.97378216,0.002692835,4.483,3.804,3.804,-0.0453801229596138,-5.19670202,-5.287462265919228,-7.79505303,-24.545798508375547,-24.973782149999998,0.0
2mer-0+4,-2.8096546,4,-5.6193092,-30.59309136,0.002624978,4.555,3.836,3.836,-0.0153524968773126,-5.6193092,-5.650014193754625,-8.4289638,-30.195812702130173,-30.593091349999998,0.0
2mer-0+13,-3.07528005,1,-1.53764003,-32.13073139,0.001867041,4.601,4.298,4.298,-0.0323713719844818,-1.537640025,-1.5538257109922409,-9.22584015,-31.749638413122412,-32.130731374999996,0.0
2mer-0+20,1.04987786,2,1.04987786,-31.08085352,0.001717347,5.292,4.419,4.419,-0.0244052167981863,1.04987786,1.0254726432018137,3.14963358,-30.7241657699206,-31.080853514999998,0.0
2mer-0+11,0.12806885,2,0.12806885,-30.95278467,0.001714617,5.258,4.421,4.421,-0.0326770395040512,0.12806885,0.0953918104959488,0.38420655000000004,-30.62877395942465,-30.952784664999996,0.0
2mer-0+14,0.70803481,2,0.70803481,-30.24474986,0.0016157,4.564,4.51,4.51,-0.0059264134615659,0.70803481,0.7021083965384342,2.12410443,-29.926665562886214,-30.244749854999995,0.0
2mer-0+9,-1.39807814,2,-1.39807814,-31.64282801,0.001488705,5.295,4.634,4.634,-0.0265478622168302,-1.39807814,-1.4246260022168302,-4.19423442,-31.351291565103043,-31.642827994999994,0.0
2mer-0+26,-1.53438446,1,-0.76719223,-32.41002024,0.001263349,5.293,4.895,4.895,-0.0168658588081598,-0.76719223,-0.77562515940408,-4.60315338,-32.126916724507126,-32.410020225,0.0
2mer-0+15,0.12175163,2,0.12175163,-32.28826861,0.001248965,5.326,4.914,4.914,-0.0100772287696599,0.12175163,0.1116744012303401,0.36525489,-32.01524232327679,-32.288268595,0.0
2mer-0+21,0.57685154,2,0.57685154,-31.71141707,0.001116157,6.418,5.101,5.101,-0.0155395120382308,0.57685154,0.5613120279617693,1.7305546200000002,-31.45393029531502,-31.711417055,0.0
2mer-0+29,0.80509522,2,0.80509522,-30.90632185,0.0009488755,6.88,5.385,5.385,-0.0152306240051984,0.80509522,0.7898645959948016,2.41528566,-30.66406569932022,-30.906321835,0.0
2mer-0+36,0.0218888,2,0.0218888,-30.88443306,0.0007892674,6.306,5.726,5.726,-0.0237356424331665,0.0218888,-0.0018468424331665005,0.0656664,-30.665912541753386,-30.884433035,0.0
2mer-0+22,0.62445735,4,1.24891471,-29.63551835,0.0007867942,6.419,5.732,5.732,-0.0102548571303486,1.2489147,1.228404985739303,1.87337205,-29.437507556014083,-29.635518335,0.0
2mer-0+34,-1.16101422,2,-1.16101422,-30.79653257,0.0007705943,6.445,5.772,5.772,-0.0094971796497702,-1.16101422,-1.1705113996497702,-3.4830426599999997,-30.60801895566385,-30.796532555,0.0
2mer-0+25,0.61389328,2,0.61389328,-30.18263928,0.0006624279,6.474,6.07,6.07,-0.0112889986485242,0.61389328,0.6026042813514758,1.8416798399999998,-30.005414674312377,-30.182639275,0.0
2mer-0+35,-0.24221981,2,-0.24221981,-30.4248591,0.000634129,6.948,6.159,6.159,-0.0075893430039286,-0.24221981,-0.2498091530039286,-0.72665943,-30.255223827316307,-30.424859085,0.0
