N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+19,-24.31043279,1,-12.15521639,-12.15521639,0.01902328,4.965,1.982,1.982,0.3985390067100525,-12.155216395,-11.955946891644974,-72.93129837000001,-11.955946891644974,-12.15521639,-12.41761095
2mer-0+18,-18.48684592,1,-9.24342296,-21.39863935,0.01860105,5.097,1.997,1.997,0.3773368299007416,-9.24342296,-9.05475454504963,-55.46053776,-21.010701436694603,-21.39863935,0.0
2mer-0+1,-7.96584028,2,-7.96584028,-29.36447963,0.00707979,5.21,2.756,2.756,-0.0767679587006568,-7.96584028,-8.042608238700657,-23.89752084,-29.053309675395262,-29.364479629999998,0.0
2mer-0+8,-9.71212394,2,-9.71212394,-39.07660357,0.006914117,4.616,2.778,2.778,-0.1958659887313842,-9.71212394,-9.907989928731384,-29.13637182,-38.961299604126644,-39.076603569999996,0.0
2mer-0+7,-11.01247414,1,-5.50623707,-44.58284064,0.006794476,4.608,2.794,2.794,-0.2036696374416351,-5.50623707,-5.608071888720818,-33.03742242,-44.56937149284746,-44.58284063999999,0.0
2mer-0+2,-3.8527788,1,-1.9263894,-46.50923004,0.006668211,5.033,2.811,2.811,-0.2199039161205291,-1.9263894,-2.0363413580602643,-11.5583364,-46.60571285090772,-46.50923003999999,0.0
2mer-0+5,-6.0108615,1,-3.00543075,-49.51466079,0.006640356,5.162,2.815,2.815,-0.2157046347856521,-3.00543075,-3.113283067392826,-18.0325845,-49.71899591830055,-49.51466078999999,0.0
2mer-0+4,-5.0361834,1,-2.5180917,-52.03275249,0.006089562,5.691,2.898,2.898,-0.1193202883005142,-2.5180917,-2.577751844150257,-15.1085502,-52.296747762450806,-52.03275248999999,0.0
2mer-0+3,-8.45662013,1,-4.22831007,-56.26106256,0.005626276,4.78,2.975,2.975,-0.2676420509815216,-4.228310065,-4.36213109049076,-25.36986039,-56.65887885294157,-56.261062554999995,0.0
2mer-0+22,-6.58689962,1,-3.29344981,-59.55451237,0.003084965,5.631,3.635,3.635,-0.0073282965458929,-3.29344981,-3.2971139582729463,-19.760698859999998,-59.955992811214514,-59.554512364999994,0.0
2mer-0+6,-3.59840737,1,-1.79920369,-61.35371605,0.002227933,6.203,4.052,4.052,-0.0316714495420455,-1.799203685,-1.8150394097710227,-10.79522211,-61.77103222098554,-61.353716049999996,0.0
2mer-0+31,-2.26541125,1,-1.13270563,-62.48642168,0.002195047,6.388,4.072,4.072,-0.0232069250196218,-1.132705625,-1.144309087509811,-6.796233750000001,-62.91534130849535,-62.486421674999995,0.0
2mer-0+14,0.68893973,2,0.68893973,-61.79748195,0.001926127,8.021,4.253,4.253,0.078043632209301,0.68893973,0.766983362209301,2.06681919,-62.14835794628605,-61.797481944999994,0.0
2mer-0+13,-2.12329457,2,-2.12329457,-63.92077652,0.001192758,7.995,4.99,4.99,0.0359679758548736,-2.12329457,-2.0873265941451264,-6.36988371,-64.23568454043118,-63.92077651499999,0.0
2mer-0+11,-0.20794554,2,-0.20794554,-64.12872206,0.001191686,8.19,4.991,4.991,0.0520495884120464,-0.20794554,-0.1558959515879536,-0.6238366200000001,-64.39158049201913,-64.128722055,0.0
2mer-0+16,-1.94474516,2,-1.94474516,-66.07346721,0.001176714,6.773,5.012,5.012,-0.0065886117517948,-1.94474516,-1.951333771751795,-5.83423548,-66.34291426377092,-66.073467215,0.0
2mer-0+29,1.06990489,1,0.53495245,-65.53851477,0.001161744,9.095,5.034,5.034,0.0201375689357519,0.534952445,0.545021229467876,3.2097146700000003,-65.79789303430304,-65.53851476999999,0.0
2mer-0+21,-0.13159468,1,-0.06579734,-65.60431211,0.0009054665,8.921,5.47,5.47,0.0286717433482408,-0.06579734,-0.0514614683258796,-0.39478404,-65.84935450262893,-65.60431211,0.0
2mer-0+9,-0.0788889,2,-0.0788889,-65.683201,0.0008360245,8.521,5.617,5.617,0.017979497089982,-0.0788889,-0.06090940291001799,-0.2366667,-65.91026390553894,-65.68320100999999,0.0
2mer-0+51,-0.17308796,1,-0.08654398,-65.76974498,0.0008253675,9.397,5.641,5.641,0.0137957511469721,-0.08654398,-0.07964610442651396,-0.51926388,-65.98991000996546,-65.76974498999999,0.0
2mer-0+27,-0.72726759,2,-0.72726759,-66.49701258,0.0008142065,7.995,5.667,5.667,0.0181153547018766,-0.72726759,-0.7091522352981233,-2.18180277,-66.69906224526358,-66.49701257999999,0.0
2mer-0+12,-0.01301927,1,-0.00650964,-66.50352221,0.0007337449,9.433,5.867,5.867,0.0180002637207508,-0.006509635,0.0024904968603753994,-0.03905781,-66.6965717484032,-66.50352221499999,0.0
2mer-0+15,-0.24929231,1,-0.12464615,-66.62816837,0.0007130476,9.519,5.923,5.923,0.0228502117097377,-0.124646155,-0.11322104914513115,-0.74787693,-66.80979279754833,-66.62816836999998,0.0
2mer-0+54,0.76089862,1,0.38044931,-66.24771906,0.0006703362,8.05,6.046,6.046,0.0315076932311058,0.38044931,0.3962031566155529,2.28269586,-66.41358964093277,-66.24771905999998,0.0
2mer-0+33,-0.04364186,2,-0.04364186,-66.29136092,0.0006197606,8.521,6.207,6.207,0.0126952640712261,-0.04364186,-0.0309465959287739,-0.13092557999999999,-66.44453623686154,-66.29136091999997,0.0
