N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-34.22042818,1,-17.11021409,-17.11021409,0.01864926,5.345,1.995,1.995,1.2484793663024902,-17.11021409,-16.485974406848754,-102.66128454,-16.485974406848754,-17.11021409,-19.58000577
2mer-0+5,-42.65218056,2,-42.65218056,-59.76239465,0.01759682,6.36,2.034,2.034,0.6254072785377502,-42.65218056,-42.02677328146225,-127.95654167999999,-58.512747688311,-59.76239465,0.0
2mer-0+6,-12.64946304,2,-12.64946304,-72.41185769,0.01187262,6.837,2.32,2.32,0.4315984547138214,-12.64946304,-12.21786458528618,-37.94838912,-70.73061227359719,-72.41185769,0.0
2mer-0+4,-6.8519794,2,-6.8519794,-79.26383709,0.006396118,6.139,2.851,2.851,0.2633576393127441,-6.8519794,-6.588621760687256,-20.5559382,-77.31923403428445,-79.26383709000001,0.0
2mer-0+20,-6.4377358,1,-3.2188679,-82.482705,0.005145499,6.894,3.065,3.065,0.0616975761950016,-3.2188679,-3.188019111902499,-19.3132074,-80.50725314618695,-82.48270499000002,0.0
2mer-0+1,-14.25840282,1,-7.12920141,-89.61190641,0.004941318,5.122,3.107,3.107,0.2313027083873748,-7.12920141,-7.013550055806313,-42.77520846,-87.52080320199326,-89.61190640000001,0.0
2mer-0+3,-8.2813493,2,-8.2813493,-97.89325571,0.004060364,3.655,3.317,3.317,-0.4318341314792633,-8.2813493,-8.713183431479264,-24.8440479,-96.23398663347253,-97.89325570000001,0.0
2mer-0+23,0.01238546,1,0.00619273,-97.88706298,0.003821146,7.956,3.385,3.385,0.1282596737146377,0.00619273,0.07032256685731884,0.037156379999999996,-96.16366406661521,-97.88706297000002,0.0
2mer-0+11,-11.03887126,2,-11.03887126,-108.92593424,0.003329493,6.862,3.544,3.544,0.1609601527452469,-11.03887126,-10.877911107254754,-33.11661378,-107.04157517386997,-108.92593423000002,0.0
2mer-0+9,-6.32714914,2,-6.32714914,-115.25308338,0.001894674,7.78,4.277,4.277,0.1852194219827652,-6.32714914,-6.141929718017235,-18.981447420000002,-113.18350489188721,-115.25308337000003,0.0
2mer-0+12,-0.33284957,1,-0.16642479,-115.41950817,0.001217273,7.591,4.956,4.956,0.3488665223121643,-0.166424785,0.008008476156082162,-0.9985487099999999,-113.17549641573113,-115.41950815500003,0.0
2mer-0+28,-1.61629904,2,-1.61629904,-117.03580721,0.0009316664,9.084,5.418,5.418,0.0835069268941879,-1.61629904,-1.532792113105812,-4.84889712,-114.70828852883695,-117.03580719500003,0.0
2mer-0+48,0.70299439,1,0.35149719,-116.68431001,0.0008061675,10.54,5.686,5.686,0.059768222272396,0.351497195,0.381381306136198,2.10898317,-114.32690722270075,-116.68431000000004,0.0
2mer-0+37,-3.60993534,1,-1.80496767,-118.48927768,0.0007955879,7.647,5.711,5.711,0.0122642237693071,-1.80496767,-1.7988355581153463,-10.82980602,-116.1257427808161,-118.48927767000004,0.0
2mer-0+16,0.16548781,2,0.16548781,-118.32378987,0.000741225,10.409,5.847,5.847,0.0338361635804176,0.16548781,0.19932397358041762,0.49646343000000004,-115.92641880723568,-118.32378986000003,0.0
2mer-0+21,-0.69632233,2,-0.69632233,-119.0201122,0.0007058133,10.835,5.943,5.943,0.014487262815237,-0.69632233,-0.6818350671847629,-2.08896699,-116.60825387442044,-119.02011219000003,0.0
2mer-0+10,1.13113107,2,1.13113107,-117.88898113,0.000673112,7.44,6.038,6.038,0.0546303316950798,1.13113107,1.1857614016950797,3.3933932099999997,-115.42249247272537,-117.88898112000004,0.0
2mer-0+42,-0.88575437,1,-0.44287719,-118.33185831,0.0006608288,10.428,6.075,6.075,0.0583618730306625,-0.442877185,-0.41369624848466874,-2.65726311,-115.83618872121004,-118.33185830500004,0.0
