N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+1,-11.62050762,6,-34.86152285,-34.86152285,0.006754971,5.7,2.799,2.799,0.2509659230709076,-34.86152286,-34.10862509078728,-34.86152286,-34.10862509078728,-34.86152285,-37.80182027
2mer-0+5,-0.69009589,6,-2.07028766,-36.93181051,0.005520925,6.076,2.994,2.994,0.0946892574429512,-2.07028767,-1.7862198976711465,-2.07028767,-35.89484498845842,-36.93181052,0.0
2mer-0+3,-16.32067422,2,-16.32067422,-53.25248473,0.003068668,3.64,3.642,3.642,-0.6099088788032532,-16.32067422,-16.930583098803254,-48.96202266,-52.82542808726168,-53.25248474,0.0
2mer-0+13,-0.49531949,6,-1.48595847,-54.7384432,0.001077982,7.388,5.161,5.161,0.0458492748439312,-1.48595847,-1.3484106454682063,-1.48595847,-54.173838732729884,-54.73844321,0.0
2mer-0+17,-0.42681954,6,-1.28045862,-56.01890182,0.0006569593,9.647,6.087,6.087,0.0318168438971042,-1.28045862,-1.1850080883086873,-1.28045862,-55.35884682103857,-56.01890183,0.0
2mer-0+28,0.00431168,6,0.01293505,-56.00596676,0.0005704221,10.311,6.381,6.381,0.0167562365531921,0.01293504,0.06320374965957631,0.01293504,-55.29564307137899,-56.005966789999995,0.0
2mer-0+20,-0.29595743,6,-0.88787229,-56.89383905,0.0005222796,8.236,6.571,6.571,0.0233384352177381,-0.88787229,-0.8178569843467858,-0.88787229,-56.11350005572577,-56.89383907999999,0.0
2mer-0+24,-0.25190488,2,-0.25190488,-57.14574393,0.0003839108,7.281,7.281,7.281,-0.0193025227636098,-0.25190488,-0.2712074027636098,-0.75571464,-56.38470745848938,-57.14574395999999,0.0
2mer-0+41,0.01822337,6,0.0546701,-57.09107383,0.00032273,11.401,7.715,7.715,0.0039151790551841,0.054670109999999994,0.0664156471655523,0.054670109999999994,-56.31829181132383,-57.09107384999999,0.0
2mer-0+38,-0.13922566,6,-0.41767698,-57.50875082,0.000319207,11.205,7.743,7.743,0.0031553176231682,-0.41767698,-0.4082110271304954,-0.41767698,-56.72650283845433,-57.50875082999999,0.0
