N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+1,-69.98158891,2,-69.98158891,-69.98158891,0.02886518,7.616,1.725,1.725,1.1304246187210083,-69.98158891,-68.85116429127899,-209.94476673,-68.85116429127899,-69.98158891,-66.90057062
2mer-0+5,-12.76701076,4,-25.53402152,-95.51561043,0.007929366,5.052,2.654,2.654,1.0583723783493042,-25.53402152,-23.41727676330139,-38.30103228,-92.26844105458038,-95.51561043,0.0
2mer-0+2,-6.68833485,2,-6.68833485,-102.20394527,0.007578736,5.466,2.694,2.694,0.9321686029434204,-6.68833485,-5.75616624705658,-20.06500455,-98.02460730163696,-102.20394528,0.0
2mer-0+4,-20.56526575,2,-20.56526575,-122.76921103,0.006383027,5.021,2.853,2.853,0.9978910088539124,-20.56526575,-19.567374741146086,-61.69579725,-117.59198204278304,-122.76921103,0.0
2mer-0+3,-0.88954929,4,-1.77909859,-124.54830961,0.005129321,7.54,3.068,3.068,0.4251124262809753,-1.77909858,-0.9288737274380495,-2.66864787,-118.52085577022109,-124.54830960999999,0.0
2mer-0+12,-1.36308655,4,-2.72617309,-127.2744827,0.00140947,7.345,4.72,4.72,0.2382058650255203,-2.7261731,-2.2497613699489594,-4.08925965,-120.77061714017005,-127.27448270999999,0.0
2mer-0+10,-2.07986784,4,-4.15973567,-131.43421838,0.00138247,10.497,4.75,4.75,0.0819425284862518,-4.15973568,-3.995850623027496,-6.239603519999999,-124.76646776319754,-131.43421838999998,0.0
2mer-0+18,-0.7106437,2,-0.7106437,-132.14486208,0.001052027,7.223,5.203,5.203,0.2201444655656814,-0.7106437,-0.4904992344343186,-2.1319311,-125.25696699763186,-132.14486208999998,0.0
2mer-0+13,0.0740053,2,0.0740053,-132.07085678,0.0008270637,12.27,5.638,5.638,0.037870854139328,0.0740053,0.111876154139328,0.2220159,-125.14509084349254,-132.07085678999997,0.0
2mer-0+21,-0.63361142,4,-1.26722283,-133.33807961,0.0007808023,8.714,5.747,5.747,0.1058162152767181,-1.26722284,-1.0555904094465638,-1.90083426,-126.2006812529391,-133.33807962999995,0.0
2mer-0+26,-0.60730848,2,-0.60730848,-133.94538809,0.0006534362,8.768,6.098,6.098,0.0803965628147125,-0.60730848,-0.5269119171852875,-1.8219254400000002,-126.7275931701244,-133.94538810999995,0.0
2mer-0+19,-1.20675833,2,-1.20675833,-135.15214641,0.0005754055,11.685,6.362,6.362,0.0323586799204349,-1.20675833,-1.174399650079565,-3.62027499,-127.90199282020396,-135.15214643999997,0.0
2mer-0+20,0.08975663,2,0.08975663,-135.06238978,0.0005258101,10.932,6.556,6.556,0.0408245548605918,0.08975663,0.1305811848605918,0.26926989,-127.77141163534337,-135.06238980999996,0.0
2mer-0+35,-0.19088648,2,-0.19088648,-135.25327626,0.0004754857,11.614,6.78,6.78,0.0290663186460733,-0.19088648,-0.16182016135392668,-0.57265944,-127.9332317966973,-135.25327628999995,0.0
2mer-0+17,-0.13681983,4,-0.27363965,-135.52691591,0.0004713587,12.164,6.8,6.8,0.0182923171669244,-0.27363966,-0.23705502566615122,-0.41045949000000004,-128.17028682236344,-135.52691594999993,0.0
