N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-10.96763988,2,-10.96763988,-10.96763988,0.02170997,2.765,1.897,1.897,1.0936048030853271,-10.96763988,-9.874035076914673,-32.90291964,-9.874035076914673,-10.96763988,-13.93703407
2mer-0+1,-9.79636204,1,-4.89818102,-15.8658209,0.02149779,2.765,1.903,1.903,1.1276578903198242,-4.89818102,-4.334352074840088,-29.38908612,-14.20838715175476,-15.8658209,0.0
2mer-0+3,-12.14640711,1,-6.07320355,-21.93902445,0.02031553,2.762,1.939,1.939,1.1020386219024658,-6.073203555,-5.522184244048767,-36.43922133,-19.730571395803526,-21.939024455,0.0
2mer-0+6,3.4980304,2,3.4980304,-18.44099406,0.005031491,4.435,3.088,3.088,0.2325470596551895,3.4980304,3.7305774596551897,10.4940912,-15.999993936148336,-18.440994054999997,0.0
2mer-0+8,-2.12601448,4,-4.25202895,-22.69302301,0.002692835,4.483,3.804,3.804,0.1648160517215728,-4.25202896,-3.922396856556854,-6.378043439999999,-19.92239079270519,-22.693023014999998,0.0
2mer-0+4,-2.51616087,4,-5.03232175,-27.72534476,0.002624978,4.555,3.836,3.836,0.1616394370794296,-5.03232174,-4.709042865841141,-7.548482610000001,-24.63143365854633,-27.725344755,0.0
2mer-0+13,-2.80166452,1,-1.40083226,-29.12617701,0.001867041,4.601,4.298,4.298,0.1414531618356704,-1.40083226,-1.3301056790821648,-8.404993560000001,-25.961539337628498,-29.126177015,0.0
2mer-0+20,1.27030919,2,1.27030919,-27.85586782,0.001717347,5.292,4.419,4.419,0.2072245776653289,1.27030919,1.477533767665329,3.8109275700000005,-24.48400556996317,-27.855867825,0.0
2mer-0+11,0.33464082,2,0.33464082,-27.52122701,0.001714617,5.258,4.421,4.421,0.2115565836429596,0.33464082,0.5461974036429595,1.00392246,-23.93780816632021,-27.521227005,0.0
2mer-0+14,1.10564604,2,1.10564604,-26.41558096,0.0016157,4.564,4.51,4.51,0.1152000948786735,1.10564604,1.2208461348786737,3.3169381200000005,-22.716962031441536,-26.415580965,0.0
2mer-0+9,-1.3093507,2,-1.3093507,-27.72493166,0.001488705,5.295,4.634,4.634,0.1628882139921188,-1.3093507,-1.1464624860078811,-3.9280521,-23.863424517449417,-27.724931665,0.0
2mer-0+26,-1.44454725,1,-0.72227362,-28.44720529,0.001263349,5.293,4.895,4.895,0.1413016021251678,-0.722273625,-0.6516228239374161,-4.33364175,-24.515047341386833,-28.44720529,0.0
2mer-0+15,0.26592736,2,0.26592736,-28.18127793,0.001248965,5.326,4.914,4.914,0.123942881822586,0.26592736,0.389870241822586,0.79778208,-24.125177099564247,-28.18127793,0.0
2mer-0+21,0.64755537,2,0.64755537,-27.53372256,0.001116157,6.418,5.101,5.101,0.1881916671991348,0.64755537,0.8357470371991348,1.9426661099999998,-23.289430062365113,-27.53372256,0.0
2mer-0+29,0.87567941,2,0.87567941,-26.65804314,0.0009488755,6.88,5.385,5.385,0.1744880229234695,0.87567941,1.0501674329234696,2.62703823,-22.239262629441644,-26.65804315,0.0
2mer-0+36,0.07371787,2,0.07371787,-26.58432528,0.0007892674,6.306,5.726,5.726,0.103335715830326,0.07371787,0.177053585830326,0.22115361,-22.06220904361132,-26.58432528,0.0
2mer-0+22,0.681434,4,1.362868,-25.22145728,0.0007867942,6.419,5.732,5.732,0.0779613852500915,1.362868,1.5187907705001829,2.044302,-20.543418273111136,-25.221457280000003,0.0
2mer-0+34,-1.17948625,2,-1.17948625,-26.40094353,0.0007705943,6.445,5.772,5.772,0.0779621675610542,-1.17948625,-1.1015240824389458,-3.53845875,-21.644942355550082,-26.400943530000003,0.0
2mer-0+25,0.67038508,2,0.67038508,-25.73055845,0.0006624279,6.474,6.07,6.07,0.0622543059289455,0.67038508,0.7326393859289455,2.01115524,-20.912302969621138,-25.730558450000004,0.0
2mer-0+35,-0.23459979,2,-0.23459979,-25.96515824,0.000634129,6.948,6.159,6.159,0.090418130159378,-0.23459979,-0.144181659840622,-0.70379937,-21.05648462946176,-25.965158240000004,0.0
2mer-0+31,0.11085897,2,0.11085897,-25.85429926,0.0006339603,6.958,6.16,6.16,0.0836027786135673,0.11085897,0.1944617486135673,0.33257691,-20.862022880848194,-25.854299270000006,0.0
2mer-0+42,-0.86658657,1,-0.43329329,-26.28759255,0.0006234168,6.948,6.195,6.195,0.068774975836277,-0.433293285,-0.39890579708186147,-2.59975971,-21.260928677930057,-26.287592555000007,0.0
2mer-0+38,-0.17488255,4,-0.3497651,-26.63735765,0.0005368451,7.802,6.511,6.511,0.0678237080574035,-0.3497651,-0.214117683885193,-0.52464765,-21.47504636181525,-26.637357655000006,0.0
