N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-40.58376739,1,-20.29188369,-20.29188369,0.01864926,5.345,1.995,1.995,0.3145731389522552,-20.291883695,-20.13459712552387,-121.75130217,-20.13459712552387,-20.29188369,-19.58000577
2mer-0+5,-49.03739463,2,-49.03739463,-69.32927832,0.01759682,6.36,2.034,2.034,0.1663853675127029,-49.03739463,-48.8710092624873,-147.11218389,-69.00560638801117,-69.32927832,0.0
2mer-0+6,-15.12226842,2,-15.12226842,-84.45154675,0.01187262,6.837,2.32,2.32,0.1165460497140884,-15.12226842,-15.00572237028591,-45.36680526,-84.01132875829708,-84.45154674,0.0
2mer-0+4,-8.04759697,2,-8.04759697,-92.49914372,0.006396118,6.139,2.851,2.851,0.1328900307416916,-8.04759697,-7.914706939258309,-24.142790910000002,-91.92603569755539,-92.49914371,0.0
2mer-0+20,-7.73901751,1,-3.86950875,-96.36865247,0.005145499,6.894,3.065,3.065,-0.0323328450322151,-3.869508755,-3.8856751775161076,-23.21705253,-95.8117108750715,-96.368652465,0.0
2mer-0+1,-16.05824826,1,-8.02912413,-104.3977766,0.004941318,5.122,3.107,3.107,0.0327832400798797,-8.02912413,-8.01273250996006,-48.17474478,-103.82444338503156,-104.397776595,0.0
2mer-0+3,-6.83542268,2,-6.83542268,-111.23319929,0.004060364,3.655,3.317,3.317,0.0743731930851936,-6.83542268,-6.761049486914806,-20.50626804,-110.58549287194636,-111.23319927499999,0.0
2mer-0+23,-0.44854412,1,-0.22427206,-111.45747135,0.003821146,7.956,3.385,3.385,-0.0096033848822116,-0.22427206,-0.22907375244110578,-1.34563236,-110.81456662438747,-111.457471335,0.0
2mer-0+11,-11.84872215,2,-11.84872215,-123.3061935,0.003329493,6.862,3.544,3.544,0.1203482300043106,-11.84872215,-11.72837391999569,-35.54616645,-122.54294054438316,-123.306193485,0.0
2mer-0+9,-6.96182306,2,-6.96182306,-130.26801656,0.001894674,7.78,4.277,4.277,0.0236735995858907,-6.96182306,-6.93814946041411,-20.88546918,-129.48109000479727,-130.268016545,0.0
2mer-0+12,-0.22324805,1,-0.11162402,-130.37964059,0.001217273,7.591,4.956,4.956,0.0677189752459526,-0.111624025,-0.0777645373770237,-0.66974415,-129.5588545421743,-130.37964057,0.0
2mer-0+28,-1.76510757,2,-1.76510757,-132.14474816,0.0009316664,9.084,5.418,5.418,0.0036575263366103,-1.76510757,-1.7614500436633898,-5.295322710000001,-131.32030458583768,-132.14474814,0.0
2mer-0+48,0.8430262,1,0.4215131,-131.72323506,0.0008061675,10.54,5.686,5.686,0.0561395063996315,0.4215131,0.4495828531998157,2.5290786,-130.87072173263786,-131.72323504,0.0
2mer-0+37,-3.97434786,1,-1.98717393,-133.71040899,0.0007955879,7.647,5.711,5.711,0.0175289846956729,-1.98717393,-1.9784094376521635,-11.92304358,-132.84913117029004,-133.71040897,0.0
2mer-0+16,0.29647034,2,0.29647034,-133.41393865,0.000741225,10.409,5.847,5.847,0.0320490784943103,0.29647034,0.3285194184943103,0.88941102,-132.5206117517957,-133.41393863,0.0
2mer-0+21,-0.6920838,2,-0.6920838,-134.10602244,0.0007058133,10.835,5.943,5.943,0.0304561275988817,-0.6920838,-0.6616276724011183,-2.0762514000000003,-133.18223942419684,-134.10602243,0.0
2mer-0+10,1.33610815,2,1.33610815,-132.76991429,0.000673112,7.44,6.038,6.038,0.017526825889945,1.33610815,1.353634975889945,4.00832445,-131.8286044483069,-132.76991428,0.0
2mer-0+42,-0.93582211,1,-0.46791105,-133.23782534,0.0006608288,10.428,6.075,6.075,0.0342004522681236,-0.467911055,-0.4508108288659382,-2.80746633,-132.27941527717283,-133.237825335,0.0
2mer-0+15,-1.13054413,2,-1.13054413,-134.36836947,0.0006006165,10.538,6.272,6.272,0.0005164389149285,-1.13054413,-1.1300276910850715,-3.3916323900000003,-133.4094429682579,-134.368369465,0.0
2mer-0+44,0.17120749,1,0.08560375,-134.28276572,0.000580517,10.285,6.344,6.344,0.0015804760623723,0.085603745,0.08639398303118614,0.5136224699999999,-133.32304898522673,-134.28276572000001,0.0
2mer-0+8,-3.13938404,1,-1.56969202,-135.85245774,0.0005598004,7.115,6.421,6.421,0.0004704586463049,-1.56969202,-1.5694567906768475,-9.41815212,-134.89250577590357,-135.85245774,0.0
2mer-0+39,-1.58031117,2,-1.58031117,-137.43276892,0.0005368839,8.97,6.511,6.511,0.0175847765058279,-1.58031117,-1.5627263934941722,-4.7409335100000005,-136.45523216939773,-137.43276891,0.0
2mer-0+17,1.47407352,2,1.47407352,-135.95869539,0.0005129197,7.31,6.611,6.611,0.0051887067966163,1.47407352,1.4792622267966162,4.4222205599999995,-134.97596994260113,-135.95869539,0.0
2mer-0+85,0.18339399,1,0.091697,-135.8669984,0.0004502075,11.403,6.904,6.904,0.0004528112767729,0.091696995,0.09192340063838646,0.55018197,-134.88404654196273,-135.866998395,0.0
2mer-0+14,-0.52305038,2,-0.52305038,-136.39004877,0.0004402456,10.31,6.956,6.956,-0.0003646797849796,-0.52305038,-0.5234150597849796,-1.5691511400000002,-135.4074616017477,-136.390048775,0.0
2mer-0+63,0.20964632,1,0.10482316,-136.28522561,0.0003686256,11.838,7.38,7.38,0.0237383060157299,0.10482316,0.11669231300786495,0.6289389599999999,-135.29076928873985,-136.285225615,0.0
2mer-0+93,0.97964446,1,0.48982223,-135.79540338,0.0003654064,12.075,7.402,7.402,-0.0006936733843758,0.48982223,0.48947539330781215,2.93893338,-134.80129389543205,-135.79540338500001,0.0
2mer-0+18,0.59273835,2,0.59273835,-135.20266503,0.0003645532,11.113,7.408,7.408,0.0105082746595144,0.59273835,0.6032466246595144,1.77821505,-134.19804727077255,-135.20266503500002,0.0
2mer-0+31,-1.13177929,2,-1.13177929,-136.33444432,0.0003594366,10.36,7.443,7.443,2.9131460905773565e-05,-1.13177929,-1.1317501585390943,-3.3953378700000005,-135.32979742931164,-136.33444432500002,0.0
2mer-0+30,-0.91810428,2,-0.91810428,-137.25254859,0.0003442723,11.938,7.55,7.55,-0.0006075607379898,-0.91810428,-0.9187118407379898,-2.75431284,-136.24850927004962,-137.25254860500002,0.0
2mer-0+27,0.62600393,2,0.62600393,-136.62654467,0.0003206251,11.226,7.732,7.732,0.0149502754211425,0.62600393,0.6409542054211425,1.87801179,-135.60755506462849,-136.62654467500002,0.0
2mer-0+49,1.02375435,2,1.02375435,-135.60279032,0.0003019625,12.376,7.888,7.888,0.0220389943569898,1.02375435,1.0457933443569898,3.0712630499999998,-134.5617617202715,-135.60279032500003,0.0
2mer-0+46,-0.50735641,2,-0.50735641,-136.11014672,0.0002950753,12.376,7.949,7.949,-0.0018356217769905,-0.50735641,-0.5091920317769905,-1.52206923,-135.0709537520485,-136.11014673500003,0.0
2mer-0+19,0.19580992,2,0.19580992,-135.91433681,0.0002829319,11.201,8.061,8.061,0.0,0.19580992,0.19580992,0.58742976,-134.8751438320485,-135.91433681500004,0.0
2mer-0+107,-0.59538812,1,-0.29769406,-136.21203087,0.0002685375,11.874,8.202,8.202,0.0,-0.29769406,-0.29769406,-1.78616436,-135.1728378920485,-136.21203087500004,0.0
2mer-0+58,-1.2958697,1,-0.64793485,-136.85996571,0.0002630299,11.538,8.259,8.259,0.0,-0.64793485,-0.64793485,-3.8876090999999997,-135.82077274204852,-136.85996572500005,0.0
2mer-0+52,0.23471298,1,0.11735649,-136.74260923,0.000256142,10.649,8.332,8.332,0.0,0.11735649,0.11735649,0.70413894,-135.70341625204853,-136.74260923500006,0.0
2mer-0+35,0.56681514,2,0.56681514,-136.17579408,0.0002492265,12.176,8.409,8.409,0.0,0.56681514,0.56681514,1.7004454199999999,-135.13660111204854,-136.17579409500007,0.0
2mer-0+103,0.83001356,2,0.83001356,-135.34578053,0.0002410629,13.398,8.503,8.503,0.0,0.83001356,0.83001356,2.49004068,-134.30658755204854,-135.34578053500007,0.0
2mer-0+60,0.32178281,2,0.32178281,-135.02399772,0.0002350973,12.905,8.574,8.574,0.0,0.32178281,0.32178281,0.9653484299999999,-133.98480474204854,-135.02399772500007,0.0
2mer-0+106,0.4226703,2,0.4226703,-134.60132742,0.0002302499,12.963,8.634,8.634,0.0,0.4226703,0.4226703,1.2680109,-133.56213444204855,-134.60132742500008,0.0
2mer-0+53,1.0032541,2,1.0032541,-133.59807332,0.0002296657,12.905,8.641,8.641,0.0,1.0032541,1.0032541,3.0097623,-132.55888034204855,-133.5980733250001,0.0
2mer-0+67,-1.52129698,1,-0.76064849,-134.35872181,0.0002083474,9.806,8.926,8.926,0.0,-0.76064849,-0.76064849,-4.56389094,-133.31952883204855,-134.35872181500008,0.0
2mer-0+64,-0.40346325,2,-0.40346325,-134.76218506,0.0002068907,12.042,8.947,8.947,0.0,-0.40346325,-0.40346325,-1.21038975,-133.72299208204853,-134.76218506500007,0.0
