N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+7,-12.00220034,6,-36.00660101,-36.00660101,0.01035114,3.418,2.428,2.428,0.4150436222553253,-36.00660102,-34.76147015323402,-36.00660102,-34.76147015323402,-36.00660101,-31.9910674
2mer-0+1,-1.58457767,6,-4.753733,-40.76033401,0.008552206,3.883,2.588,2.588,0.2894127666950226,-4.75373301,-3.8854947099149326,-4.75373301,-38.64696486314895,-40.760334019999995,0.0
2mer-0+13,-1.06320788,6,-3.18962364,-43.94995766,0.002413713,5.13,3.945,3.945,0.1110759079456329,-3.1896236399999998,-2.856395916163101,-3.1896236399999998,-41.503360779312054,-43.949957659999995,0.0
2mer-0+25,-0.60186725,6,-1.80560176,-45.75555941,0.001389709,6.165,4.742,4.742,0.0567924864590168,-1.80560175,-1.6352242906229495,-1.80560175,-43.138585069935004,-45.75555941,0.0
2mer-0+19,-0.05668243,6,-0.17004729,-45.92560671,0.001177252,6.434,5.012,5.012,0.0546460337936878,-0.17004729,-0.006109188618936598,-0.17004729,-43.14469425855394,-45.925606699999996,0.0
2mer-0+16,0.13758391,6,0.41275172,-45.51285499,0.0010229,6.692,5.252,5.252,0.0461664646863937,0.41275173,0.5512511240591811,0.41275173,-42.59344313449476,-45.51285497,0.0
2mer-0+43,0.5707695,6,1.71230849,-43.80054649,0.0008634158,5.883,5.557,5.557,0.054438367486,1.7123085000000002,1.875623602458,1.7123085000000002,-40.71781953203676,-43.80054647,0.0
2mer-0+40,0.35901543,6,1.07704629,-42.7235002,0.0007499443,7.256,5.824,5.824,0.0352761000394821,1.0770462900000002,1.1828745901184465,1.0770462900000002,-39.53494494191832,-42.72350018,0.0
2mer-0+34,-0.42645933,6,-1.27937798,-44.00287818,0.0005466677,7.256,6.472,6.472,0.0354821681976318,-1.27937799,-1.1729314854071047,-1.27937799,-40.707876427325424,-44.00287817,0.0
2mer-0+61,-0.37768405,6,-1.13305215,-45.13593033,0.0004863604,8.02,6.729,6.729,0.0155299101024866,-1.13305215,-1.08646241969254,-1.13305215,-41.79433884701796,-45.13593032,0.0
2mer-0+80,0.0078699,6,0.02360971,-45.11232062,0.0004665696,7.806,6.823,6.823,0.0198303535580635,0.023609700000000004,0.0831007606741905,0.023609700000000004,-41.71123808634377,-45.11232062,0.0
2mer-0+46,0.09937851,6,0.29813553,-44.81418509,0.0004140415,8.433,7.1,7.1,0.0092700729146599,0.29813553000000004,0.3259457487439797,0.29813553000000004,-41.385292337599786,-44.814185089999995,0.0
2mer-0+49,-0.13161786,6,-0.39485357,-45.20903867,0.0004023541,8.229,7.168,7.168,0.0162373073399066,-0.39485358000000004,-0.34614165798028024,-0.39485358000000004,-41.73143399558007,-45.20903867,0.0
2mer-0+68,0.10285614,6,0.30856842,-44.90047025,0.0003644116,8.886,7.409,7.409,0.0038555287756025,0.30856842,0.32013500632680747,0.30856842,-41.41129898925326,-44.90047025,0.0
