N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+5,-45.29655983,2,-45.29655983,-45.29655983,0.03295058,4.283,1.651,1.651,-0.4398671388626098,-45.29655983,-45.73642696886261,-135.88967949,-45.73642696886261,-45.29655983,-43.13389968
2mer-0+2,-3.75005651,2,-3.75005651,-49.04661634,0.007997347,5.431,2.646,2.646,0.0808766558766365,-3.75005651,-3.6691798541233633,-11.250169529999999,-49.40560682298597,-49.04661634,0.0
2mer-0+1,-3.68896938,2,-3.68896938,-52.73558572,0.007472645,5.619,2.707,2.707,0.1023373529314994,-3.68896938,-3.5866320270685006,-11.06690814,-52.99223885005448,-52.73558572,0.0
2mer-0+3,-5.1244755,2,-5.1244755,-57.86006122,0.007452393,4.09,2.709,2.709,0.0424812138080596,-5.1244755,-5.08199428619194,-15.3734265,-58.07423313624642,-57.860061220000006,0.0
2mer-0+4,-1.23794082,2,-1.23794082,-59.09800204,0.00532638,5.769,3.03,3.03,0.0338850431144237,-1.23794082,-1.2040557768855762,-3.71382246,-59.278288913131995,-59.098002040000004,0.0
2mer-0+10,-8.99385897,2,-8.99385897,-68.09186102,0.004459041,4.283,3.215,3.215,0.0853901430964469,-8.99385897,-8.908468826903553,-26.98157691,-68.18675774003555,-68.09186101,0.0
2mer-0+7,-0.43640423,2,-0.43640423,-68.52826525,0.004322371,7.072,3.249,3.249,0.0109588801860809,-0.43640423,-0.4254453498139191,-1.30921269,-68.61220308984946,-68.52826524,0.0
2mer-0+8,-1.68869082,2,-1.68869082,-70.21695606,0.002102541,6.66,4.131,4.131,0.0412430018186569,-1.68869082,-1.647447818181343,-5.06607246,-70.2596509080308,-70.21695606,0.0
2mer-0+21,-1.85971682,2,-1.85971682,-72.07667289,0.001648892,7.682,4.479,4.479,-0.0079415049403905,-1.85971682,-1.8676583249403906,-5.57915046,-72.1273092329712,-72.07667288,0.0
2mer-0+23,-0.28396289,2,-0.28396289,-72.36063578,0.001393036,7.803,4.738,4.738,0.0035328736994415,-0.28396289,-0.2804300163005585,-0.8518886700000001,-72.40773924927176,-72.36063577,0.0
2mer-0+18,-1.76274596,2,-1.76274596,-74.12338174,0.001192246,7.197,4.991,4.991,-0.006157761439681,-1.76274596,-1.768903721439681,-5.28823788,-74.17664297071144,-74.12338173,0.0
2mer-0+19,0.46950068,2,0.46950068,-73.65388106,0.0008603999,7.072,5.564,5.564,0.0036234157159924,0.46950068,0.4731240957159924,1.4085020400000001,-73.70351887499545,-73.65388105000001,0.0
2mer-0+32,-0.28071999,2,-0.28071999,-73.93460105,0.0007874066,8.811,5.731,5.731,0.0005370144499465,-0.28071999,-0.28018297555005345,-0.84215997,-73.9837018505455,-73.93460104,0.0
2mer-0+34,-0.43687958,2,-0.43687958,-74.37148063,0.0007829436,9.215,5.741,5.741,-0.0024495827965438,-0.43687958,-0.43932916279654377,-1.31063874,-74.42303101334204,-74.37148062,0.0
2mer-0+11,-0.11439659,2,-0.11439659,-74.48587722,0.00077209,8.192,5.768,5.768,0.0089924950152635,-0.11439659,-0.1054040949847365,-0.34318977,-74.52843510832678,-74.48587721,0.0
2mer-0+15,-0.33273968,2,-0.33273968,-74.8186169,0.0006868144,7.947,5.998,5.998,0.0040987869724631,-0.33273968,-0.3286408930275369,-0.99821904,-74.85707600135432,-74.81861689,0.0
2mer-0+26,-0.90587613,2,-0.90587613,-75.72449303,0.0006577275,7.197,6.085,6.085,-0.0054430058225989,-0.90587613,-0.9113191358225989,-2.71762839,-75.76839513717691,-75.72449302,0.0
