N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+1,-44.5705357,2,-44.5705357,-44.5705357,0.02520049,5.142,1.805,1.805,-0.3448068797588348,-44.5705357,-44.915342579758835,-133.7116071,-44.915342579758835,-44.5705357,-42.77755936
2mer-0+8,-1.34149579,2,-1.34149579,-45.91203149,0.01203584,6.194,2.309,2.309,0.0474674180150032,-1.34149579,-1.2940283719849968,-4.02448737,-46.209370951743836,-45.912031490000004,0.0
2mer-0+4,-2.416061,1,-1.2080305,-47.12006199,0.009190412,5.775,2.526,2.526,-0.0846594497561454,-1.2080305,-1.2503602248780727,-7.248183,-47.45973117662191,-47.12006199,0.0
2mer-0+14,-11.17373125,2,-11.17373125,-58.29379324,0.008282639,4.961,2.615,2.615,0.2613061070442199,-11.17373125,-10.91242514295578,-33.521193749999995,-58.372156319577684,-58.29379324,0.0
2mer-0+2,-15.54952169,2,-15.54952169,-73.84331492,0.006341256,4.47,2.859,2.859,0.1462849825620651,-15.54952169,-15.403236707437935,-46.648565070000004,-73.77539302701562,-73.84331493,0.0
2mer-0+16,-7.54702828,1,-3.77351414,-77.61682906,0.006014628,5.307,2.91,2.91,0.2056050151586532,-3.77351414,-3.6707116324206734,-22.64108484,-77.4461046594363,-77.61682907000001,0.0
2mer-0+3,-3.24331798,2,-3.24331798,-80.86014704,0.005459376,5.371,3.005,3.005,0.0555254332721233,-3.24331798,-3.1877925467278767,-9.72995394,-80.63389720616418,-80.86014705000001,0.0
2mer-0+10,-20.89890902,1,-10.44945451,-91.30960155,0.003717661,4.053,3.416,3.416,0.1302038729190826,-10.44945451,-10.38435257354046,-62.69672706,-91.01824977970463,-91.30960156,0.0
2mer-0+5,0.55889561,1,0.27944781,-91.03015374,0.002965861,6.911,3.683,3.683,0.0460296794772148,0.279447805,0.3024626447386074,1.67668683,-90.71578713496602,-91.030153755,0.0
2mer-0+50,-0.97663921,1,-0.48831961,-91.51847334,0.002402648,8.303,3.951,3.951,0.0213596802204847,-0.488319605,-0.4776397648897576,-2.92991763,-91.19342689985578,-91.51847336,0.0
2mer-0+19,1.44868098,2,1.44868098,-90.06979237,0.001294784,6.926,4.855,4.855,0.0382244661450386,1.44868098,1.4869054461450386,4.34604294,-89.70652145371074,-90.06979238,0.0
2mer-0+9,1.48862036,2,1.48862036,-88.581172,0.001283554,8.253,4.869,4.869,-0.0065503837540745,1.48862036,1.4820699762459255,4.46586108,-88.22445147746481,-88.58117202,0.0
2mer-0+37,0.08456463,1,0.04228232,-88.53888969,0.001212229,9.409,4.963,4.963,0.0071428245864808,0.042282315,0.0458537272932404,0.25369389,-88.17859775017158,-88.538889705,0.0
2mer-0+6,-0.04596021,1,-0.02298011,-88.56186979,0.001070709,8.042,5.173,5.173,-0.0026621618308126,-0.022980105,-0.024311185915406302,-0.13788063,-88.20290893608698,-88.56186981,0.0
2mer-0+7,-0.2216871,2,-0.2216871,-88.78355689,0.001037861,8.498,5.227,5.227,0.0049953968264162,-0.2216871,-0.2166917031735838,-0.6650613,-88.41960063926057,-88.78355691,0.0
2mer-0+38,0.51034744,2,0.51034744,-88.27320945,0.0009028009,9.292,5.475,5.475,0.0045089018531143,0.51034744,0.5148563418531142,1.53104232,-87.90474429740745,-88.27320947,0.0
2mer-0+24,0.06642901,1,0.0332145,-88.23999495,0.0008425211,6.715,5.603,5.603,0.0487707965075969,0.033214505,0.05759990325379845,0.19928702999999998,-87.84714439415364,-88.239994965,0.0
2mer-0+34,-1.06233752,2,-1.06233752,-89.30233246,0.0008322436,9.073,5.626,5.626,0.0058384728617966,-1.06233752,-1.0564990471382034,-3.1870125600000003,-88.90364344129185,-89.302332485,0.0
2mer-0+13,0.65820263,2,0.65820263,-88.64412984,0.0007461262,7.582,5.834,5.834,0.0188712067902088,0.65820263,0.6770738367902088,1.9746078900000001,-88.22656960450163,-88.64412985499999,0.0
2mer-0+12,-1.04096823,2,-1.04096823,-89.68509807,0.000725228,8.814,5.89,5.89,0.0088343285024166,-1.04096823,-1.0321339014975834,-3.1229046900000004,-89.25870350599922,-89.68509808499999,0.0
2mer-0+33,0.90134425,2,0.90134425,-88.78375382,0.0006495233,7.739,6.11,6.11,0.011657066643238,0.90134425,0.9130013166432379,2.7040327499999997,-88.34570218935599,-88.783753835,0.0
2mer-0+70,3.09336648,1,1.54668324,-87.23707057,0.0006283345,8.293,6.178,6.178,0.0317445509135723,1.54668324,1.562555515456786,9.280099439999999,-86.78314667389921,-87.237070595,0.0
2mer-0+43,-1.69847044,1,-0.84923522,-88.08630579,0.0006052052,7.563,6.256,6.256,0.0178077965974807,-0.84923522,-0.8403313217012596,-5.09541132,-87.62347799560047,-88.086305815,0.0
2mer-0+23,-0.53212729,1,-0.26606364,-88.35236944,0.0005629168,10.391,6.409,6.409,-0.0049194600433111,-0.266063645,-0.2685233750216556,-1.59638187,-87.89200137062213,-88.35236946,0.0
2mer-0+61,0.28653149,2,0.28653149,-88.06583795,0.0005384115,10.392,6.505,6.505,-0.001396942185238,0.28653149,0.285134547814762,0.85959447,-87.60686682280736,-88.06583797,0.0
2mer-0+35,-0.38638979,2,-0.38638979,-88.45222774,0.0005231535,9.022,6.567,6.567,0.0016413077246397,-0.38638979,-0.3847484822753603,-1.15916937,-87.99161530508272,-88.45222776,0.0
2mer-0+25,-2.49032736,2,-2.49032736,-90.9425551,0.0005131624,9.79,6.61,6.61,0.0015333922347053,-2.49032736,-2.488793967765295,-7.470982080000001,-90.48040927284801,-90.94255512,0.0
2mer-0+74,0.88433509,2,0.88433509,-90.05822001,0.0004537087,9.81,6.887,6.887,0.0029518962837755,0.88433509,0.8872869862837754,2.65300527,-89.59312228656424,-90.05822003,0.0
2mer-0+27,0.01338629,2,0.01338629,-90.04483371,0.0004509496,10.5,6.901,6.901,-0.0010226831072941,0.01338629,0.0123636068927059,0.04015887,-89.58075867967153,-90.04483374,0.0
2mer-0+65,1.34010625,1,0.67005312,-89.37478059,0.0004424465,9.257,6.945,6.945,0.0292747728526592,0.670053125,0.6846905114263296,4.02031875,-88.89606816824521,-89.374780615,0.0
2mer-0+22,-0.96901985,2,-0.96901985,-90.34380044,0.0003971009,11.167,7.199,7.199,-0.0008925606380216,-0.96901985,-0.9699124106380216,-2.90705955,-89.86598057888322,-90.343800465,0.0
2mer-0+29,0.74363855,2,0.74363855,-89.60016189,0.0003580707,9.682,7.452,7.452,-0.000606179703027,0.74363855,0.743032370296973,2.23091565,-89.12294820858625,-89.600161915,0.0
2mer-0+36,0.50596957,2,0.50596957,-89.09419232,0.0003313513,10.742,7.647,7.647,-0.0001971828169189,0.50596957,0.505772387183081,1.51790871,-88.61717582140317,-89.094192345,0.0
2mer-0+116,0.2770555,1,0.13852775,-88.95566457,0.0003240218,10.466,7.704,7.704,9.14025367819704e-05,0.13852775,0.138573451268391,0.8311665,-88.47860237013478,-88.955664595,0.0
2mer-0+73,-0.94981838,1,-0.47490919,-89.43057376,0.0003127281,10.816,7.796,7.796,-0.0001796972937881,-0.47490919,-0.474999038646894,-2.84945514,-88.95360140878168,-89.430573785,0.0
2mer-0+30,0.87196552,2,0.87196552,-88.55860824,0.000304378,11.637,7.867,7.867,-0.0006851012585684,0.87196552,0.8712804187414317,2.6158965600000004,-88.08232099004024,-88.558608265,0.0
2mer-0+32,0.01475153,2,0.01475153,-88.54385671,0.0002919045,11.217,7.977,7.977,-0.0003559082106221,0.01475153,0.0143956217893779,0.04425459,-88.06792536825087,-88.543856735,0.0
2mer-0+57,-0.75141134,2,-0.75141134,-89.29526805,0.0002677737,11.167,8.21,8.21,0.0,-0.75141134,-0.75141134,-2.25423402,-88.81933670825087,-89.29526807500001,0.0
2mer-0+28,0.35330728,2,0.35330728,-88.94196077,0.0002588983,9.292,8.303,8.303,0.0,0.35330728,0.35330728,1.05992184,-88.46602942825088,-88.94196079500001,0.0
2mer-0+54,-0.65423513,1,-0.32711757,-89.26907833,0.0002445731,10.127,8.462,8.462,0.0,-0.327117565,-0.327117565,-1.96270539,-88.79314699325087,-89.26907836000001,0.0
2mer-0+39,-0.65412801,2,-0.65412801,-89.92320635,0.000237848,10.95,8.541,8.541,0.0,-0.65412801,-0.65412801,-1.96238403,-89.44727500325087,-89.92320637,0.0
2mer-0+60,-0.52507196,2,-0.52507196,-90.44827831,0.0002378111,11.482,8.541,8.541,0.0,-0.52507196,-0.52507196,-1.57521588,-89.97234696325087,-90.44827833000001,0.0
2mer-0+55,0.7113074,1,0.3556537,-90.09262461,0.0002220439,12.481,8.739,8.739,0.0,0.3556537,0.3556537,2.1339222,-89.61669326325087,-90.09262463,0.0
2mer-0+62,-0.65912886,2,-0.65912886,-90.75175346,0.0002199059,10.761,8.767,8.767,0.0,-0.65912886,-0.65912886,-1.9773865800000001,-90.27582212325086,-90.75175349,0.0
2mer-0+51,-0.39374933,2,-0.39374933,-91.1455028,0.0002192317,11.416,8.776,8.776,0.0,-0.39374933,-0.39374933,-1.1812479900000001,-90.66957145325087,-91.14550282,0.0
2mer-0+45,0.87301797,1,0.43650899,-90.70899381,0.0002142753,13.142,8.843,8.843,0.0,0.436508985,0.436508985,2.61905391,-90.23306246825086,-90.708993835,0.0
2mer-0+59,-0.6280451,1,-0.31402255,-91.02301636,0.0002092252,10.941,8.914,8.914,0.0,-0.31402255,-0.31402255,-1.8841353,-90.54708501825087,-91.023016385,0.0
2mer-0+96,-0.37357997,1,-0.18678999,-91.20980634,0.0002081369,11.972,8.929,8.929,0.0,-0.186789985,-0.186789985,-1.12073991,-90.73387500325087,-91.20980637000001,0.0
2mer-0+84,0.30941369,2,0.30941369,-90.90039265,0.0002054989,13.149,8.967,8.967,0.0,0.30941369,0.30941369,0.9282410700000001,-90.42446131325087,-90.90039268000001,0.0
2mer-0+155,-0.26111693,1,-0.13055846,-91.03095112,0.0002053478,12.939,8.97,8.97,0.0,-0.130558465,-0.130558465,-0.7833507900000001,-90.55501977825088,-91.03095114500002,0.0
2mer-0+99,0.35572131,2,0.35572131,-90.67522981,0.0001998587,11.381,9.051,9.051,0.0,0.35572131,0.35572131,1.06716393,-90.19929846825087,-90.67522983500001,0.0
2mer-0+85,-0.19352036,2,-0.19352036,-90.86875017,0.0001970755,11.604,9.093,9.093,0.0,-0.19352036,-0.19352036,-0.5805610800000001,-90.39281882825087,-90.868750195,0.0
2mer-0+88,-0.70321274,1,-0.35160637,-91.22035654,0.0001939131,10.003,9.143,9.143,0.0,-0.35160637,-0.35160637,-2.10963822,-90.74442519825087,-91.220356565,0.0
2mer-0+68,0.25918231,2,0.25918231,-90.96117423,0.0001861548,10.5,9.268,9.268,0.0,0.25918231,0.25918231,0.7775469300000001,-90.48524288825087,-90.961174255,0.0
2mer-0+93,0.01916933,2,0.01916933,-90.9420049,0.0001851374,12.407,9.285,9.285,0.0,0.01916933,0.01916933,0.057507989999999995,-90.46607355825087,-90.942004925,0.0
2mer-0+40,-0.1366251,1,-0.06831255,-91.01031745,0.000184867,11.803,9.289,9.289,0.0,-0.06831255,-0.06831255,-0.4098753,-90.53438610825087,-91.01031747500001,0.0
2mer-0+113,-0.19926418,1,-0.09963209,-91.10994954,0.0001730604,12.662,9.496,9.496,0.0,-0.09963209,-0.09963209,-0.59779254,-90.63401819825087,-91.10994956500001,0.0
2mer-0+136,-0.12705607,1,-0.06352803,-91.17347757,0.0001694531,13.675,9.563,9.563,0.0,-0.063528035,-0.063528035,-0.38116821,-90.69754623325088,-91.17347760000001,0.0
2mer-0+47,-0.11053966,2,-0.11053966,-91.28401724,0.0001625299,12.871,9.697,9.697,0.0,-0.11053966,-0.11053966,-0.33161898,-90.80808589325088,-91.28401726000001,0.0
2mer-0+64,-0.45366974,2,-0.45366974,-91.73768697,0.0001610506,12.951,9.726,9.726,0.0,-0.45366974,-0.45366974,-1.36100922,-91.26175563325087,-91.73768700000001,0.0
2mer-0+104,-0.45391339,1,-0.22695669,-91.96464367,0.0001604568,13.842,9.738,9.738,0.0,-0.226956695,-0.226956695,-1.36174017,-91.48871232825087,-91.964643695,0.0
2mer-0+49,0.2787311,2,0.2787311,-91.68591257,0.0001570226,13.897,9.809,9.809,0.0,0.2787311,0.2787311,0.8361933,-91.20998122825087,-91.685912595,0.0
2mer-0+53,0.28096128,2,0.28096128,-91.40495129,0.0001553139,13.255,9.845,9.845,0.0,0.28096128,0.28096128,0.8428838399999999,-90.92901994825087,-91.404951315,0.0
2mer-0+78,-0.14209477,2,-0.14209477,-91.54704606,0.0001545029,13.404,9.862,9.862,0.0,-0.14209477,-0.14209477,-0.42628431,-91.07111471825087,-91.547046085,0.0
2mer-0+71,0.13631623,2,0.13631623,-91.41072983,0.000151055,14.029,9.936,9.936,0.0,0.13631623,0.13631623,0.40894869,-90.93479848825086,-91.410729855,0.0
2mer-0+137,0.05159697,2,0.05159697,-91.35913286,0.0001477739,12.009,10.009,10.009,0.0,0.05159697,0.05159697,0.15479091,-90.88320151825086,-91.359132885,0.0
2mer-0+146,-0.3609874,1,-0.1804937,-91.53962656,0.0001358706,12.477,10.293,10.293,0.0,-0.1804937,-0.1804937,-1.0829622,-91.06369521825086,-91.539626585,0.0
2mer-0+106,-0.2904606,2,-0.2904606,-91.83008716,0.0001285354,14.061,10.486,10.486,0.0,-0.2904606,-0.2904606,-0.8713818,-91.35415581825086,-91.830087185,0.0
2mer-0+98,-0.15536549,1,-0.07768274,-91.9077699,0.0001255395,12.942,10.568,10.568,0.0,-0.077682745,-0.077682745,-0.46609647,-91.43183856325086,-91.90776993,0.0
2mer-0+86,0.0330422,1,0.0165211,-91.89124881,0.0001225083,13.58,10.655,10.655,0.0,0.0165211,0.0165211,0.09912660000000001,-91.41531746325086,-91.89124883,0.0
2mer-0+76,-0.27257466,2,-0.27257466,-92.16382347,0.0001217818,13.895,10.676,10.676,0.0,-0.27257466,-0.27257466,-0.81772398,-91.68789212325086,-92.16382349,0.0
2mer-0+58,-0.14905013,2,-0.14905013,-92.3128736,0.0001217099,14.534,10.678,10.678,0.0,-0.14905013,-0.14905013,-0.44715039,-91.83694225325087,-92.31287362,0.0
2mer-0+140,-0.08632636,2,-0.08632636,-92.39919995,0.0001210706,14.193,10.697,10.697,0.0,-0.08632636,-0.08632636,-0.25897908000000003,-91.92326861325087,-92.39919998,0.0
2mer-0+182,0.76804117,2,0.76804117,-91.63115878,0.0001201319,13.146,10.725,10.725,0.0,0.76804117,0.76804117,2.30412351,-91.15522744325087,-91.63115881,0.0
2mer-0+80,0.05240744,1,0.02620372,-91.60495506,0.0001186294,13.931,10.77,10.77,0.0,0.02620372,0.02620372,0.15722232,-91.12902372325087,-91.60495509,0.0
2mer-0+67,-0.57509169,1,-0.28754584,-91.8925009,0.0001180951,10.93,10.786,10.786,0.0,-0.287545845,-0.287545845,-1.7252750700000001,-91.41656956825086,-91.892500935,0.0
2mer-0+83,0.34478,2,0.34478,-91.54772091,0.0001149657,14.043,10.883,10.883,0.0,0.34478,0.34478,1.0343399999999998,-91.07178956825086,-91.547720935,0.0
2mer-0+119,-0.39544228,2,-0.39544228,-91.94316319,0.0001111048,13.172,11.008,11.008,0.0,-0.39544228,-0.39544228,-1.18632684,-91.46723184825086,-91.943163215,0.0
2mer-0+107,0.1654799,1,0.08273995,-91.86042324,0.0001102522,14.02,11.036,11.036,0.0,0.08273995,0.08273995,0.49643970000000004,-91.38449189825086,-91.860423265,0.0
2mer-0+72,-0.21836267,2,-0.21836267,-92.07878591,0.0001080966,13.712,11.109,11.109,0.0,-0.21836267,-0.21836267,-0.65508801,-91.60285456825086,-92.078785935,0.0
2mer-0+234,-0.04148303,1,-0.02074152,-92.09952743,0.0001070562,14.423,11.145,11.145,0.0,-0.020741515,-0.020741515,-0.12444908999999998,-91.62359608325086,-92.09952745,0.0
2mer-0+134,0.02748653,1,0.01374327,-92.08578416,0.0001059014,15.325,11.185,11.185,0.0,0.013743265,0.013743265,0.08245959,-91.60985281825086,-92.085784185,0.0
2mer-0+185,0.05604168,1,0.02802084,-92.05776332,0.0001031157,14.238,11.285,11.285,0.0,0.02802084,0.02802084,0.16812504,-91.58183197825086,-92.057763345,0.0
