N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-79.60026641,2,-79.60026641,-79.60026641,0.02169007,5.315,1.897,1.897,-0.7322433590888977,-79.60026641,-80.3325097690889,-238.80079923,-80.3325097690889,-79.60026641,-79.91377723
2mer-0+4,-35.86855581,2,-35.86855581,-115.46882221,0.01539951,6.666,2.127,2.127,-0.0566701330244541,-35.86855581,-35.92522594302445,-107.60566742999998,-116.25773571211334,-115.46882221999999,0.0
2mer-0+6,-0.19564015,2,-0.19564015,-115.66446237,0.01172207,6.169,2.33,2.33,-0.0658627524971962,-0.19564015,-0.2615029024971962,-0.58692045,-116.51923861461054,-115.66446237,0.0
2mer-0+25,-1.61194633,2,-1.61194633,-117.2764087,0.009799152,7.983,2.473,2.473,-0.1907653659582138,-1.61194633,-1.802711695958214,-4.83583899,-118.32195031056875,-117.27640869999999,0.0
2mer-0+1,-28.43508287,2,-28.43508287,-145.71149157,0.005889715,5.505,2.93,2.93,0.0139435743913054,-28.43508287,-28.421139295608693,-85.30524860999999,-146.74308960617745,-145.71149157,0.0
2mer-0+3,-1.46207257,2,-1.46207257,-147.17356415,0.004571022,3.814,3.189,3.189,0.1634888350963592,-1.46207257,-1.2985837349036407,-4.3862177099999995,-148.0416733410811,-147.17356414,0.0
2mer-0+12,-7.79423085,2,-7.79423085,-154.967795,0.002852764,7.545,3.731,3.731,0.0981596112251281,-7.79423085,-7.696071238774872,-23.38269255,-155.73774457985596,-154.96779499,0.0
2mer-0+13,2.50941413,2,2.50941413,-152.45838087,0.001732545,9.496,4.406,4.406,0.0101542118936777,2.50941413,2.519568341893678,7.528242390000001,-153.21817623796227,-152.45838085999998,0.0
2mer-0+9,-3.98111678,2,-3.98111678,-156.43949766,0.001250384,7.813,4.912,4.912,-0.0099271591752767,-3.98111678,-3.9910439391752766,-11.943350339999999,-157.20922017713755,-156.43949763999998,0.0
2mer-0+15,-7.74572444,2,-7.74572444,-164.1852221,0.001187899,7.435,4.997,4.997,0.0804976671934127,-7.74572444,-7.665226772806587,-23.23717332,-164.87444694994414,-164.18522208,0.0
2mer-0+11,0.26028174,2,0.26028174,-163.92494036,0.001008942,9.133,5.276,5.276,0.1371799707412719,0.26028174,0.3974617107412719,0.78084522,-164.47698523920286,-163.92494033999998,0.0
2mer-0+26,0.63286607,2,0.63286607,-163.29207428,0.0009217316,10.233,5.438,5.438,-0.0127228982746601,0.63286607,0.6201431717253398,1.8985982099999998,-163.85684206747752,-163.29207426999997,0.0
2mer-0+16,-0.73487391,2,-0.73487391,-164.0269482,0.0009028155,8.194,5.475,5.475,-0.0368749350309371,-0.73487391,-0.7717488450309371,-2.20462173,-164.62859091250846,-164.02694817999998,0.0
2mer-0+36,-2.47158475,2,-2.47158475,-166.49853295,0.0008193655,9.634,5.655,5.655,-0.0305263809859752,-2.47158475,-2.502111130985975,-7.41475425,-167.13070204349444,-166.49853292999998,0.0
