N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+2,-82.6420149,2,-82.6420149,-82.6420149,0.02169007,5.315,1.897,1.897,-0.1225082874298095,-82.6420149,-82.76452318742982,-247.92604470000003,-82.76452318742982,-82.6420149,-79.91377723
2mer-0+4,-37.43376168,2,-37.43376168,-120.07577658,0.01539951,6.666,2.127,2.127,0.0775799080729484,-37.43376168,-37.356181771927055,-112.30128504000001,-120.12070495935687,-120.07577658000001,0.0
2mer-0+6,0.50939356,2,0.50939356,-119.56638302,0.01172207,6.169,2.33,2.33,-0.0369309708476066,0.50939356,0.4724625891523934,1.5281806800000002,-119.64824237020447,-119.56638302,0.0
2mer-0+25,-1.58726146,2,-1.58726146,-121.15364448,0.009799152,7.983,2.473,2.473,-0.0746995210647583,-1.58726146,-1.6619609810647582,-4.76178438,-121.31020335126922,-121.15364448,0.0
2mer-0+1,-29.63484397,2,-29.63484397,-150.78848845,0.005889715,5.505,2.93,2.93,0.0413638427853584,-29.63484397,-29.59348012721464,-88.90453191,-150.90368347848386,-150.78848845,0.0
2mer-0+3,-2.60657907,2,-2.60657907,-153.39506752,0.004571022,3.814,3.189,3.189,0.0533577241003513,-2.60657907,-2.5532213458996487,-7.8197372099999995,-153.4569048243835,-153.39506752,0.0
2mer-0+12,-7.65156125,2,-7.65156125,-161.04662877,0.002852764,7.545,3.731,3.731,-0.0396428480744361,-7.65156125,-7.6912040980744365,-22.95468375,-161.14810892245794,-161.04662876999998,0.0
2mer-0+13,2.69460748,2,2.69460748,-158.3520213,0.001732545,9.496,4.406,4.406,0.0166254453361034,2.69460748,2.7112329253361036,8.08382244,-158.43687599712183,-158.35202128999998,0.0
2mer-0+9,-4.05476396,2,-4.05476396,-162.40678526,0.001250384,7.813,4.912,4.912,0.0517356693744659,-4.05476396,-4.003028290625534,-12.16429188,-162.43990428774737,-162.40678524999998,0.0
2mer-0+15,-8.00992291,2,-8.00992291,-170.41670816,0.001187899,7.435,4.997,4.997,0.0202870778739452,-8.00992291,-7.989635832126055,-24.02976873,-170.42954011987342,-170.41670815999998,0.0
2mer-0+11,0.48928902,2,0.48928902,-169.92741914,0.001008942,9.133,5.276,5.276,0.049084648489952,0.48928902,0.538373668489952,1.4678670600000001,-169.89116645138347,-169.92741913999998,0.0
2mer-0+26,0.65745418,2,0.65745418,-169.26996496,0.0009217316,10.233,5.438,5.438,0.0107458960264921,0.65745418,0.6682000760264921,1.97236254,-169.22296637535698,-169.26996495999998,0.0
2mer-0+16,-0.67017192,2,-0.67017192,-169.94013688,0.0009028155,8.194,5.475,5.475,0.005471943411976,-0.67017192,-0.664699976588024,-2.01051576,-169.887666351945,-169.94013687999998,0.0
2mer-0+36,-2.54989458,2,-2.54989458,-172.49003146,0.0008193655,9.634,5.655,5.655,-0.0099936705082654,-2.54989458,-2.5598882505082656,-7.64968374,-172.44755460245327,-172.49003145999998,0.0
2mer-0+19,-0.62598293,2,-0.62598293,-173.11601439,0.0007642174,10.438,5.788,5.788,-0.0033911257050931,-0.62598293,-0.6293740557050932,-1.87794879,-173.07692865815835,-173.11601438999998,0.0
2mer-0+27,2.37670391,2,2.37670391,-170.73931048,0.0007050102,10.233,5.946,5.946,0.0029270779341459,2.37670391,2.3796309879341457,7.130111729999999,-170.6972976702242,-170.73931047999997,0.0
2mer-0+14,-4.29256643,2,-4.29256643,-175.03187691,0.0006760709,7.84,6.029,6.029,0.0178860574960708,-4.29256643,-4.274680372503929,-12.877699289999999,-174.97197804272813,-175.03187690999997,0.0
2mer-0+21,3.0750635,2,3.0750635,-171.95681341,0.0005036467,7.628,6.651,6.651,-0.0108660450205206,3.0750635,3.0641974549794795,9.2251905,-171.90778058774865,-171.95681340999997,0.0
2mer-0+28,0.52149044,2,0.52149044,-171.43532297,0.0004681132,11.205,6.815,6.815,-0.0020581220742315,0.52149044,0.5194323179257685,1.56447132,-171.38834826982287,-171.43532296999996,0.0
2mer-0+33,-1.2944737,2,-1.2944737,-172.72979667,0.0004235878,11.02,7.046,7.046,-0.0029295580461621,-1.2944737,-1.297403258046162,-3.8834210999999996,-172.68575152786903,-172.72979666999996,0.0
2mer-0+58,1.76657059,2,1.76657059,-170.96322608,0.0004092237,12.454,7.128,7.128,-0.000215854786802,1.76657059,1.7663547352131979,5.29971177,-170.91939679265585,-170.96322607999997,0.0
2mer-0+24,-0.79772022,2,-0.79772022,-171.76094631,0.0004027611,10.607,7.166,7.166,0.0025464901700615,-0.79772022,-0.7951737298299385,-2.39316066,-171.7145705224858,-171.76094629999997,0.0
2mer-0+42,0.62428352,2,0.62428352,-171.13666278,0.0003905103,9.925,7.24,7.24,-0.0013325018808245,0.62428352,0.6229510181191755,1.8728505599999998,-171.0916195043666,-171.13666277999997,0.0
2mer-0+46,4.69937962,2,4.69937962,-166.43728316,0.0003124828,10.444,7.798,7.798,0.0201333835721015,4.69937962,4.719513003572102,14.09813886,-166.3721065007945,-166.43728315999996,0.0
2mer-0+64,0.7590668,2,0.7590668,-165.67821636,0.0002905249,12.371,7.99,7.99,1.8969880329677835e-05,0.7590668,0.7590857698803297,2.2772004,-165.61302073091417,-165.67821635999996,0.0
