N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+3,-1.86401685,6,-5.59205054,-5.59205054,0.008901749,6.035,2.553,2.553,0.2605040371417999,-5.59205055,-4.8105384385746,-5.59205055,-4.8105384385746,-5.59205054,-7.55220095
2mer-0+1,-7.80042387,6,-23.40127161,-28.99332215,0.008835585,5.552,2.56,2.56,0.559923529624939,-23.401271610000002,-21.721501021125185,-23.401271610000002,-26.532039459699785,-28.99332215,0.0
2mer-0+2,-16.21553548,2,-16.21553548,-45.20885763,0.008441521,4.098,2.599,2.599,0.5909438729286194,-16.21553548,-15.62459160707138,-48.64660644,-42.15663106677117,-45.20885763,0.0
2mer-0+8,-0.67199973,6,-2.01599918,-47.2248568,0.001607627,7.669,4.517,4.517,0.0834959894418716,-2.01599919,-1.7655112216743851,-2.01599919,-43.922142288445556,-47.22485682,0.0
2mer-0+16,-0.00927019,6,-0.02781057,-47.25266737,0.0007948494,9.321,5.713,5.713,0.038967166095972,-0.02781057,0.08909092828791601,-0.02781057,-43.83305136015764,-47.25266739,0.0
2mer-0+15,-0.68268623,6,-2.04805868,-49.30072605,0.0007007686,8.696,5.958,5.958,0.0264112520962953,-2.04805869,-1.9688249337111141,-2.04805869,-45.80187629386875,-49.30072608,0.0
2mer-0+22,0.1253215,6,0.37596451,-48.92476154,0.0006249687,10.182,6.189,6.189,0.0134900929406285,0.37596450000000003,0.4164347788218855,0.37596450000000003,-45.385441515046864,-48.924761579999995,0.0
2mer-0+21,-1.38792979,2,-1.38792979,-50.31269133,0.0004914179,8.197,6.706,6.706,0.0202482733875513,-1.38792979,-1.3676815166124487,-4.16378937,-46.753123031659314,-50.312691369999996,0.0
2mer-0+31,0.09014472,6,0.27043416,-50.04225717,0.0003785894,10.849,7.315,7.315,0.0045984084717929,0.27043416,0.2842293854153787,0.27043416,-46.468893646243934,-50.042257209999995,0.0
2mer-0+29,0.20054374,6,0.60163122,-49.44062595,0.0003738716,11.104,7.346,7.346,0.0015410545747727,0.60163122,0.6062543837243181,0.60163122,-45.862639262519615,-49.440625989999994,0.0
