N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-30.17425174,4,-60.34850349,-60.34850349,0.01813338,4.313,2.014,2.014
2mer-0+3,-41.42011494,2,-41.42011494,-101.76861843,0.01668822,4.695,2.071,2.071
2mer-0+5,-1.81446474,4,-3.62892947,-105.3975479,0.009147917,4.943,2.53,2.53
2mer-0+9,3.60645455,2,3.60645455,-101.79109335,0.002556938,7.904,3.87,3.87
2mer-0+4,2.14504578,4,4.29009155,-97.5010018,0.002399124,5.589,3.953,3.953
2mer-0+6,-0.70096485,8,-2.8038594,-100.3048612,0.001085751,7.299,5.149,5.149
2mer-0+35,2.29696611,4,4.59393223,-95.71092897,0.0009791764,8.622,5.329,5.329
2mer-0+10,3.3322038,4,6.66440761,-89.04652136,0.0009024153,7.54,5.476,5.476
2mer-0+16,0.43006319,4,0.86012637,-88.18639499,0.0007859423,9.193,5.734,5.734
2mer-0+12,-1.61737058,8,-6.46948231,-94.65587729,0.000534934,9.004,6.519,6.519
2mer-0+31,-3.78399706,2,-3.78399706,-98.43987435,0.000532393,9.389,6.529,6.529
2mer-0+23,-0.8846937,8,-3.53877482,-101.97864917,0.0005075125,9.322,6.634,6.634
2mer-0+26,2.22933349,2,2.22933349,-99.74931568,0.0003000851,7.904,7.904,7.904
2mer-0+34,-1.24993953,8,-4.99975813,-104.74907381,0.0002831232,10.927,8.059,8.059
2mer-0+29,0.63562219,4,1.27124438,-103.47782943,0.0002716435,9.193,8.171,8.171
2mer-0+61,0.21622741,8,0.86490964,-102.61291979,0.0002374358,11.697,8.546,8.546
2mer-0+50,0.6654912,4,1.33098241,-101.28193738,0.0002201675,12.497,8.764,8.764
2mer-0+45,0.73779843,4,1.47559686,-99.80634052,0.0002174028,11.178,8.801,8.801
2mer-0+37,-0.19789811,8,-0.79159242,-100.59793294,0.0002155932,10.924,8.825,8.825
2mer-0+51,-0.56974615,4,-1.1394923,-101.73742523,0.0001892028,12.273,9.218,9.218
2mer-0+62,1.54172612,4,3.08345224,-98.653973,0.0001806795,11.797,9.36,9.36
2mer-0+131,0.94602979,4,1.89205958,-96.76191342,0.0001692183,12.974,9.567,9.567
2mer-0+48,0.34703165,8,1.3881266,-95.37378682,0.0001591414,12.124,9.765,9.765
2mer-0+56,-0.80177436,4,-1.60354873,-96.97733555,0.0001548252,11.981,9.855,9.855
2mer-0+60,0.34613147,8,1.38452588,-95.59280967,0.0001507975,13.35,9.942,9.942
2mer-0+72,-0.56496383,4,-1.12992765,-96.72273732,0.0001493824,12.222,9.973,9.973
2mer-0+68,-0.43397906,4,-0.86795811,-97.59069544,0.0001375211,12.273,10.252,10.252
2mer-0+89,-0.29082689,4,-0.58165377,-98.17234921,0.0001067812,13.483,11.154,11.154
2mer-0+122,-1.0046672,2,-1.0046672,-99.1770164,0.0001059652,14.084,11.183,11.183
2mer-0+129,-0.04742529,4,-0.09485058,-99.27186699,9.710095e-05,14.117,11.513,11.513
2mer-0+90,-0.40385511,8,-1.61542042,-100.88728741,9.388976e-05,14.354,11.643,11.643
2mer-0+165,0.34136838,8,1.3654735,-99.52181391,9.32635e-05,15.192,11.669,11.669
2mer-0+109,-0.31397808,8,-1.25591233,-100.77772624,9.081612e-05,14.555,11.773,11.773
2mer-0+132,0.35136582,2,0.35136582,-100.42636042,9.078946e-05,15.808,11.774,11.774
2mer-0+95,0.60739276,4,1.21478552,-99.2115749,8.890769e-05,12.497,11.856,11.856
2mer-0+126,-0.61852675,8,-2.474107,-101.6856819,8.283133e-05,15.153,12.14,12.14
2mer-0+94,-0.09382592,8,-0.37530368,-102.06098558,8.276972e-05,14.598,12.143,12.143
2mer-0+104,0.35955048,8,1.43820193,-100.62278365,8.126235e-05,14.201,12.217,12.217
2mer-0+97,0.34538997,8,1.38155989,-99.24122376,7.949944e-05,13.35,12.307,12.307
