N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-26.59041728,2,-26.59041728,-26.59041728,0.01548962,4.966,2.123,2.123
2mer-0+1,-31.78627271,2,-31.78627271,-58.37668999,0.01363123,3.887,2.215,2.215
2mer-0+3,-15.02518554,2,-15.02518554,-73.40187553,0.007481511,5.021,2.706,2.706
2mer-0+23,1.63874442,2,1.63874442,-71.76313112,0.006778146,5.651,2.796,2.796
2mer-0+7,7.5003631,2,7.5003631,-64.26276802,0.006107412,3.631,2.895,2.895
2mer-0+14,-6.22563991,1,-3.11281996,-67.37558797,0.004963174,4.606,3.102,3.102
2mer-0+5,-19.86043034,2,-19.86043034,-87.23601832,0.004000954,3.478,3.333,3.333
2mer-0+4,9.91507196,1,4.95753598,-82.27848234,0.003728561,5.653,3.413,3.413
2mer-0+47,4.42741747,1,2.21370874,-80.0647736,0.003232142,6.977,3.579,3.579
2mer-0+40,-2.10265435,1,-1.05132717,-81.11610078,0.00170911,6.447,4.426,4.426
2mer-0+8,-2.46658492,2,-2.46658492,-83.5826857,0.001679397,6.456,4.452,4.452
2mer-0+21,3.5546649,2,3.5546649,-80.0280208,0.0009520345,6.312,5.379,5.379
2mer-0+18,-4.14606391,2,-4.14606391,-84.17408471,0.0009394291,5.955,5.403,5.403
2mer-0+12,-0.86212184,2,-0.86212184,-85.03620655,0.0009205589,6.533,5.44,5.44
2mer-0+26,2.23465622,2,2.23465622,-82.80155033,0.0008837697,6.628,5.514,5.514
2mer-0+11,-1.12297311,2,-1.12297311,-83.92452344,0.0008487794,7.164,5.589,5.589
2mer-0+13,3.0972603,2,3.0972603,-80.82726314,0.0008268097,7.691,5.638,5.638
2mer-0+19,-0.13649623,2,-0.13649623,-80.96375937,0.000819337,7.22,5.655,5.655
2mer-0+20,1.80014438,1,0.90007219,-80.06368719,0.0008068659,7.233,5.684,5.684
2mer-0+24,-3.7194683,2,-3.7194683,-83.78315549,0.0007779855,7.485,5.754,5.754
2mer-0+33,-3.13802454,2,-3.13802454,-86.92118003,0.0007213813,6.957,5.9,5.9
2mer-0+31,3.05005426,2,3.05005426,-83.87112577,0.0006765307,6.856,6.028,6.028
2mer-0+86,2.5037103,2,2.5037103,-81.36741547,0.0006716518,9.221,6.043,6.043
2mer-0+15,-3.07671981,2,-3.07671981,-84.44413528,0.0006130595,9.147,6.229,6.229
2mer-0+89,2.29815973,2,2.29815973,-82.14597555,0.0006005315,9.382,6.272,6.272
2mer-0+25,-2.46395127,2,-2.46395127,-84.60992682,0.0005700966,7.485,6.382,6.382
2mer-0+76,-0.65657065,1,-0.32828532,-84.93821214,0.0005074523,8.308,6.634,6.634
2mer-0+22,-2.93554685,2,-2.93554685,-87.87375899,0.0004665173,9.841,6.823,6.823
2mer-0+44,-0.54724937,2,-0.54724937,-88.42100836,0.0004642979,8.498,6.834,6.834
2mer-0+35,0.56969575,2,0.56969575,-87.8513126,0.000438829,8.876,6.964,6.964
