N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-6.48831457,6,-19.46494371,-19.46494371,0.007344023,7.021,2.722,2.722
2mer-0+1,-17.27822381,8,-69.11289524,-88.57783895,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.15699474,12,-0.94196844,-89.51980739,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.1501166,24,-1.8013992,-91.32120659,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.16658081,8,-0.66632324,-91.98752983,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.05419004,6,-0.16257012,-92.15009995,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.016479,24,-0.197748,-92.34784795,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.02020369,24,-0.24244428,-92.59029223,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.0133772,24,-0.1605264,-92.75081863,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.00905267,24,-0.10863204,-92.85945067,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01187234,8,-0.04748936,-92.90694003,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.00300893,12,-0.01805358,-92.92499361,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00327075,48,-0.078498,-93.00349161,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.00425065,6,-0.01275195,-93.01624356,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.00381192,24,-0.04574304,-93.0619866,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.00261781,24,-0.03141372,-93.09340032,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.00204397,24,-0.02452764,-93.11792796,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00249987,24,-0.02999844,-93.1479264,2.125082e-05,23.02,19.105,19.105
