N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-6.51201903,8,-26.04807614,-26.04807614,0.00966271,6.475,2.484,2.484
2mer-0+5,-5.86428482,4,-11.72856964,-37.77664578,0.00794005,6.64,2.653,2.653
2mer-0+13,-0.95791399,2,-0.95791399,-38.73455977,0.001909289,8.919,4.266,4.266
2mer-0+15,-0.59900682,4,-1.19801364,-39.93257341,0.001514838,9.39,4.608,4.608
2mer-0+19,-0.17524129,8,-0.70096516,-40.63353857,0.0005622003,11.119,6.412,6.412
2mer-0+23,-0.14387208,8,-0.5754883,-41.20902687,0.0004581592,11.406,6.864,6.864
2mer-0+26,-0.14636283,8,-0.58545134,-41.79447821,0.000432603,11.406,6.997,6.997
2mer-0+43,-0.06333486,8,-0.25333945,-42.04781765,0.0002159451,12.951,8.82,8.82
2mer-0+51,-0.05302094,4,-0.10604189,-42.15385954,0.0001956777,13.279,9.115,9.115
2mer-0+55,-0.03521476,8,-0.14085902,-42.29471856,0.0001798615,14.178,9.375,9.375
2mer-0+67,-0.02570091,4,-0.05140181,-42.34612038,0.0001438398,14.847,10.1,10.1
2mer-0+63,-0.0265656,8,-0.10626241,-42.45238279,0.0001430019,14.774,10.119,10.119
2mer-0+71,-0.02581828,4,-0.05163655,-42.50401934,0.0001400989,14.847,10.189,10.189
2mer-0+79,-0.01581983,8,-0.06327934,-42.56729868,9.757696e-05,15.997,11.494,11.494
2mer-0+87,-0.01096055,8,-0.04384219,-42.61114087,7.629491e-05,17.006,12.477,12.477
2mer-0+88,-0.01090393,8,-0.04361571,-42.65475658,7.488784e-05,17.006,12.554,12.554
2mer-0+95,-0.00964997,8,-0.03859987,-42.69335645,7.291536e-05,17.32,12.667,12.667
2mer-0+102,-0.00973027,8,-0.03892106,-42.73227751,6.881573e-05,17.32,12.913,12.913
2mer-0+110,-0.00904215,8,-0.0361686,-42.76844611,6.706137e-05,17.506,13.025,13.025
2mer-0+116,-0.00901967,8,-0.03607869,-42.8045248,6.609722e-05,17.506,13.088,13.088
2mer-0+121,-0.00815634,2,-0.00815634,-42.81268114,6.609091e-05,17.838,13.088,13.088
2mer-0+139,-0.00581497,4,-0.01162995,-42.82431109,5.422847e-05,18.78,13.981,13.981
2mer-0+137,-0.00541332,8,-0.02165328,-42.84596437,5.073588e-05,19.033,14.294,14.294
2mer-0+153,-0.00414504,8,-0.01658015,-42.86254452,4.392608e-05,19.865,14.998,14.998
2mer-0+149,-0.0047047,8,-0.01881881,-42.88136333,4.166533e-05,19.426,15.264,15.264
2mer-0+157,-0.00409535,8,-0.01638139,-42.89774472,4.05751e-05,19.865,15.4,15.4
2mer-0+165,-0.00379556,8,-0.01518223,-42.91292695,4.00824e-05,20.158,15.463,15.463
2mer-0+176,-0.00406922,4,-0.00813845,-42.92106539,3.850844e-05,19.919,15.67,15.67
2mer-0+185,-0.00310627,8,-0.01242506,-42.93349046,3.481149e-05,20.79,16.207,16.207
2mer-0+191,-0.0029136,4,-0.0058272,-42.93931766,3.445086e-05,20.997,16.263,16.263
2mer-0+196,-0.00293878,4,-0.00587756,-42.94519522,3.257152e-05,20.997,16.57,16.57
2mer-0+201,-0.00249366,8,-0.00997462,-42.95516984,3.149733e-05,21.576,16.756,16.756
2mer-0+207,-0.00228774,8,-0.00915098,-42.96432082,2.89538e-05,21.825,17.233,17.233
2mer-0+206,-0.00248528,8,-0.00994112,-42.97426194,2.833168e-05,21.576,17.358,17.358
2mer-0+220,-0.00205143,8,-0.00820572,-42.98246766,2.752666e-05,22.238,17.526,17.526
2mer-0+230,-0.00178241,8,-0.00712964,-42.98959729,2.582112e-05,22.786,17.904,17.904
2mer-0+238,-0.00174345,8,-0.0069738,-42.99657109,2.478197e-05,22.812,18.151,18.151
2mer-0+237,-0.00174874,8,-0.00699498,-43.00356607,2.453852e-05,22.812,18.21,18.21
2mer-0+256,-0.00158569,8,-0.00634275,-43.00990882,2.290083e-05,23.208,18.634,18.634
2mer-0+261,-0.00158922,8,-0.00635688,-43.0162657,2.213107e-05,23.208,18.848,18.848
2mer-0+265,-0.00144151,8,-0.00576604,-43.02203174,2.147559e-05,23.531,19.038,19.038
2mer-0+266,-0.00144748,8,-0.00578991,-43.02782165,2.125031e-05,23.531,19.105,19.105
2mer-0+291,-0.00130224,4,-0.00260448,-43.03042613,2.114509e-05,23.94,19.137,19.137
2mer-0+282,-0.00131948,8,-0.00527791,-43.03570405,2.096084e-05,23.895,19.193,19.193
2mer-0+298,-0.00129431,4,-0.00258861,-43.03829266,2.068843e-05,23.94,19.276,19.276
2mer-0+290,-0.00131189,8,-0.00524756,-43.04354023,2.007166e-05,23.895,19.472,19.472
2mer-0+304,-0.00131099,8,-0.00524396,-43.04878418,1.998526e-05,23.895,19.5,19.5
2mer-0+321,-0.00110034,8,-0.00440138,-43.05318556,1.936442e-05,24.645,19.706,19.706
