N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-26.48630658,2,-26.48630658,-26.48630658,0.01548962,4.966,2.123,2.123
2mer-0+1,-31.51107191,2,-31.51107191,-57.99737849,0.01363123,3.887,2.215,2.215
2mer-0+3,-14.93775108,2,-14.93775108,-72.93512957,0.007481511,5.021,2.706,2.706
2mer-0+23,1.56758883,2,1.56758883,-71.36754075,0.006778146,5.651,2.796,2.796
2mer-0+7,7.05920545,2,7.05920545,-64.3083353,0.006107412,3.631,2.895,2.895
2mer-0+14,-5.92079099,1,-2.96039549,-67.26873079,0.004963174,4.606,3.102,3.102
2mer-0+5,-19.46643204,2,-19.46643204,-86.73516283,0.004000954,3.478,3.333,3.333
2mer-0+4,8.87273103,1,4.43636552,-82.29879731,0.003728561,5.653,3.413,3.413
2mer-0+47,4.50817019,1,2.25408509,-80.04471221,0.003232142,6.977,3.579,3.579
2mer-0+40,-2.18152583,1,-1.09076291,-81.13547513,0.00170911,6.447,4.426,4.426
2mer-0+8,-2.26938044,2,-2.26938044,-83.40485557,0.001679397,6.456,4.452,4.452
2mer-0+21,3.64038547,2,3.64038547,-79.76447009,0.0009520345,6.312,5.379,5.379
2mer-0+18,-3.88023019,2,-3.88023019,-83.64470029,0.0009394291,5.955,5.403,5.403
2mer-0+12,-0.62137045,2,-0.62137045,-84.26607074,0.0009205589,6.533,5.44,5.44
2mer-0+26,2.34426041,2,2.34426041,-81.92181033,0.0008837697,6.628,5.514,5.514
2mer-0+11,-1.07617421,2,-1.07617421,-82.99798454,0.0008487794,7.164,5.589,5.589
2mer-0+13,3.06138218,2,3.06138218,-79.93660237,0.0008268097,7.691,5.638,5.638
2mer-0+19,-0.13656049,2,-0.13656049,-80.07316285,0.000819337,7.22,5.655,5.655
2mer-0+20,1.97328961,1,0.9866448,-79.08651805,0.0008068659,7.233,5.684,5.684
2mer-0+24,-3.67290652,2,-3.67290652,-82.75942457,0.0007779855,7.485,5.754,5.754
2mer-0+33,-3.08238288,2,-3.08238288,-85.84180745,0.0007213813,6.957,5.9,5.9
2mer-0+31,3.01113439,2,3.01113439,-82.83067306,0.0006765307,6.856,6.028,6.028
