N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-30.44203383,4,-60.88406766,-60.88406766,0.01813338,4.313,2.014,2.014
2mer-0+3,-36.95839608,2,-36.95839608,-97.84246374,0.01668822,4.695,2.071,2.071
2mer-0+5,-4.80723724,4,-9.61447449,-107.45693823,0.009147917,4.943,2.53,2.53
2mer-0+9,3.29047272,2,3.29047272,-104.16646551,0.002556938,7.904,3.87,3.87
2mer-0+4,1.36063912,4,2.72127824,-101.44518727,0.002399124,5.589,3.953,3.953
2mer-0+6,-0.88709907,8,-3.54839629,-104.99358356,0.001085751,7.299,5.149,5.149
2mer-0+35,2.16811996,4,4.33623991,-100.65734365,0.0009791764,8.622,5.329,5.329
2mer-0+10,3.30461649,4,6.60923298,-94.04811067,0.0009024153,7.54,5.476,5.476
2mer-0+16,0.36770618,4,0.73541236,-93.31269831,0.0007859423,9.193,5.734,5.734
2mer-0+12,-1.65962199,8,-6.63848795,-99.95118626,0.000534934,9.004,6.519,6.519
2mer-0+31,-3.74874727,2,-3.74874727,-103.69993353,0.000532393,9.389,6.529,6.529
2mer-0+23,-0.89396637,8,-3.57586548,-107.27579901,0.0005075125,9.322,6.634,6.634
2mer-0+26,2.15810627,2,2.15810627,-105.11769274,0.0003000851,7.904,7.904,7.904
2mer-0+34,-1.24811681,8,-4.99246726,-110.11016,0.0002831232,10.927,8.059,8.059
2mer-0+29,0.59583994,4,1.19167989,-108.91848011,0.0002716435,9.193,8.171,8.171
2mer-0+61,0.21538733,8,0.86154934,-108.05693077,0.0002374358,11.697,8.546,8.546
2mer-0+50,0.65794211,4,1.31588421,-106.74104656,0.0002201675,12.497,8.764,8.764
2mer-0+45,0.73536008,4,1.47072016,-105.27032641,0.0002174028,11.178,8.801,8.801
2mer-0+37,-0.21607868,8,-0.86431473,-106.13464114,0.0002155932,10.924,8.825,8.825
2mer-0+51,-0.57117017,4,-1.14234034,-107.27698148,0.0001892028,12.273,9.218,9.218
2mer-0+62,1.55040348,4,3.10080696,-104.17617453,0.0001806795,11.797,9.36,9.36
2mer-0+131,0.92250599,4,1.84501197,-102.33116256,0.0001692183,12.974,9.567,9.567
2mer-0+48,0.34316412,8,1.37265649,-100.95850606,0.0001591414,12.124,9.765,9.765
2mer-0+56,-0.80187551,4,-1.60375102,-102.56225708,0.0001548252,11.981,9.855,9.855
2mer-0+60,0.34076881,8,1.36307523,-101.19918185,0.0001507975,13.35,9.942,9.942
2mer-0+72,-0.5557376,4,-1.1114752,-102.31065705,0.0001493824,12.222,9.973,9.973
2mer-0+68,-0.43852922,4,-0.87705845,-103.1877155,0.0001375211,12.273,10.252,10.252
2mer-0+89,-0.29590471,4,-0.59180941,-103.77952491,0.0001067812,13.483,11.154,11.154
2mer-0+122,-0.99649112,2,-0.99649112,-104.77601604,0.0001059652,14.084,11.183,11.183
2mer-0+129,-0.0427447,4,-0.0854894,-104.86150543,9.710095e-05,14.117,11.513,11.513
2mer-0+90,-0.40649874,8,-1.62599495,-106.48750038,9.388976e-05,14.354,11.643,11.643
2mer-0+165,0.33693082,8,1.3477233,-105.13977709,9.32635e-05,15.192,11.669,11.669
2mer-0+109,-0.3120508,8,-1.24820319,-106.38798028,9.081612e-05,14.555,11.773,11.773
2mer-0+132,0.3472101,2,0.3472101,-106.04077018,9.078946e-05,15.808,11.774,11.774
2mer-0+95,0.6007867,4,1.20157339,-104.83919679,8.890769e-05,12.497,11.856,11.856
2mer-0+126,-0.61464765,8,-2.45859061,-107.2977874,8.283133e-05,15.153,12.14,12.14
2mer-0+94,-0.09499289,8,-0.37997157,-107.67775898,8.276972e-05,14.598,12.143,12.143
2mer-0+104,0.35663379,8,1.42653517,-106.2512238,8.126235e-05,14.201,12.217,12.217
2mer-0+97,0.34006618,8,1.36026473,-104.89095908,7.949944e-05,13.35,12.307,12.307
2mer-0+116,-0.02904843,8,-0.1161937,-105.00715278,7.767971e-05,15.632,12.402,12.402
2mer-0+144,0.23079114,4,0.46158228,-104.5455705,7.276361e-05,16.491,12.675,12.675
2mer-0+148,-0.41221581,4,-0.82443162,-105.37000212,6.704068e-05,16.151,13.026,13.026
2mer-0+125,-0.20473527,8,-0.81894108,-106.1889432,6.314345e-05,15.629,13.289,13.289
