N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-10.9692117,2,-10.9692117,-10.9692117,0.02170997,2.765,1.897,1.897
2mer-0+1,-9.74093609,1,-4.87046805,-15.83967975,0.02149779,2.765,1.903,1.903
2mer-0+3,-12.22568212,1,-6.11284106,-21.95252081,0.02031553,2.762,1.939,1.939
2mer-0+6,3.5163174,2,3.5163174,-18.43620341,0.005031491,4.435,3.088,3.088
2mer-0+8,-2.11152835,4,-4.22305669,-22.6592601,0.002692835,4.483,3.804,3.804
2mer-0+4,-2.50090169,4,-5.00180339,-27.66106349,0.002624978,4.555,3.836,3.836
2mer-0+13,-2.81393225,1,-1.40696613,-29.06802962,0.001867041,4.601,4.298,4.298
2mer-0+20,1.27587805,2,1.27587805,-27.79215157,0.001717347,5.292,4.419,4.419
2mer-0+11,0.33467071,2,0.33467071,-27.45748086,0.001714617,5.258,4.421,4.421
2mer-0+14,1.09843201,2,1.09843201,-26.35904885,0.0016157,4.564,4.51,4.51
2mer-0+9,-1.30547299,2,-1.30547299,-27.66452184,0.001488705,5.295,4.634,4.634
2mer-0+26,-1.45846025,1,-0.72923013,-28.39375197,0.001263349,5.293,4.895,4.895
2mer-0+15,0.26531814,2,0.26531814,-28.12843383,0.001248965,5.326,4.914,4.914
2mer-0+21,0.65157707,2,0.65157707,-27.47685675,0.001116157,6.418,5.101,5.101
2mer-0+29,0.88375032,2,0.88375032,-26.59310643,0.0009488755,6.88,5.385,5.385
2mer-0+36,0.07928576,2,0.07928576,-26.51382067,0.0007892674,6.306,5.726,5.726
2mer-0+22,0.68620913,4,1.37241826,-25.14140241,0.0007867942,6.419,5.732,5.732
2mer-0+34,-1.1898435,2,-1.1898435,-26.33124592,0.0007705943,6.445,5.772,5.772
2mer-0+25,0.67437701,2,0.67437701,-25.65686891,0.0006624279,6.474,6.07,6.07
2mer-0+35,-0.23570661,2,-0.23570661,-25.89257552,0.000634129,6.948,6.159,6.159
2mer-0+31,0.1176724,2,0.1176724,-25.77490312,0.0006339603,6.958,6.16,6.16
2mer-0+42,-0.87096785,1,-0.43548393,-26.21038704,0.0006234168,6.948,6.195,6.195
2mer-0+38,-0.17664651,4,-0.35329303,-26.56368007,0.0005368451,7.802,6.511,6.511
2mer-0+32,0.17594452,4,0.35188904,-26.21179103,0.0005092469,7.82,6.627,6.627
2mer-0+40,0.83767257,2,0.83767257,-25.37411847,0.000439955,7.035,6.958,6.958
2mer-0+44,-0.70675975,4,-1.4135195,-26.78763797,0.0004307326,7.825,7.007,7.007
2mer-0+55,0.07353687,2,0.07353687,-26.71410109,0.0004085514,7.36,7.132,7.132
2mer-0+45,0.11558502,4,0.23117004,-26.48293106,0.0003823113,7.825,7.291,7.291
2mer-0+59,0.07099939,2,0.07099939,-26.41193166,0.0003747401,8.25,7.34,7.34
2mer-0+73,0.28951802,1,0.14475901,-26.26717265,0.0003649593,8.206,7.405,7.405
2mer-0+54,-0.38406094,2,-0.38406094,-26.6512336,0.0003589442,7.82,7.446,7.446
2mer-0+57,0.13318127,4,0.26636254,-26.38487105,0.0003368618,8.99,7.605,7.605
2mer-0+77,0.30525259,1,0.15262629,-26.23224476,0.0003328696,8.285,7.636,7.636
2mer-0+56,-0.4450443,2,-0.4450443,-26.67728906,0.0003325178,8.286,7.638,7.638
