N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-9.4941358,4,-18.9882716,-18.9882716,0.01038414,7.745,2.426,2.426
2mer-0+5,-7.23618716,2,-7.23618716,-26.22445876,0.008569363,8.634,2.586,2.586
2mer-0+7,-18.45696921,2,-18.45696921,-44.68142797,0.006364136,5.938,2.856,2.856
2mer-0+3,-24.98702443,4,-49.97404885,-94.65547682,0.006294937,5.015,2.866,2.866
2mer-0+11,-1.03004298,2,-1.03004298,-95.68551979,0.003228275,10.478,3.581,3.581
2mer-0+10,-0.61867004,2,-0.61867004,-96.30418984,0.001237557,9.785,4.929,4.929
2mer-0+6,-2.72172039,2,-2.72172039,-99.02591023,0.001067028,7.777,5.179,5.179
2mer-0+15,-0.6144878,2,-0.6144878,-99.64039803,0.000821434,10.478,5.65,5.65
2mer-0+18,-0.68344697,2,-0.68344697,-100.323845,0.0007985891,10.031,5.704,5.704
2mer-0+21,-0.56902056,4,-1.13804112,-101.46188612,0.0007340187,9.781,5.866,5.866
2mer-0+19,-0.30721989,4,-0.61443977,-102.07632589,0.0006778374,11.807,6.024,6.024
2mer-0+17,-0.16315732,4,-0.32631465,-102.40264053,0.0006518769,11.423,6.103,6.103
2mer-0+13,-1.0175207,2,-1.0175207,-103.42016123,0.0004867948,8.085,6.727,6.727
2mer-0+44,-0.17840438,2,-0.17840438,-103.59856562,0.0003293969,11.875,7.662,7.662
2mer-0+22,-0.05523513,2,-0.05523513,-103.65380075,0.0003245849,14.307,7.7,7.7
2mer-0+14,-0.35557724,2,-0.35557724,-104.00937799,0.0003204969,9.785,7.733,7.733
2mer-0+16,-0.12654122,4,-0.25308243,-104.26246042,0.0002646354,10.549,8.242,8.242
2mer-0+56,-0.03250949,2,-0.03250949,-104.29496991,0.0002187867,14.682,8.782,8.782
