N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-12.87156132,6,-38.61468396,-38.61468396,0.006754971,5.7,2.799,2.799
2mer-0+5,-1.66397618,6,-4.99192854,-43.60661251,0.005520925,6.076,2.994,2.994
2mer-0+3,-17.20841041,2,-17.20841041,-60.81502292,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.61404227,6,-1.84212681,-62.65714973,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.42767357,6,-1.28302071,-63.94017043,0.0006569593,9.647,6.087,6.087
2mer-0+28,0.00573672,6,0.01721016,-63.92296027,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.32857982,6,-0.98573946,-64.90869973,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.28834063,2,-0.28834063,-65.19704036,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.02373745,6,0.07121234,-65.12582802,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.13400463,6,-0.40201388,-65.52784189,0.000319207,11.205,7.743,7.743
2mer-0+31,0.00849018,6,0.02547053,-65.50237136,0.0003084728,10.311,7.832,7.832
2mer-0+46,0.00076046,6,0.00228138,-65.50008998,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.06613282,6,-0.19839847,-65.69848845,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.03798028,12,-0.22788166,-65.92637011,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.03645093,6,-0.10935278,-66.03572289,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.03580941,6,-0.10742823,-66.14315111,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00414081,6,-0.01242243,-66.15557355,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.03385033,2,-0.03385033,-66.18942388,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01479741,6,-0.04439224,-66.23381612,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.01124371,12,-0.06746229,-66.3012784,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00250848,6,-0.00752543,-66.30880384,8.412947e-05,15.936,12.077,12.077
2mer-0+99,0.00096337,6,0.00289012,-66.30591372,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00295791,6,-0.00887372,-66.31478743,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.00561528,6,-0.01684585,-66.33163328,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00787185,12,-0.04723112,-66.37886441,8.14775e-05,15.515,12.206,12.206
2mer-0+109,-0.01065424,6,-0.03196273,-66.41082714,8.039414e-05,13.352,12.261,12.261
2mer-0+141,0.00221858,6,0.00665575,-66.40417139,6.914615e-05,16.709,12.893,12.893
2mer-0+120,-0.01026227,6,-0.03078682,-66.43495821,6.844056e-05,14.572,12.937,12.937
2mer-0+170,-0.00158477,6,-0.00475431,-66.43971252,6.075731e-05,17.009,13.461,13.461
2mer-0+134,-0.00323049,6,-0.00969147,-66.44940398,6.041142e-05,15.936,13.486,13.486
2mer-0+152,-0.00657573,12,-0.03945437,-66.48885835,5.921158e-05,17.101,13.577,13.577
2mer-0+142,-0.00610795,6,-0.01832384,-66.50718219,5.910787e-05,14.464,13.585,13.585
2mer-0+178,-0.0033185,6,-0.0099555,-66.51713769,5.204533e-05,16.473,14.173,14.173
2mer-0+179,-0.00342301,2,-0.00342301,-66.52056069,4.798885e-05,14.562,14.562,14.562
2mer-0+182,-0.0033152,6,-0.00994559,-66.53050629,4.628518e-05,17.009,14.739,14.739
2mer-0+201,-0.00020687,12,-0.00124124,-66.53174753,4.564957e-05,18.227,14.807,14.807
2mer-0+186,-0.00289346,12,-0.01736076,-66.54910829,4.551088e-05,17.646,14.822,14.822
2mer-0+253,0.00011295,6,0.00033884,-66.54876945,4.116468e-05,19.634,15.326,15.326
2mer-0+204,-0.00270788,6,-0.00812365,-66.5568931,4.070095e-05,17.386,15.384,15.384
2mer-0+208,-0.0031258,6,-0.00937739,-66.56627049,3.804212e-05,19.294,15.734,15.734
2mer-0+215,-0.0024565,12,-0.01473903,-66.58100951,3.768996e-05,17.468,15.783,15.783
2mer-0+261,-0.0013201,6,-0.0039603,-66.58496981,3.657918e-05,20.118,15.941,15.941
2mer-0+218,-0.00226252,6,-0.00678756,-66.59175737,3.634169e-05,16.73,15.976,15.976
2mer-0+235,-0.00168907,12,-0.01013444,-66.60189181,3.290717e-05,19.089,16.513,16.513
2mer-0+255,-0.000716,12,-0.00429602,-66.60618783,3.250416e-05,20.228,16.581,16.581
2mer-0+293,-0.00057033,6,-0.00171098,-66.60789881,3.044307e-05,19.883,16.947,16.947
2mer-0+262,0.00086751,6,0.00260254,-66.60529627,3.028876e-05,19.634,16.976,16.976
2mer-0+308,-0.00090865,6,-0.00272595,-66.60802222,3.00889e-05,20.978,17.014,17.014
2mer-0+282,-0.00166058,12,-0.0099635,-66.61798572,2.995061e-05,19.962,17.04,17.04
2mer-0+278,-0.00132393,6,-0.0039718,-66.62195752,2.974391e-05,17.879,17.079,17.079
2mer-0+275,-0.00068554,12,-0.00411324,-66.62607076,2.960468e-05,20.66,17.106,17.106
2mer-0+272,-0.00068748,6,-0.00206244,-66.6281332,2.900461e-05,20.118,17.223,17.223
2mer-0+276,-0.00164664,12,-0.00987984,-66.63801305,2.843569e-05,20.622,17.337,17.337
2mer-0+295,-0.00123414,6,-0.00370243,-66.64171548,2.750157e-05,19.312,17.531,17.531
2mer-0+311,-0.00161384,6,-0.00484153,-66.64655701,2.54974e-05,19.883,17.979,17.979
2mer-0+343,-0.00068995,6,-0.00206985,-66.64862686,2.531411e-05,21.805,18.022,18.022
2mer-0+325,-0.00107714,2,-0.00107714,-66.64970401,2.456945e-05,18.202,18.203,18.203
2mer-0+319,-0.0008063,6,-0.00241889,-66.6521229,2.449847e-05,20.978,18.22,18.22
2mer-0+401,-0.00016933,6,-0.000508,-66.6526309,2.354209e-05,22.171,18.464,18.464
2mer-0+342,-0.00086705,6,-0.00260114,-66.65523203,2.340359e-05,20.315,18.5,18.5
2mer-0+366,0.00014875,6,0.00044626,-66.65478577,2.294961e-05,22.411,18.621,18.621
2mer-0+357,-0.00118991,6,-0.00356973,-66.6583555,2.290628e-05,22.312,18.633,18.633
2mer-0+396,-0.00039206,6,-0.00117618,-66.65953168,2.188564e-05,21.587,18.918,18.918
2mer-0+379,-0.00044471,6,-0.00133414,-66.66086582,2.180423e-05,20.601,18.942,18.942
2mer-0+362,-0.00055285,12,-0.00331707,-66.66418289,2.139975e-05,22.305,19.06,19.06
2mer-0+407,4.633e-05,6,0.00013898,-66.66404391,2.130076e-05,22.801,19.09,19.09
2mer-0+359,-0.00080306,6,-0.00240918,-66.66645309,2.104923e-05,21.805,19.166,19.166
2mer-0+422,-0.00057053,12,-0.00342317,-66.66987626,2.014154e-05,22.164,19.449,19.449
2mer-0+386,-0.00092879,6,-0.00278638,-66.67266264,2.00508e-05,20.601,19.479,19.479
2mer-0+403,-0.00052046,6,-0.00156139,-66.67422404,2.000015e-05,20.199,19.495,19.495
2mer-0+425,-0.00090287,6,-0.00270861,-66.67693264,1.980631e-05,23.09,19.558,19.558
2mer-0+413,-0.00100785,6,-0.00302356,-66.6799562,1.895259e-05,21.587,19.848,19.848
2mer-0+409,-0.00055284,6,-0.00165851,-66.68161472,1.893214e-05,22.171,19.855,19.855
2mer-0+484,-0.00016469,6,-0.00049408,-66.68210879,1.868107e-05,24.308,19.943,19.943
