N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-12.56882868,6,-37.70648604,-37.70648604,0.006754971,5.7,2.799,2.799
2mer-0+5,-1.26168546,6,-3.78505637,-41.49154242,0.005520925,6.076,2.994,2.994
2mer-0+3,-15.15525404,2,-15.15525404,-56.64679646,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.66075598,6,-1.98226793,-58.62906439,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.45083184,6,-1.35249553,-59.98155991,0.0006569593,9.647,6.087,6.087
2mer-0+28,-0.01130025,6,-0.03390074,-60.01546066,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.36952129,6,-1.10856388,-61.12402454,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.34827956,2,-0.34827956,-61.4723041,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.01306105,6,0.03918314,-61.43312095,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.14577344,6,-0.43732031,-61.87044127,0.000319207,11.205,7.743,7.743
2mer-0+31,-0.00884374,6,-0.02653121,-61.89697248,0.0003084728,10.311,7.832,7.832
2mer-0+46,-0.00668894,6,-0.02006683,-61.91703931,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.08242529,6,-0.24727588,-62.16431519,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.04530987,12,-0.27185924,-62.43617443,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.04229934,6,-0.12689801,-62.56307245,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.04575975,6,-0.13727925,-62.7003517,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00682674,6,-0.02048023,-62.72083193,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.04445322,2,-0.04445322,-62.76528514,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01813729,6,-0.05441186,-62.81969701,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.0137438,12,-0.0824628,-62.90215981,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00425205,6,-0.01275615,-62.91491597,8.412947e-05,15.936,12.077,12.077
