N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+7,-10.68186574,6,-32.04559722,-32.04559722,0.01035114,3.418,2.428,2.428
2mer-0+1,0.08317992,6,0.24953976,-31.79605746,0.008552206,3.883,2.588,2.588
2mer-0+13,-0.72092183,6,-2.16276549,-33.95882295,0.002413713,5.13,3.945,3.945
2mer-0+25,-0.61381574,6,-1.84144722,-35.80027017,0.001389709,6.165,4.742,4.742
2mer-0+19,-0.02895367,6,-0.08686101,-35.88713118,0.001177252,6.434,5.012,5.012
2mer-0+16,0.26304683,6,0.78914049,-35.09799069,0.0010229,6.692,5.252,5.252
2mer-0+43,0.77502201,6,2.32506603,-32.77292466,0.0008634158,5.883,5.557,5.557
2mer-0+40,0.42984475,6,1.28953425,-31.48339041,0.0007499443,7.256,5.824,5.824
2mer-0+34,-0.47225135,6,-1.41675405,-32.90014446,0.0005466677,7.256,6.472,6.472
2mer-0+61,-0.4359268,6,-1.3077804,-34.20792486,0.0004863604,8.02,6.729,6.729
2mer-0+80,0.02791109,6,0.08373327,-34.12419159,0.0004665696,7.806,6.823,6.823
2mer-0+46,0.12783571,6,0.38350713,-33.74068446,0.0004140415,8.433,7.1,7.1
2mer-0+49,-0.16584225,6,-0.49752675,-34.23821121,0.0004023541,8.229,7.168,7.168
2mer-0+68,0.12670635,6,0.38011905,-33.85809216,0.0003644116,8.886,7.409,7.409
2mer-0+92,-0.01240402,6,-0.03721206,-33.89530422,0.0002991027,9.697,7.913,7.913
2mer-0+77,-0.08670968,6,-0.26012904,-34.15543326,0.0002864545,9.697,8.028,8.028
2mer-0+65,0.01535505,6,0.04606515,-34.10936811,0.000249798,9.871,8.402,8.402
2mer-0+110,-0.08112524,6,-0.24337572,-34.35274383,0.0002473172,9.521,8.43,8.43
2mer-0+64,-0.35710187,2,-0.35710187,-34.7098457,0.0002345022,8.886,8.581,8.581
2mer-0+143,0.36302335,6,1.08907005,-33.62077565,0.0002301459,9.158,8.635,8.635
2mer-0+104,-0.196758,6,-0.590274,-34.21104965,0.0002275514,9.521,8.668,8.668
2mer-0+125,-0.17650602,6,-0.52951806,-34.74056771,0.0002264903,9.341,8.681,8.681
2mer-0+74,0.12955386,6,0.38866158,-34.35190613,0.0002133562,10.041,8.856,8.856
2mer-0+107,-0.01673605,6,-0.05020815,-34.40211428,0.0002024847,10.261,9.012,9.012
2mer-0+171,-0.03111111,6,-0.09333333,-34.49544761,0.0001815655,10.657,9.345,9.345
2mer-0+177,-0.11358999,6,-0.34076997,-34.83621758,0.0001685765,10.657,9.579,9.579
2mer-0+113,0.08456165,6,0.25368495,-34.58253263,0.0001625171,11.276,9.697,9.697
2mer-0+131,0.03026601,6,0.09079803,-34.4917346,0.0001579587,11.124,9.789,9.789
2mer-0+128,-0.00103898,6,-0.00311694,-34.49485154,0.0001554371,11.124,9.842,9.842
2mer-0+174,0.07732617,6,0.23197851,-34.26287303,0.0001491415,11.472,9.979,9.979
2mer-0+198,0.14018153,6,0.42054459,-33.84232844,0.0001485141,10.497,9.993,9.993
2mer-0+162,0.08249274,6,0.24747822,-33.59485022,0.0001434837,11.472,10.108,10.108
2mer-0+201,-0.07219042,6,-0.21657126,-33.81142148,0.0001268389,11.971,10.532,10.532
2mer-0+159,-0.09024852,6,-0.27074556,-34.08216704,0.0001235423,11.472,10.625,10.625
2mer-0+140,-0.08445486,6,-0.25336458,-34.33553162,0.0001235423,11.472,10.625,10.625
