N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+19,-24.31043279,1,-12.15521639,-12.15521639,0.01902328,4.965,1.982,1.982
2mer-0+18,-18.48684592,1,-9.24342296,-21.39863935,0.01860105,5.097,1.997,1.997
2mer-0+1,-7.96584028,2,-7.96584028,-29.36447963,0.00707979,5.21,2.756,2.756
2mer-0+8,-9.71212394,2,-9.71212394,-39.07660357,0.006914117,4.616,2.778,2.778
2mer-0+7,-11.01247414,1,-5.50623707,-44.58284064,0.006794476,4.608,2.794,2.794
2mer-0+2,-3.8527788,1,-1.9263894,-46.50923004,0.006668211,5.033,2.811,2.811
2mer-0+5,-6.0108615,1,-3.00543075,-49.51466079,0.006640356,5.162,2.815,2.815
2mer-0+4,-5.0361834,1,-2.5180917,-52.03275249,0.006089562,5.691,2.898,2.898
2mer-0+3,-8.45662013,1,-4.22831007,-56.26106256,0.005626276,4.78,2.975,2.975
2mer-0+22,-6.58689962,1,-3.29344981,-59.55451237,0.003084965,5.631,3.635,3.635
2mer-0+6,-3.59840737,1,-1.79920369,-61.35371605,0.002227933,6.203,4.052,4.052
2mer-0+31,-2.26541125,1,-1.13270563,-62.48642168,0.002195047,6.388,4.072,4.072
2mer-0+14,0.68893973,2,0.68893973,-61.79748195,0.001926127,8.021,4.253,4.253
2mer-0+13,-2.12329457,2,-2.12329457,-63.92077652,0.001192758,7.995,4.99,4.99
2mer-0+11,-0.20794554,2,-0.20794554,-64.12872206,0.001191686,8.19,4.991,4.991
2mer-0+16,-1.94474516,2,-1.94474516,-66.07346721,0.001176714,6.773,5.012,5.012
2mer-0+29,1.06990489,1,0.53495245,-65.53851477,0.001161744,9.095,5.034,5.034
2mer-0+21,-0.13159468,1,-0.06579734,-65.60431211,0.0009054665,8.921,5.47,5.47
2mer-0+9,-0.0788889,2,-0.0788889,-65.683201,0.0008360245,8.521,5.617,5.617
2mer-0+51,-0.17308796,1,-0.08654398,-65.76974498,0.0008253675,9.397,5.641,5.641
2mer-0+27,-0.72726759,2,-0.72726759,-66.49701258,0.0008142065,7.995,5.667,5.667
2mer-0+12,-0.01301927,1,-0.00650964,-66.50352221,0.0007337449,9.433,5.867,5.867
2mer-0+15,-0.24929231,1,-0.12464615,-66.62816837,0.0007130476,9.519,5.923,5.923
2mer-0+54,0.76089862,1,0.38044931,-66.24771906,0.0006703362,8.05,6.046,6.046
2mer-0+33,-0.04364186,2,-0.04364186,-66.29136092,0.0006197606,8.521,6.207,6.207
2mer-0+52,-0.9594391,1,-0.47971955,-66.77108047,0.0005989168,8.883,6.278,6.278
2mer-0+30,-0.35380395,2,-0.35380395,-67.12488442,0.0005904304,9.401,6.308,6.308
2mer-0+69,-0.48324898,1,-0.24162449,-67.36650891,0.0005222903,9.361,6.571,6.571
2mer-0+28,0.21274481,2,0.21274481,-67.1537641,0.000461699,10.628,6.847,6.847
2mer-0+32,-0.3209135,2,-0.3209135,-67.4746776,0.0004369541,9.401,6.974,6.974
2mer-0+25,0.24109921,2,0.24109921,-67.23357839,0.0004259554,10.039,7.033,7.033
2mer-0+61,-0.57004891,1,-0.28502445,-67.51860284,0.0004183404,10.241,7.076,7.076
2mer-0+72,-0.61096809,1,-0.30548405,-67.82408689,0.0004042283,9.894,7.157,7.157
2mer-0+20,-0.13991843,1,-0.06995922,-67.89404611,0.0003923295,10.307,7.229,7.229
2mer-0+41,-0.17950429,1,-0.08975214,-67.98379825,0.0003753932,10.419,7.336,7.336
2mer-0+80,-0.0426996,1,-0.0213498,-68.00514805,0.0003734767,9.975,7.348,7.348
2mer-0+26,-0.07022763,2,-0.07022763,-68.07537568,0.0003643697,9.038,7.409,7.409
2mer-0+23,-0.06157209,1,-0.03078604,-68.10616173,0.0003600079,10.414,7.439,7.439
2mer-0+74,0.21691007,1,0.10845504,-67.99770669,0.0003583991,9.447,7.45,7.45
2mer-0+39,0.03042307,1,0.01521153,-67.98249516,0.0003494859,8.091,7.513,7.513
2mer-0+63,0.20444194,2,0.20444194,-67.77805321,0.0003074647,10.302,7.84,7.84
2mer-0+53,-0.187405,1,-0.0937025,-67.87175571,0.0002995302,10.489,7.909,7.909
2mer-0+43,-0.07560727,1,-0.03780364,-67.90955935,0.0002974733,12.136,7.927,7.927
2mer-0+93,-0.72997915,1,-0.36498957,-68.27454892,0.0002908666,10.457,7.987,7.987
2mer-0+70,0.2113804,1,0.1056902,-68.16885873,0.0002882706,10.552,8.011,8.011
2mer-0+65,-0.22694385,2,-0.22694385,-68.39580257,0.0002758886,10.633,8.129,8.129
2mer-0+82,-0.28830802,1,-0.14415401,-68.53995658,0.0002691638,9.223,8.196,8.196
2mer-0+121,0.35629485,1,0.17814742,-68.36180916,0.0002615345,10.354,8.275,8.275
2mer-0+36,-0.2293389,1,-0.11466945,-68.47647861,0.0002602277,9.272,8.289,8.289
2mer-0+59,-0.07130614,1,-0.03565307,-68.51213168,0.0002471891,10.382,8.432,8.432
2mer-0+60,-0.11285446,1,-0.05642723,-68.56855891,0.0002443155,11.454,8.465,8.465
2mer-0+57,0.06345705,1,0.03172852,-68.53683038,0.0002414284,10.781,8.498,8.498
2mer-0+109,0.25409364,1,0.12704682,-68.40978356,0.0002390681,12.212,8.526,8.526
2mer-0+40,0.11453336,1,0.05726668,-68.35251689,0.0002305856,12.267,8.63,8.63
2mer-0+44,0.01317909,1,0.00658954,-68.34592734,0.0002235771,12.931,8.719,8.719
2mer-0+47,-0.03399863,2,-0.03399863,-68.37992597,0.0002189446,10.628,8.78,8.78
2mer-0+76,0.02139939,2,0.02139939,-68.35852658,0.0002089454,12.124,8.918,8.918
2mer-0+91,-0.380855,1,-0.1904275,-68.54895408,0.0002073483,12.108,8.941,8.941
2mer-0+98,0.1476043,2,0.1476043,-68.40134978,0.000201321,12.676,9.029,9.029
2mer-0+56,0.04791288,1,0.02395644,-68.37739334,0.000199997,12.707,9.049,9.049
2mer-0+49,-0.00540735,1,-0.00270368,-68.38009701,0.0001972455,12.655,9.091,9.091
2mer-0+67,-0.08131804,1,-0.04065902,-68.42075604,0.0001949931,12.492,9.126,9.126
2mer-0+45,-0.15089401,2,-0.15089401,-68.57165005,0.0001924843,12.7,9.165,9.165
2mer-0+102,-0.2945737,1,-0.14728685,-68.7189369,0.0001828761,11.424,9.323,9.323
2mer-0+170,-0.02246429,1,-0.01123215,-68.73016904,0.0001708391,12.575,9.537,9.537
2mer-0+155,0.24989042,1,0.12494521,-68.60522383,0.0001684239,12.627,9.582,9.582
2mer-0+64,-0.08210478,2,-0.08210478,-68.68732861,0.0001537486,12.588,9.878,9.878
2mer-0+161,-0.37373687,1,-0.18686844,-68.87419705,0.0001514074,12.818,9.929,9.929
2mer-0+50,0.16380149,2,0.16380149,-68.71039556,0.0001494351,12.956,9.972,9.972
2mer-0+85,0.10912861,1,0.0545643,-68.65583125,0.0001464675,13.383,10.039,10.039
2mer-0+66,0.06311954,2,0.06311954,-68.59271171,0.0001455167,12.956,10.061,10.061
2mer-0+92,0.00086175,2,0.00086175,-68.59184996,0.0001455131,13.421,10.061,10.061
2mer-0+84,-0.11144986,1,-0.05572493,-68.64757489,0.0001436071,12.361,10.105,10.105
2mer-0+167,-0.1908955,1,-0.09544775,-68.74302264,0.0001434886,12.881,10.108,10.108
2mer-0+58,-0.13140981,1,-0.0657049,-68.80872754,0.0001418652,12.398,10.146,10.146
2mer-0+94,-0.03544673,1,-0.01772337,-68.82645091,0.0001416858,12.87,10.151,10.151
2mer-0+157,0.43859357,1,0.21929679,-68.60715412,0.0001395147,12.438,10.203,10.203
2mer-0+88,-0.00028842,2,-0.00028842,-68.60744254,0.0001394325,12.124,10.205,10.205
2mer-0+83,0.14590612,1,0.07295306,-68.53448947,0.000138723,13.471,10.222,10.222
2mer-0+163,-0.11926468,1,-0.05963234,-68.59412181,0.0001363043,12.852,10.282,10.282
2mer-0+68,0.09427732,2,0.09427732,-68.49984449,0.0001361689,13.154,10.286,10.286
2mer-0+110,-0.02302423,1,-0.01151211,-68.5113566,0.0001361498,12.933,10.286,10.286
2mer-0+100,-0.17023078,2,-0.17023078,-68.68158738,0.0001335493,14.294,10.353,10.353
2mer-0+107,0.23053135,1,0.11526568,-68.56632171,0.00013045,13.446,10.434,10.434
2mer-0+62,0.12844512,1,0.06422256,-68.50209915,0.0001293919,13.73,10.462,10.462
2mer-0+77,-0.06759281,1,-0.0337964,-68.53589555,0.0001292845,13.564,10.465,10.465
2mer-0+135,-0.00938547,1,-0.00469274,-68.54058829,0.0001260612,13.642,10.554,10.554
2mer-0+162,0.09758644,1,0.04879322,-68.49179507,0.0001255462,13.333,10.568,10.568
2mer-0+192,-0.2544604,1,-0.1272302,-68.61902527,0.0001251156,12.307,10.58,10.58
2mer-0+71,-0.04430834,2,-0.04430834,-68.66333361,0.0001242887,14.089,10.604,10.604
2mer-0+117,0.11681615,2,0.11681615,-68.54651746,0.0001233071,13.903,10.632,10.632
2mer-0+152,-0.03228933,1,-0.01614466,-68.56266212,0.0001225781,13.899,10.653,10.653
2mer-0+112,-0.22275503,1,-0.11137751,-68.67403964,0.0001194915,12.344,10.744,10.744
2mer-0+122,-0.08491003,2,-0.08491003,-68.75894966,0.0001180979,11.972,10.786,10.786
