N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-3.95736555,12,-23.74419328,-23.74419328,0.004942504,3.977,3.107,3.107
2mer-0+3,-0.88870792,6,-2.66612377,-26.41031705,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.16081478,12,-0.96488867,-27.37520572,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.09191949,6,-0.27575846,-27.65096417,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.08608264,12,-0.51649581,-28.16745999,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.05640361,2,0.05640361,-28.11105638,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.0084793,12,0.05087578,-28.06018061,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.04114679,12,-0.24688074,-28.30706134,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.03492488,6,0.10477464,-28.20228671,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.00767791,12,0.04606748,-28.15621922,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.0098991,6,-0.0296973,-28.18591652,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.02624252,12,-0.15745512,-28.34337164,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00098738,12,0.00592427,-28.33744737,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.01828087,6,-0.05484262,-28.39228999,0.0001441389,11.248,10.093,10.093
2mer-0+68,-0.00235874,12,-0.01415244,-28.40644243,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.002515,12,-0.01509003,-28.42153246,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00874872,12,-0.05249233,-28.47402479,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01023744,12,-0.06142466,-28.53544944,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00603547,12,-0.03621284,-28.57166229,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00464686,6,0.01394057,-28.55772171,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.00881809,12,-0.05290855,-28.61063026,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00051734,12,0.00310407,-28.60752619,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00019092,12,0.00114553,-28.60638066,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00391328,12,0.02347966,-28.58290101,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00440393,12,-0.02642355,-28.60932456,6.983907e-05,13.776,12.85,12.85
