N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-1.4668796,12,-8.80127763,-8.80127763,0.004942504,3.977,3.107,3.107
2mer-0+3,-0.68665493,6,-2.05996478,-10.86124241,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.13381995,12,-0.80291971,-11.66416211,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.0884128,6,-0.2652384,-11.92940052,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.03469339,12,-0.20816035,-12.13756087,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.05993391,2,0.05993391,-12.07762695,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.01810817,12,0.10864905,-11.96897791,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.03531887,12,-0.21191323,-12.18089114,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.06205683,6,0.18617048,-11.99472066,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.01023367,12,0.06140199,-11.93331867,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00442287,6,-0.01326862,-11.94658728,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.02608286,12,-0.15649716,-12.10308445,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00479349,12,0.02876091,-12.07432354,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.01807331,6,-0.05421993,-12.12854347,0.0001441389,11.248,10.093,10.093
2mer-0+68,0.00207401,12,0.01244407,-12.11609939,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.0015637,12,-0.00938219,-12.12548158,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00900046,12,-0.05400277,-12.17948436,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.00978572,12,-0.0587143,-12.23819865,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00476432,12,-0.02858595,-12.2667846,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00521684,6,0.01565053,-12.25113407,9.432858e-05,13.776,11.625,11.625
