N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-26.4011657,1,-13.20058285,-13.20058285,0.01864926,5.345,1.995,1.995
2mer-0+5,-37.77944856,2,-37.77944856,-50.98003141,0.01759682,6.36,2.034,2.034
2mer-0+6,-10.81031037,2,-10.81031037,-61.79034178,0.01187262,6.837,2.32,2.32
2mer-0+4,-3.93020931,2,-3.93020931,-65.72055109,0.006396118,6.139,2.851,2.851
2mer-0+20,-4.4900344,1,-2.2450172,-67.96556829,0.005145499,6.894,3.065,3.065
2mer-0+1,-10.00459742,1,-5.00229871,-72.967867,0.004941318,5.122,3.107,3.107
2mer-0+3,5.35229869,2,5.35229869,-67.61556831,0.004060364,3.655,3.317,3.317
2mer-0+23,0.52227041,1,0.2611352,-67.3544331,0.003821146,7.956,3.385,3.385
2mer-0+11,-9.93812588,2,-9.93812588,-77.29255898,0.003329493,6.862,3.544,3.544
2mer-0+9,-5.93240886,2,-5.93240886,-83.22496784,0.001894674,7.78,4.277,4.277
2mer-0+12,-0.05313978,1,-0.02656989,-83.25153773,0.001217273,7.591,4.956,4.956
2mer-0+28,-1.52735691,2,-1.52735691,-84.77889464,0.0009316664,9.084,5.418,5.418
2mer-0+48,0.78467886,1,0.39233943,-84.38655521,0.0008061675,10.54,5.686,5.686
2mer-0+37,-3.2972887,1,-1.64864435,-86.03519956,0.0007955879,7.647,5.711,5.711
2mer-0+16,0.22657043,2,0.22657043,-85.80862914,0.000741225,10.409,5.847,5.847
2mer-0+21,-0.65175121,2,-0.65175121,-86.46038034,0.0007058133,10.835,5.943,5.943
2mer-0+10,1.40467542,2,1.40467542,-85.05570492,0.000673112,7.44,6.038,6.038
2mer-0+42,-0.87309503,1,-0.43654751,-85.49225244,0.0006608288,10.428,6.075,6.075
2mer-0+15,-0.98680601,2,-0.98680601,-86.47905845,0.0006006165,10.538,6.272,6.272
2mer-0+44,0.21650897,1,0.10825449,-86.37080396,0.000580517,10.285,6.344,6.344
2mer-0+8,-2.49254395,1,-1.24627198,-87.61707594,0.0005598004,7.115,6.421,6.421
2mer-0+39,-1.32676218,2,-1.32676218,-88.94383812,0.0005368839,8.97,6.511,6.511
2mer-0+17,1.45080115,2,1.45080115,-87.49303697,0.0005129197,7.31,6.611,6.611
2mer-0+85,0.19266096,1,0.09633048,-87.39670649,0.0004502075,11.403,6.904,6.904
2mer-0+14,-0.44389309,2,-0.44389309,-87.84059958,0.0004402456,10.31,6.956,6.956
2mer-0+63,0.22320626,1,0.11160313,-87.72899644,0.0003686256,11.838,7.38,7.38
2mer-0+93,0.92913756,1,0.46456878,-87.26442767,0.0003654064,12.075,7.402,7.402
2mer-0+18,0.51306698,2,0.51306698,-86.75136069,0.0003645532,11.113,7.408,7.408
2mer-0+31,-0.98108224,2,-0.98108224,-87.73244293,0.0003594366,10.36,7.443,7.443
2mer-0+30,-0.81752176,2,-0.81752176,-88.54996469,0.0003442723,11.938,7.55,7.55
2mer-0+27,0.5581575,2,0.5581575,-87.99180719,0.0003206251,11.226,7.732,7.732
2mer-0+49,0.9322766,2,0.9322766,-87.05953059,0.0003019625,12.376,7.888,7.888
2mer-0+46,-0.45488862,2,-0.45488862,-87.51441921,0.0002950753,12.376,7.949,7.949
2mer-0+19,0.17654772,2,0.17654772,-87.33787149,0.0002829319,11.201,8.061,8.061
2mer-0+107,-0.54808888,1,-0.27404444,-87.61191593,0.0002685375,11.874,8.202,8.202
2mer-0+58,-1.181261,1,-0.5906305,-88.20254643,0.0002630299,11.538,8.259,8.259
2mer-0+52,0.24290602,1,0.12145301,-88.08109342,0.000256142,10.649,8.332,8.332
2mer-0+35,0.49622371,2,0.49622371,-87.5848697,0.0002492265,12.176,8.409,8.409
2mer-0+103,0.76299012,2,0.76299012,-86.82187958,0.0002410629,13.398,8.503,8.503
2mer-0+60,0.29342955,2,0.29342955,-86.52845003,0.0002350973,12.905,8.574,8.574
