N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-22.06742926,2,-22.06742926,-22.06742926,0.01787525,4.663,2.024,2.024
2mer-0+3,-50.35791947,1,-25.17895974,-47.24638899,0.01694217,3.315,2.06,2.06
2mer-0+16,-20.99863701,1,-10.49931851,-57.7457075,0.008112176,4.15,2.634,2.634
2mer-0+4,-2.06284079,2,-2.06284079,-59.80854829,0.007412925,5.126,2.714,2.714
2mer-0+7,1.6685867,2,1.6685867,-58.13996159,0.005227882,5.557,3.049,3.049
2mer-0+14,-7.77566013,1,-3.88783006,-62.02779165,0.004957854,5.366,3.103,3.103
2mer-0+2,4.26151842,2,4.26151842,-57.76627323,0.004949507,3.604,3.105,3.105
2mer-0+1,-15.96459306,1,-7.98229653,-65.74856976,0.004229618,3.657,3.272,3.272
2mer-0+19,-6.4477558,2,-6.4477558,-72.19632556,0.003894318,5.268,3.363,3.363
2mer-0+10,2.64914024,2,2.64914024,-69.54718532,0.001796747,6.994,4.353,4.353
2mer-0+11,-1.27064688,2,-1.27064688,-70.8178322,0.001498362,6.458,4.624,4.624
2mer-0+37,-3.41479406,1,-1.70739703,-72.52522923,0.001298722,5.624,4.85,4.85
2mer-0+27,-6.02124873,1,-3.01062437,-75.53585359,0.001279179,5.881,4.875,4.875
2mer-0+13,3.15249144,2,3.15249144,-72.38336215,0.001266109,6.525,4.892,4.892
2mer-0+30,2.94011467,1,1.47005733,-70.91330482,0.001086788,8.878,5.147,5.147
2mer-0+26,1.90208458,2,1.90208458,-69.01122024,0.0009727688,6.868,5.341,5.341
2mer-0+9,1.62832588,2,1.62832588,-67.38289436,0.0009289848,7.261,5.423,5.423
2mer-0+17,-2.02011236,2,-2.02011236,-69.40300672,0.0008959972,6.904,5.489,5.489
2mer-0+40,1.88179528,1,0.94089764,-68.46210908,0.0008547448,8.743,5.576,5.576
2mer-0+21,-0.26336461,2,-0.26336461,-68.72547369,0.0007987712,7.735,5.703,5.703
2mer-0+29,-0.4721174,2,-0.4721174,-69.19759108,0.000774423,7.839,5.762,5.762
2mer-0+35,1.68888666,2,1.68888666,-67.50870442,0.0007324589,8.432,5.87,5.87
2mer-0+32,-1.70082273,1,-0.85041136,-68.35911578,0.0006468769,8.145,6.119,6.119
2mer-0+12,-3.05170041,1,-1.5258502,-69.88496599,0.0006022554,6.46,6.266,6.266
2mer-0+46,-2.42083034,2,-2.42083034,-72.30579633,0.0005898385,9.041,6.31,6.31
