N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-71.81910778,2,-71.81910778,-71.81910778,0.02886518,7.616,1.725,1.725
2mer-0+5,-10.04146617,4,-20.08293234,-91.90204012,0.007929366,5.052,2.654,2.654
2mer-0+2,-0.16425642,2,-0.16425642,-92.06629654,0.007578736,5.466,2.694,2.694
2mer-0+4,-21.72352,2,-21.72352,-113.78981654,0.006383027,5.021,2.853,2.853
2mer-0+3,2.43334517,4,4.86669034,-108.9231262,0.005129321,7.54,3.068,3.068
2mer-0+12,-1.24094666,4,-2.48189332,-111.40501952,0.00140947,7.345,4.72,4.72
2mer-0+10,-2.33872926,4,-4.67745852,-116.08247804,0.00138247,10.497,4.75,4.75
2mer-0+18,-0.53606384,2,-0.53606384,-116.61854188,0.001052027,7.223,5.203,5.203
2mer-0+13,0.20489884,2,0.20489884,-116.41364304,0.0008270637,12.27,5.638,5.638
2mer-0+21,-0.72282348,4,-1.44564696,-117.85929,0.0007808023,8.714,5.747,5.747
2mer-0+26,-0.6343768,2,-0.6343768,-118.4936668,0.0006534362,8.768,6.098,6.098
2mer-0+19,-1.42196957,2,-1.42196957,-119.91563637,0.0005754055,11.685,6.362,6.362
2mer-0+20,0.24213547,2,0.24213547,-119.6735009,0.0005258101,10.932,6.556,6.556
2mer-0+35,-0.18045957,2,-0.18045957,-119.85396047,0.0004754857,11.614,6.78,6.78
2mer-0+17,-0.13190452,4,-0.26380904,-120.11776951,0.0004713587,12.164,6.8,6.8
2mer-0+40,-0.61250775,2,-0.61250775,-120.73027726,0.0004710394,10.332,6.801,6.801
2mer-0+28,-0.4231579,2,-0.4231579,-121.15343516,0.000470996,10.041,6.801,6.801
2mer-0+43,-0.14876456,2,-0.14876456,-121.30219972,0.0003786257,10.104,7.315,7.315
2mer-0+36,0.27627694,2,0.27627694,-121.02592278,0.0003328509,10.104,7.636,7.636
2mer-0+25,-0.05863239,4,-0.11726478,-121.14318756,0.000316962,14.29,7.761,7.761
2mer-0+46,-0.16798161,4,-0.33596322,-121.47915078,0.000302886,10.072,7.88,7.88
2mer-0+30,-0.30134493,2,-0.30134493,-121.78049571,0.0002990397,10.332,7.913,7.913
2mer-0+34,0.26873831,2,0.26873831,-121.5117574,0.0002895253,11.614,7.999,7.999
2mer-0+38,-0.15334782,2,-0.15334782,-121.66510522,0.0002477477,15.232,8.426,8.426
2mer-0+52,0.03866566,2,0.03866566,-121.62643956,0.0002361462,15.081,8.561,8.561
2mer-0+63,-0.18095149,2,-0.18095149,-121.80739105,0.0002303463,11.36,8.633,8.633
2mer-0+39,-0.09839076,4,-0.19678152,-122.00417257,0.0002134913,11.922,8.854,8.854
2mer-0+55,0.00297681,2,0.00297681,-122.00119576,0.0002106011,11.36,8.894,8.894
2mer-0+59,-0.14419334,2,-0.14419334,-122.1453891,0.0001965312,14.014,9.102,9.102
2mer-0+62,0.08529723,2,0.08529723,-122.06009187,0.0001951187,14.609,9.124,9.124
2mer-0+49,-0.06309527,4,-0.12619054,-122.18628241,0.0001881865,14.626,9.234,9.234
2mer-0+64,-0.15098447,2,-0.15098447,-122.33726688,0.0001842489,11.175,9.3,9.3
2mer-0+48,0.00959296,2,0.00959296,-122.32767392,0.000180587,11.785,9.362,9.362
2mer-0+65,0.05080894,4,0.10161788,-122.22605604,0.000154427,13.295,9.863,9.863
2mer-0+71,0.28267102,2,0.28267102,-121.94338502,0.0001501128,13.33,9.957,9.957
2mer-0+60,0.17602434,2,0.17602434,-121.76736068,0.0001423892,14.609,10.134,10.134
2mer-0+80,0.05941326,2,0.05941326,-121.70794742,0.0001369555,13.33,10.266,10.266
2mer-0+84,0.08404893,2,0.08404893,-121.62389849,0.0001241793,17.575,10.607,10.607
2mer-0+88,0.11740258,4,0.23480516,-121.38909333,0.0001202946,13.39,10.72,10.72
2mer-0+74,0.037167,2,0.037167,-121.35192633,0.0001157674,17.403,10.858,10.858
2mer-0+86,0.04063268,4,0.08126536,-121.27066097,0.0001082269,14.513,11.104,11.104
2mer-0+67,-0.07553884,2,-0.07553884,-121.34619981,0.0001068216,15.081,11.153,11.153
2mer-0+75,-0.00522341,4,-0.01044682,-121.35664663,0.000106478,17.631,11.165,11.165
2mer-0+79,0.03997654,2,0.03997654,-121.31667009,0.0001045493,16.399,11.233,11.233
2mer-0+81,-0.13454991,2,-0.13454991,-121.45122,0.0001018587,16.293,11.331,11.331
2mer-0+101,-0.11443258,2,-0.11443258,-121.56565258,0.0001007296,14.689,11.373,11.373
2mer-0+112,0.06432705,4,0.1286541,-121.43699848,9.948506e-05,14.412,11.42,11.42
2mer-0+78,0.01811248,4,0.03622496,-121.40077352,9.896066e-05,17.286,11.441,11.441
2mer-0+82,-0.05683775,4,-0.1136755,-121.51444902,9.754002e-05,13.664,11.496,11.496
2mer-0+93,-0.06389461,2,-0.06389461,-121.57834363,9.719563e-05,15.062,11.509,11.509
2mer-0+73,-0.05593471,2,-0.05593471,-121.63427834,9.642555e-05,14.014,11.54,11.54
2mer-0+114,0.01190141,2,0.01190141,-121.62237693,9.560317e-05,14.204,11.573,11.573
2mer-0+128,0.03784328,2,0.03784328,-121.58453365,8.620192e-05,14.204,11.979,11.979
2mer-0+113,0.00201743,4,0.00403486,-121.58049879,8.498071e-05,14.119,12.036,12.036
2mer-0+105,-0.0490547,4,-0.0981094,-121.67860819,8.344738e-05,16.246,12.11,12.11
2mer-0+92,0.02686136,4,0.05372272,-121.62488547,8.246677e-05,18.92,12.157,12.157
2mer-0+119,-0.02185105,2,-0.02185105,-121.64673652,8.041959e-05,14.446,12.26,12.26
2mer-0+116,-0.00744955,4,-0.0148991,-121.66163562,7.969696e-05,15.156,12.297,12.297
2mer-0+131,0.03639796,2,0.03639796,-121.62523766,7.362935e-05,19.487,12.626,12.626
2mer-0+109,-0.00240234,2,-0.00240234,-121.62764,7.321022e-05,19.678,12.65,12.65
2mer-0+111,-0.06267221,2,-0.06267221,-121.69031221,7.280263e-05,19.075,12.673,12.673
2mer-0+100,0.01025523,2,0.01025523,-121.68005698,7.062425e-05,14.689,12.802,12.802
2mer-0+107,-0.00861907,4,-0.01723814,-121.69729512,7.031146e-05,17.031,12.821,12.821
2mer-0+98,-0.04429587,2,-0.04429587,-121.74159099,6.928018e-05,17.575,12.884,12.884
2mer-0+137,-0.00439834,2,-0.00439834,-121.74598933,6.823818e-05,18.596,12.95,12.95
2mer-0+140,0.01390169,2,0.01390169,-121.73208764,6.688619e-05,18.503,13.036,13.036
2mer-0+118,-0.01446872,4,-0.02893744,-121.76102508,6.332297e-05,17.37,13.276,13.276
2mer-0+164,0.00921726,4,0.01843452,-121.74259056,6.282554e-05,15.975,13.311,13.311
2mer-0+150,-0.02528117,2,-0.02528117,-121.76787173,5.942508e-05,15.748,13.561,13.561
2mer-0+132,0.01256565,2,0.01256565,-121.75530608,5.894801e-05,16.893,13.597,13.597
2mer-0+149,0.06942965,2,0.06942965,-121.68587643,5.872411e-05,17.428,13.614,13.614
2mer-0+146,0.00603295,4,0.0120659,-121.67381053,5.605205e-05,17.201,13.827,13.827
2mer-0+134,-0.04054468,4,-0.08108936,-121.75489989,5.59293e-05,18.92,13.837,13.837
2mer-0+139,0.02919617,2,0.02919617,-121.72570372,5.577917e-05,18.503,13.85,13.85
2mer-0+165,0.00765841,2,0.00765841,-121.71804531,5.337791e-05,17.428,14.054,14.054
2mer-0+184,-0.03962223,2,-0.03962223,-121.75766754,5.328777e-05,16.899,14.062,14.062
2mer-0+147,0.00868818,4,0.01737636,-121.74029118,5.302946e-05,19.185,14.085,14.085
2mer-0+172,0.03548266,2,0.03548266,-121.70480852,5.179676e-05,21.543,14.196,14.196
2mer-0+173,0.02089892,2,0.02089892,-121.6839096,5.156757e-05,20.994,14.217,14.217
2mer-0+166,0.02421928,4,0.04843856,-121.63547104,4.957951e-05,18.11,14.405,14.405
2mer-0+163,-0.04183745,4,-0.0836749,-121.71914594,4.892064e-05,19.175,14.469,14.469
2mer-0+186,-0.01429461,4,-0.02858922,-121.74773516,4.738254e-05,16.784,14.624,14.624
2mer-0+157,0.01234174,4,0.02468348,-121.72305168,4.696225e-05,21.622,14.667,14.667
2mer-0+201,-0.02825573,2,-0.02825573,-121.75130741,4.542914e-05,17.536,14.831,14.831
2mer-0+189,-0.02457142,4,-0.04914284,-121.80045025,4.499261e-05,18.18,14.878,14.878
2mer-0+191,-0.02470955,2,-0.02470955,-121.8251598,4.433579e-05,19.033,14.951,14.951
2mer-0+185,0.01777275,2,0.01777275,-121.80738705,4.37975e-05,16.899,15.012,15.012
2mer-0+154,-0.03061918,2,-0.03061918,-121.83800623,4.244571e-05,19.487,15.17,15.17
2mer-0+230,-0.03978851,2,-0.03978851,-121.87779474,4.151583e-05,18.368,15.283,15.283
2mer-0+203,0.02108908,2,0.02108908,-121.85670566,4.138329e-05,18.024,15.299,15.299
2mer-0+224,-0.02535238,2,-0.02535238,-121.88205804,4.136857e-05,19.118,15.301,15.301
2mer-0+234,-0.02408011,2,-0.02408011,-121.90613815,4.065578e-05,18.241,15.39,15.39
2mer-0+162,-0.01298088,2,-0.01298088,-121.91911903,4.025155e-05,18.596,15.441,15.441
2mer-0+181,0.00336255,4,0.0067251,-121.91239393,3.998615e-05,21.631,15.475,15.475
2mer-0+182,-0.01538003,4,-0.03076006,-121.94315399,3.99157e-05,18.214,15.484,15.484
2mer-0+210,0.00047608,4,0.00095216,-121.94220183,3.854594e-05,18.452,15.665,15.665
2mer-0+205,-0.01050351,2,-0.01050351,-121.95270534,3.796891e-05,18.368,15.744,15.744
2mer-0+196,-0.0129469,2,-0.0129469,-121.96565224,3.692251e-05,22.847,15.892,15.892
2mer-0+219,0.00617293,2,0.00617293,-121.95947931,3.6723e-05,18.241,15.92,15.92
2mer-0+193,-0.0287499,4,-0.0574998,-122.01697911,3.594683e-05,21.555,16.034,16.034
2mer-0+248,-0.009877,2,-0.009877,-122.02685611,3.592305e-05,18.135,16.038,16.038
2mer-0+188,-0.01979181,2,-0.01979181,-122.04664792,3.574884e-05,20.994,16.064,16.064
2mer-0+223,0.00855541,2,0.00855541,-122.03809251,3.569458e-05,18.024,16.072,16.072
2mer-0+247,-0.0116657,2,-0.0116657,-122.04975821,3.496914e-05,18.965,16.182,16.182
2mer-0+227,0.01297745,4,0.0259549,-122.02380331,3.461363e-05,18.646,16.237,16.237
2mer-0+207,0.0096207,2,0.0096207,-122.01418261,3.459348e-05,22.692,16.241,16.241
2mer-0+245,-0.00694311,4,-0.01388622,-122.02806883,3.448719e-05,18.791,16.257,16.257
