N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-40.6965494,2,-40.6965494,-40.6965494,0.02520049,5.142,1.805,1.805
2mer-0+8,-0.84438289,2,-0.84438289,-41.54093229,0.01203584,6.194,2.309,2.309
2mer-0+4,-1.69644556,1,-0.84822278,-42.38915507,0.009190412,5.775,2.526,2.526
2mer-0+14,-10.504181,2,-10.504181,-52.89333607,0.008282639,4.961,2.615,2.615
2mer-0+2,-14.76738833,2,-14.76738833,-67.6607244,0.006341256,4.47,2.859,2.859
2mer-0+16,-7.36839357,1,-3.68419679,-71.34492119,0.006014628,5.307,2.91,2.91
2mer-0+3,-2.376957,2,-2.376957,-73.72187819,0.005459376,5.371,3.005,3.005
2mer-0+10,-21.32697843,1,-10.66348921,-84.3853674,0.003717661,4.053,3.416,3.416
2mer-0+5,0.69354435,1,0.34677217,-84.03859523,0.002965861,6.911,3.683,3.683
2mer-0+50,-1.09133976,1,-0.54566988,-84.5842651,0.002402648,8.303,3.951,3.951
2mer-0+19,1.55053504,2,1.55053504,-83.03373006,0.001294784,6.926,4.855,4.855
2mer-0+9,1.54386232,2,1.54386232,-81.48986775,0.001283554,8.253,4.869,4.869
2mer-0+37,0.11732433,1,0.05866217,-81.43120558,0.001212229,9.409,4.963,4.963
2mer-0+6,-0.10190023,1,-0.05095012,-81.4821557,0.001070709,8.042,5.173,5.173
2mer-0+7,-0.24540843,2,-0.24540843,-81.72756413,0.001037861,8.498,5.227,5.227
2mer-0+38,0.50109511,2,0.50109511,-81.22646902,0.0009028009,9.292,5.475,5.475
2mer-0+24,0.09922329,1,0.04961164,-81.17685738,0.0008425211,6.715,5.603,5.603
2mer-0+34,-1.11000188,2,-1.11000188,-82.28685925,0.0008322436,9.073,5.626,5.626
2mer-0+13,0.63392777,2,0.63392777,-81.65293148,0.0007461262,7.582,5.834,5.834
2mer-0+12,-1.10160673,2,-1.10160673,-82.75453821,0.000725228,8.814,5.89,5.89
2mer-0+33,0.95028971,2,0.95028971,-81.80424849,0.0006495233,7.739,6.11,6.11
2mer-0+70,3.14339228,1,1.57169614,-80.23255236,0.0006283345,8.293,6.178,6.178
2mer-0+43,-1.83997937,1,-0.91998968,-81.15254204,0.0006052052,7.563,6.256,6.256
2mer-0+23,-0.60562004,1,-0.30281002,-81.45535206,0.0005629168,10.391,6.409,6.409
2mer-0+61,0.30115502,2,0.30115502,-81.15419704,0.0005384115,10.392,6.505,6.505
2mer-0+35,-0.39882237,2,-0.39882237,-81.55301941,0.0005231535,9.022,6.567,6.567
2mer-0+25,-2.64175094,2,-2.64175094,-84.19477035,0.0005131624,9.79,6.61,6.61
2mer-0+74,0.9070962,2,0.9070962,-83.28767415,0.0004537087,9.81,6.887,6.887
2mer-0+27,0.03463477,2,0.03463477,-83.25303938,0.0004509496,10.5,6.901,6.901
2mer-0+65,1.40885996,1,0.70442998,-82.5486094,0.0004424465,9.257,6.945,6.945
2mer-0+22,-1.00597636,2,-1.00597636,-83.55458575,0.0003971009,11.167,7.199,7.199
2mer-0+29,0.78730946,2,0.78730946,-82.76727629,0.0003580707,9.682,7.452,7.452
2mer-0+36,0.53746491,2,0.53746491,-82.22981138,0.0003313513,10.742,7.647,7.647
2mer-0+116,0.27155827,1,0.13577913,-82.09403225,0.0003240218,10.466,7.704,7.704
2mer-0+73,-0.98885441,1,-0.4944272,-82.58845945,0.0003127281,10.816,7.796,7.796
2mer-0+30,0.93253858,2,0.93253858,-81.65592087,0.000304378,11.637,7.867,7.867
2mer-0+32,0.00845311,2,0.00845311,-81.64746776,0.0002919045,11.217,7.977,7.977
2mer-0+57,-0.82026743,2,-0.82026743,-82.46773519,0.0002677737,11.167,8.21,8.21
2mer-0+28,0.37978226,2,0.37978226,-82.08795292,0.0002588983,9.292,8.303,8.303
2mer-0+54,-0.7013331,1,-0.35066655,-82.43861947,0.0002445731,10.127,8.462,8.462
2mer-0+39,-0.70205196,2,-0.70205196,-83.14067143,0.000237848,10.95,8.541,8.541
2mer-0+60,-0.57221611,2,-0.57221611,-83.71288754,0.0002378111,11.482,8.541,8.541
2mer-0+55,0.75889195,1,0.37944598,-83.33344156,0.0002220439,12.481,8.739,8.739
2mer-0+62,-0.71371467,2,-0.71371467,-84.04715623,0.0002199059,10.761,8.767,8.767
2mer-0+51,-0.41800292,2,-0.41800292,-84.46515915,0.0002192317,11.416,8.776,8.776
2mer-0+45,0.91792841,1,0.45896421,-84.00619494,0.0002142753,13.142,8.843,8.843
