N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-4.4244971,6,-13.27349129,-13.27349129,0.007344023,7.021,2.722,2.722
2mer-0+1,-11.67563744,8,-46.70254974,-59.97604103,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.07453312,12,-0.44719871,-60.42323974,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.12827996,24,-1.53935957,-61.96259931,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.15468733,8,-0.61874933,-62.58134864,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.04854633,6,-0.14563898,-62.72698762,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.01307018,24,-0.15684212,-62.88382974,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.01639051,24,-0.19668616,-63.0805159,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.01184354,24,-0.14212244,-63.22263834,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.00797303,24,-0.0956764,-63.31831474,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01106057,8,-0.04424229,-63.36255703,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.00230574,12,-0.01383444,-63.37639148,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00282228,48,-0.06773475,-63.44412623,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.0039117,6,-0.01173509,-63.45586132,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.00347691,24,-0.04172298,-63.4975843,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.0023792,24,-0.0285504,-63.5261347,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.00189612,24,-0.02275345,-63.54888815,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00236756,24,-0.02841074,-63.57729889,2.125082e-05,23.02,19.105,19.105
