N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-13.79966515,6,-41.39899545,-41.39899545,0.006754971,5.7,2.799,2.799
2mer-0+5,0.82385911,6,2.47157733,-38.92741812,0.005520925,6.076,2.994,2.994
2mer-0+3,-15.32182613,2,-15.32182613,-54.24924425,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.34888862,6,-1.04666586,-55.29591011,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.47934252,6,-1.43802756,-56.73393767,0.0006569593,9.647,6.087,6.087
2mer-0+28,0.03929697,6,0.11789091,-56.61604676,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.27335919,6,-0.82007757,-57.43612433,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.1667677,2,-0.1667677,-57.60289203,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.04103331,6,0.12309993,-57.4797921,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.15580186,6,-0.46740558,-57.94719768,0.000319207,11.205,7.743,7.743
2mer-0+31,0.03825631,6,0.11476893,-57.83242875,0.0003084728,10.311,7.832,7.832
2mer-0+46,0.00874073,6,0.02622219,-57.80620656,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.05467919,6,-0.16403757,-57.97024413,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.03901765,12,-0.2341059,-58.20435003,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.04044871,6,-0.12134613,-58.32569616,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.03076268,6,-0.09228804,-58.4179842,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00367787,6,-0.01103361,-58.42901781,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.03055916,2,-0.03055916,-58.45957697,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01560122,6,-0.04680366,-58.50638063,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.01342277,12,-0.08053662,-58.58691725,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00248403,6,-0.00745209,-58.59436934,8.412947e-05,15.936,12.077,12.077
2mer-0+99,0.00108951,6,0.00326853,-58.59110081,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00199427,6,-0.00598281,-58.59708362,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.00476326,6,-0.01428978,-58.6113734,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00916423,12,-0.05498538,-58.66635878,8.14775e-05,15.515,12.206,12.206
2mer-0+109,-0.00939977,6,-0.02819931,-58.69455809,8.039414e-05,13.352,12.261,12.261
2mer-0+141,0.00287155,6,0.00861465,-58.68594344,6.914615e-05,16.709,12.893,12.893
2mer-0+120,-0.00939709,6,-0.02819127,-58.71413471,6.844056e-05,14.572,12.937,12.937
2mer-0+170,-0.0016048,6,-0.0048144,-58.71894911,6.075731e-05,17.009,13.461,13.461
2mer-0+134,-0.00322585,6,-0.00967755,-58.72862666,6.041142e-05,15.936,13.486,13.486
2mer-0+152,-0.00813143,12,-0.04878858,-58.77741524,5.921158e-05,17.101,13.577,13.577
2mer-0+142,-0.00542699,6,-0.01628097,-58.79369621,5.910787e-05,14.464,13.585,13.585
2mer-0+178,-0.00306046,6,-0.00918138,-58.80287759,5.204533e-05,16.473,14.173,14.173
2mer-0+179,-0.00272796,2,-0.00272796,-58.80560555,4.798885e-05,14.562,14.562,14.562
2mer-0+182,-0.00332945,6,-0.00998835,-58.8155939,4.628518e-05,17.009,14.739,14.739
2mer-0+201,-2.792e-05,12,-0.00016752,-58.81576142,4.564957e-05,18.227,14.807,14.807
2mer-0+186,-0.00314084,12,-0.01884504,-58.83460646,4.551088e-05,17.646,14.822,14.822
2mer-0+253,0.00022306,6,0.00066918,-58.83393728,4.116468e-05,19.634,15.326,15.326
2mer-0+204,-0.00266161,6,-0.00798483,-58.84192211,4.070095e-05,17.386,15.384,15.384
2mer-0+208,-0.00401373,6,-0.01204119,-58.8539633,3.804212e-05,19.294,15.734,15.734
2mer-0+215,-0.00242453,12,-0.01454718,-58.86851048,3.768996e-05,17.468,15.783,15.783
2mer-0+261,-0.00163173,6,-0.00489519,-58.87340567,3.657918e-05,20.118,15.941,15.941
2mer-0+218,-0.00214951,6,-0.00644853,-58.8798542,3.634169e-05,16.73,15.976,15.976
2mer-0+235,-0.00179392,12,-0.01076352,-58.89061772,3.290717e-05,19.089,16.513,16.513
2mer-0+255,-0.00096158,12,-0.00576948,-58.8963872,3.250416e-05,20.228,16.581,16.581
2mer-0+293,-0.00057779,6,-0.00173337,-58.89812057,3.044307e-05,19.883,16.947,16.947
