N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-33.69154024,1,-16.84577012,-16.84577012,0.01864926,5.345,1.995,1.995
2mer-0+5,-36.92371929,2,-36.92371929,-53.76948941,0.01759682,6.36,2.034,2.034
2mer-0+6,-10.95252681,2,-10.95252681,-64.72201622,0.01187262,6.837,2.32,2.32
2mer-0+4,-5.942288,2,-5.942288,-70.66430422,0.006396118,6.139,2.851,2.851
2mer-0+20,-7.12161089,1,-3.56080545,-74.22510966,0.005145499,6.894,3.065,3.065
2mer-0+1,-11.27141694,1,-5.63570847,-79.86081813,0.004941318,5.122,3.107,3.107
2mer-0+3,-8.64677432,2,-8.64677432,-88.50759246,0.004060364,3.655,3.317,3.317
2mer-0+23,-1.93481546,1,-0.96740773,-89.47500019,0.003821146,7.956,3.385,3.385
2mer-0+11,-8.47971448,2,-8.47971448,-97.95471467,0.003329493,6.862,3.544,3.544
2mer-0+9,-4.84751749,2,-4.84751749,-102.80223216,0.001894674,7.78,4.277,4.277
2mer-0+12,-0.18236107,1,-0.09118053,-102.89341269,0.001217273,7.591,4.956,4.956
2mer-0+28,-1.2814436,2,-1.2814436,-104.17485629,0.0009316664,9.084,5.418,5.418
2mer-0+48,0.81453745,1,0.40726873,-103.76758756,0.0008061675,10.54,5.686,5.686
2mer-0+37,-2.85023216,1,-1.42511608,-105.19270364,0.0007955879,7.647,5.711,5.711
2mer-0+16,0.2347653,2,0.2347653,-104.95793834,0.000741225,10.409,5.847,5.847
2mer-0+21,-0.38136019,2,-0.38136019,-105.33929853,0.0007058133,10.835,5.943,5.943
2mer-0+10,0.88532831,2,0.88532831,-104.45397022,0.000673112,7.44,6.038,6.038
2mer-0+42,-0.80987295,1,-0.40493648,-104.8589067,0.0006608288,10.428,6.075,6.075
2mer-0+15,-0.74361639,2,-0.74361639,-105.60252308,0.0006006165,10.538,6.272,6.272
2mer-0+44,-0.064246,1,-0.032123,-105.63464609,0.000580517,10.285,6.344,6.344
2mer-0+8,-2.48018237,1,-1.24009118,-106.87473727,0.0005598004,7.115,6.421,6.421
2mer-0+39,-1.28183074,2,-1.28183074,-108.15656801,0.0005368839,8.97,6.511,6.511
2mer-0+17,0.97359313,2,0.97359313,-107.18297488,0.0005129197,7.31,6.611,6.611
2mer-0+85,0.18379451,1,0.09189725,-107.09107763,0.0004502075,11.403,6.904,6.904
2mer-0+14,-0.29694872,2,-0.29694872,-107.38802635,0.0004402456,10.31,6.956,6.956
2mer-0+63,0.18620302,1,0.09310151,-107.29492483,0.0003686256,11.838,7.38,7.38
2mer-0+93,0.73696524,1,0.36848262,-106.92644222,0.0003654064,12.075,7.402,7.402
2mer-0+18,0.35583679,2,0.35583679,-106.57060543,0.0003645532,11.113,7.408,7.408
2mer-0+31,-0.70820976,2,-0.70820976,-107.27881519,0.0003594366,10.36,7.443,7.443
2mer-0+30,-0.61137652,2,-0.61137652,-107.89019171,0.0003442723,11.938,7.55,7.55
2mer-0+27,0.31973201,2,0.31973201,-107.5704597,0.0003206251,11.226,7.732,7.732
2mer-0+49,0.70230401,2,0.70230401,-106.86815569,0.0003019625,12.376,7.888,7.888
2mer-0+46,-0.34032848,2,-0.34032848,-107.20848417,0.0002950753,12.376,7.949,7.949
