N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+19,-20.57870768,1,-10.28935384,-10.28935384,0.01902328,4.965,1.982,1.982
2mer-0+18,-14.80458338,1,-7.40229169,-17.69164553,0.01860105,5.097,1.997,1.997
2mer-0+1,-5.22310745,2,-5.22310745,-22.91475298,0.00707979,5.21,2.756,2.756
2mer-0+8,-5.25416779,2,-5.25416779,-28.16892076,0.006914117,4.616,2.778,2.778
2mer-0+7,-5.88886323,1,-2.94443162,-31.11335238,0.006794476,4.608,2.794,2.794
2mer-0+2,-0.55898987,1,-0.27949493,-31.39284731,0.006668211,5.033,2.811,2.811
2mer-0+5,-2.48737823,1,-1.24368912,-32.63653643,0.006640356,5.162,2.815,2.815
2mer-0+4,-2.73199761,1,-1.3659988,-34.00253523,0.006089562,5.691,2.898,2.898
2mer-0+3,-4.65494876,1,-2.32747438,-36.33000961,0.005626276,4.78,2.975,2.975
2mer-0+22,-5.97499355,1,-2.98749677,-39.31750638,0.003084965,5.631,3.635,3.635
2mer-0+6,-2.96167398,1,-1.48083699,-40.79834337,0.002227933,6.203,4.052,4.052
2mer-0+31,-1.69809521,1,-0.84904761,-41.64739098,0.002195047,6.388,4.072,4.072
2mer-0+14,0.84553456,2,0.84553456,-40.80185642,0.001926127,8.021,4.253,4.253
2mer-0+13,-2.06891474,2,-2.06891474,-42.87077116,0.001192758,7.995,4.99,4.99
2mer-0+11,-0.06073449,2,-0.06073449,-42.93150564,0.001191686,8.19,4.991,4.991
2mer-0+16,-1.68408108,2,-1.68408108,-44.61558672,0.001176714,6.773,5.012,5.012
2mer-0+29,1.18321479,1,0.5916074,-44.02397933,0.001161744,9.095,5.034,5.034
2mer-0+21,-0.07595129,1,-0.03797565,-44.06195497,0.0009054665,8.921,5.47,5.47
2mer-0+9,-0.02388167,2,-0.02388167,-44.08583664,0.0008360245,8.521,5.617,5.617
2mer-0+51,-0.10328763,1,-0.05164381,-44.13748046,0.0008253675,9.397,5.641,5.641
2mer-0+27,-0.67697945,2,-0.67697945,-44.81445991,0.0008142065,7.995,5.667,5.667
2mer-0+12,0.02575799,1,0.012879,-44.80158091,0.0007337449,9.433,5.867,5.867
2mer-0+15,-0.21924307,1,-0.10962153,-44.91120244,0.0007130476,9.519,5.923,5.923
2mer-0+54,0.90409722,1,0.45204861,-44.45915383,0.0006703362,8.05,6.046,6.046
2mer-0+33,0.02515249,2,0.02515249,-44.43400134,0.0006197606,8.521,6.207,6.207
2mer-0+52,-0.95305431,1,-0.47652716,-44.9105285,0.0005989168,8.883,6.278,6.278
2mer-0+30,-0.31096072,2,-0.31096072,-45.22148921,0.0005904304,9.401,6.308,6.308
2mer-0+69,-0.46226484,1,-0.23113242,-45.45262163,0.0005222903,9.361,6.571,6.571
2mer-0+28,0.24079393,2,0.24079393,-45.2118277,0.000461699,10.628,6.847,6.847
2mer-0+32,-0.29823036,2,-0.29823036,-45.51005807,0.0004369541,9.401,6.974,6.974
2mer-0+25,0.2857035,2,0.2857035,-45.22435457,0.0004259554,10.039,7.033,7.033
2mer-0+61,-0.56982905,1,-0.28491453,-45.50926909,0.0004183404,10.241,7.076,7.076
2mer-0+72,-0.61688077,1,-0.30844038,-45.81770948,0.0004042283,9.894,7.157,7.157
2mer-0+20,-0.12632459,1,-0.06316229,-45.88087177,0.0003923295,10.307,7.229,7.229
2mer-0+41,-0.17079941,1,-0.08539971,-45.96627148,0.0003753932,10.419,7.336,7.336
2mer-0+80,-0.04020536,1,-0.02010268,-45.98637416,0.0003734767,9.975,7.348,7.348
2mer-0+26,-0.04555597,2,-0.04555597,-46.03193013,0.0003643697,9.038,7.409,7.409
2mer-0+23,-0.03711296,1,-0.01855648,-46.05048661,0.0003600079,10.414,7.439,7.439
2mer-0+74,0.25433987,1,0.12716994,-45.92331667,0.0003583991,9.447,7.45,7.45
2mer-0+39,0.11724098,1,0.05862049,-45.86469619,0.0003494859,8.091,7.513,7.513
2mer-0+63,0.24320751,2,0.24320751,-45.62148868,0.0003074647,10.302,7.84,7.84
2mer-0+53,-0.19002743,1,-0.09501371,-45.71650239,0.0002995302,10.489,7.909,7.909
2mer-0+43,-0.0817125,1,-0.04085625,-45.75735864,0.0002974733,12.136,7.927,7.927
2mer-0+93,-0.76204929,1,-0.38102465,-46.13838329,0.0002908666,10.457,7.987,7.987
2mer-0+70,0.24716054,1,0.12358027,-46.01480302,0.0002882706,10.552,8.011,8.011
2mer-0+65,-0.23907815,2,-0.23907815,-46.25388117,0.0002758886,10.633,8.129,8.129
2mer-0+82,-0.28652423,1,-0.14326211,-46.39714328,0.0002691638,9.223,8.196,8.196
2mer-0+121,0.38156588,1,0.19078294,-46.20636034,0.0002615345,10.354,8.275,8.275
2mer-0+36,-0.22485927,1,-0.11242964,-46.31878998,0.0002602277,9.272,8.289,8.289
2mer-0+59,-0.0539218,1,-0.0269609,-46.34575088,0.0002471891,10.382,8.432,8.432
2mer-0+60,-0.1121577,1,-0.05607885,-46.40182972,0.0002443155,11.454,8.465,8.465
2mer-0+57,0.09045714,1,0.04522857,-46.35660115,0.0002414284,10.781,8.498,8.498
