N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-23.36471933,2,-23.36471933,-23.36471933,0.01787525,4.663,2.024,2.024
2mer-0+3,-52.2212071,1,-26.11060355,-49.47532288,0.01694217,3.315,2.06,2.06
2mer-0+16,-21.12265788,1,-10.56132894,-60.03665182,0.008112176,4.15,2.634,2.634
2mer-0+4,-2.55458155,2,-2.55458155,-62.59123338,0.007412925,5.126,2.714,2.714
2mer-0+7,1.30653884,2,1.30653884,-61.28469454,0.005227882,5.557,3.049,3.049
2mer-0+14,-8.07535714,1,-4.03767857,-65.32237311,0.004957854,5.366,3.103,3.103
2mer-0+2,3.22940337,2,3.22940337,-62.09296975,0.004949507,3.604,3.105,3.105
2mer-0+1,-16.95746491,1,-8.47873246,-70.5717022,0.004229618,3.657,3.272,3.272
2mer-0+19,-6.72157813,2,-6.72157813,-77.29328033,0.003894318,5.268,3.363,3.363
2mer-0+10,2.64201586,2,2.64201586,-74.65126447,0.001796747,6.994,4.353,4.353
2mer-0+11,-1.29253388,2,-1.29253388,-75.94379835,0.001498362,6.458,4.624,4.624
2mer-0+37,-3.47295514,1,-1.73647757,-77.68027592,0.001298722,5.624,4.85,4.85
2mer-0+27,-6.03435652,1,-3.01717826,-80.69745418,0.001279179,5.881,4.875,4.875
2mer-0+13,3.13721756,2,3.13721756,-77.56023662,0.001266109,6.525,4.892,4.892
2mer-0+30,2.94631765,1,1.47315882,-76.0870778,0.001086788,8.878,5.147,5.147
2mer-0+26,1.89839934,2,1.89839934,-74.18867846,0.0009727688,6.868,5.341,5.341
2mer-0+9,1.6346692,2,1.6346692,-72.55400926,0.0009289848,7.261,5.423,5.423
2mer-0+17,-2.01360932,2,-2.01360932,-74.56761858,0.0008959972,6.904,5.489,5.489
2mer-0+40,1.88949346,1,0.94474673,-73.62287185,0.0008547448,8.743,5.576,5.576
2mer-0+21,-0.25585998,2,-0.25585998,-73.87873184,0.0007987712,7.735,5.703,5.703
2mer-0+29,-0.46372195,2,-0.46372195,-74.34245379,0.000774423,7.839,5.762,5.762
2mer-0+35,1.69490143,2,1.69490143,-72.64755236,0.0007324589,8.432,5.87,5.87
2mer-0+32,-1.69455421,1,-0.84727711,-73.49482946,0.0006468769,8.145,6.119,6.119
2mer-0+12,-3.0411175,1,-1.52055875,-75.01538821,0.0006022554,6.46,6.266,6.266
2mer-0+46,-2.41556429,2,-2.41556429,-77.4309525,0.0005898385,9.041,6.31,6.31
2mer-0+24,1.60911973,2,1.60911973,-75.82183277,0.0005552284,7.208,6.438,6.438
2mer-0+22,0.4003856,2,0.4003856,-75.42144717,0.0005521579,8.403,6.45,6.45
2mer-0+58,0.31868363,2,0.31868363,-75.10276355,0.0005401042,7.73,6.498,6.498
2mer-0+39,-0.1702244,2,-0.1702244,-75.27298795,0.000499402,8.663,6.67,6.67
2mer-0+23,0.4577269,2,0.4577269,-74.81526105,0.0004858378,7.997,6.731,6.731
2mer-0+63,-2.30468153,2,-2.30468153,-77.11994257,0.0004594849,9.733,6.858,6.858
2mer-0+71,0.56330682,1,0.28165341,-76.83828916,0.0004554816,9.092,6.878,6.878
2mer-0+67,0.07493767,2,0.07493767,-76.76335149,0.0004539613,9.027,6.885,6.885
2mer-0+47,1.40983722,1,0.70491861,-76.05843288,0.0004473889,10.353,6.919,6.919
2mer-0+80,0.1729678,2,0.1729678,-75.88546508,0.0004372059,8.849,6.972,6.972
2mer-0+68,0.96953103,1,0.48476551,-75.40069957,0.0003963854,9.708,7.204,7.204
2mer-0+57,-0.04392817,2,-0.04392817,-75.44462774,0.0003720499,8.817,7.358,7.358
2mer-0+38,-0.99406165,1,-0.49703082,-75.94165856,0.0003514422,9.787,7.499,7.499
2mer-0+52,-0.68551801,2,-0.68551801,-76.62717658,0.0003304829,9.733,7.654,7.654
2mer-0+45,0.41379022,2,0.41379022,-76.21338636,0.0003272329,9.363,7.679,7.679
2mer-0+93,-0.62368201,1,-0.31184101,-76.52522736,0.0003241849,8.486,7.703,7.703
2mer-0+55,-1.02358053,1,-0.51179026,-77.03701763,0.0003232554,10.129,7.711,7.711
2mer-0+77,0.18302945,1,0.09151473,-76.9455029,0.0003130122,10.002,7.794,7.794
2mer-0+33,0.81294247,2,0.81294247,-76.13256043,0.0002833056,9.083,8.057,8.057
2mer-0+87,0.24965866,2,0.24965866,-75.88290177,0.000271284,10.519,8.174,8.174
2mer-0+62,-0.34012715,2,-0.34012715,-76.22302892,0.0002698142,10.933,8.189,8.189
2mer-0+108,-0.25034342,1,-0.12517171,-76.34820063,0.000260284,9.853,8.288,8.288
2mer-0+89,-1.16851472,1,-0.58425736,-76.93245799,0.0002570707,9.174,8.322,8.322
2mer-0+112,1.56964718,1,0.78482359,-76.1476344,0.0002377193,10.736,8.542,8.542
2mer-0+56,-0.87826896,2,-0.87826896,-77.02590336,0.0002366621,9.748,8.555,8.555
2mer-0+79,1.22946433,1,0.61473216,-76.4111712,0.0002365296,10.442,8.557,8.557
2mer-0+129,0.48416023,2,0.48416023,-75.92701096,0.0002327858,10.055,8.602,8.602
2mer-0+78,-0.20743565,2,-0.20743565,-76.13444662,0.0002319126,11.546,8.613,8.613
2mer-0+137,-0.72291795,1,-0.36145897,-76.49590559,0.0002243123,11.013,8.709,8.709
2mer-0+96,0.74647093,2,0.74647093,-75.74943466,0.0002238413,10.921,8.715,8.715
2mer-0+41,0.47661233,2,0.47661233,-75.27282233,0.0002207512,10.362,8.756,8.756
2mer-0+81,-1.10526583,2,-1.10526583,-76.37808816,0.0002129499,11.596,8.862,8.862
2mer-0+50,-0.68957558,1,-0.34478779,-76.72287595,0.0002110898,10.722,8.887,8.887
2mer-0+73,0.67728835,1,0.33864418,-76.38423177,0.0002064297,10.555,8.954,8.954
2mer-0+95,-1.01790101,2,-1.01790101,-77.40213278,0.0002062387,11.563,8.957,8.957
2mer-0+94,-0.84510079,2,-0.84510079,-78.24723357,0.0002051451,11.431,8.973,8.973
2mer-0+103,0.50523376,1,0.25261688,-77.99461669,0.0002010507,11.48,9.033,9.033
2mer-0+99,0.15266289,2,0.15266289,-77.8419538,0.0001992546,10.781,9.06,9.06
2mer-0+142,1.54368451,1,0.77184226,-77.07011154,0.0001966566,11.387,9.1,9.1
2mer-0+74,-0.4293944,2,-0.4293944,-77.49950595,0.0001956287,10.863,9.116,9.116
2mer-0+66,-0.46773188,2,-0.46773188,-77.96723783,0.0001860513,11.477,9.27,9.27
2mer-0+150,-0.59434635,1,-0.29717317,-78.264411,0.0001830161,11.919,9.32,9.32
2mer-0+106,-0.7292377,1,-0.36461885,-78.62902985,0.0001775169,11.636,9.416,9.416
2mer-0+53,-0.86575345,1,-0.43287672,-79.06190657,0.0001774579,9.802,9.417,9.417
2mer-0+117,0.67799286,1,0.33899643,-78.72291014,0.0001761352,11.262,9.44,9.44
2mer-0+168,-0.56923963,1,-0.28461982,-79.00752996,0.00017123,11.247,9.53,9.53
2mer-0+90,-0.60282155,1,-0.30141078,-79.30894073,0.0001700665,11.397,9.551,9.551
2mer-0+125,0.93365594,1,0.46682797,-78.84211276,0.0001672647,11.517,9.604,9.604
2mer-0+61,-0.24100115,2,-0.24100115,-79.08311391,0.0001660922,10.551,9.627,9.627
