N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-27.63848981,4,-55.27697963,-55.27697963,0.01813338,4.313,2.014,2.014
2mer-0+3,-39.23596309,2,-39.23596309,-94.51294272,0.01668822,4.695,2.071,2.071
2mer-0+5,0.71973477,4,1.43946954,-93.07347318,0.009147917,4.943,2.53,2.53
2mer-0+9,3.90423085,2,3.90423085,-89.16924233,0.002556938,7.904,3.87,3.87
2mer-0+4,3.15926148,4,6.31852297,-82.85071936,0.002399124,5.589,3.953,3.953
2mer-0+6,-0.61665682,8,-2.46662727,-85.31734663,0.001085751,7.299,5.149,5.149
2mer-0+35,2.59090203,4,5.18180407,-80.13554257,0.0009791764,8.622,5.329,5.329
2mer-0+10,3.77379214,4,7.54758427,-72.5879583,0.0009024153,7.54,5.476,5.476
2mer-0+16,0.49950881,4,0.99901762,-71.58894067,0.0007859423,9.193,5.734,5.734
2mer-0+12,-1.76365277,8,-7.05461109,-78.64355177,0.000534934,9.004,6.519,6.519
2mer-0+31,-4.11966361,2,-4.11966361,-82.76321538,0.000532393,9.389,6.529,6.529
2mer-0+23,-0.95339888,8,-3.81359552,-86.5768109,0.0005075125,9.322,6.634,6.634
2mer-0+26,2.47782228,2,2.47782228,-84.09898862,0.0003000851,7.904,7.904,7.904
2mer-0+34,-1.36408861,8,-5.45635446,-89.55534308,0.0002831232,10.927,8.059,8.059
2mer-0+29,0.697216,4,1.39443201,-88.16091107,0.0002716435,9.193,8.171,8.171
2mer-0+61,0.2462975,8,0.98519002,-87.17572105,0.0002374358,11.697,8.546,8.546
2mer-0+50,0.73220209,4,1.46440417,-85.71131688,0.0002201675,12.497,8.764,8.764
2mer-0+45,0.83249859,4,1.66499718,-84.0463197,0.0002174028,11.178,8.801,8.801
2mer-0+37,-0.21305113,8,-0.85220453,-84.89852423,0.0002155932,10.924,8.825,8.825
2mer-0+51,-0.61793414,4,-1.23586827,-86.13439251,0.0001892028,12.273,9.218,9.218
2mer-0+62,1.70848457,4,3.41696914,-82.71742336,0.0001806795,11.797,9.36,9.36
2mer-0+131,1.04176425,4,2.0835285,-80.63389486,0.0001692183,12.974,9.567,9.567
2mer-0+48,0.39261736,8,1.57046945,-79.06342542,0.0001591414,12.124,9.765,9.765
2mer-0+56,-0.87029019,4,-1.74058039,-80.8040058,0.0001548252,11.981,9.855,9.855
2mer-0+60,0.38277406,8,1.53109623,-79.27290957,0.0001507975,13.35,9.942,9.942
2mer-0+72,-0.60881625,4,-1.2176325,-80.49054207,0.0001493824,12.222,9.973,9.973
2mer-0+68,-0.48042131,4,-0.96084263,-81.4513847,0.0001375211,12.273,10.252,10.252
2mer-0+89,-0.31625845,4,-0.6325169,-82.0839016,0.0001067812,13.483,11.154,11.154
2mer-0+122,-1.10227381,2,-1.10227381,-83.18617541,0.0001059652,14.084,11.183,11.183
2mer-0+129,-0.04669077,4,-0.09338153,-83.27955695,9.710095e-05,14.117,11.513,11.513
2mer-0+90,-0.44589564,8,-1.78358258,-85.06313953,9.388976e-05,14.354,11.643,11.643
2mer-0+165,0.37704308,8,1.50817234,-83.55496719,9.32635e-05,15.192,11.669,11.669
2mer-0+109,-0.34609737,8,-1.38438947,-84.93935666,9.081612e-05,14.555,11.773,11.773
2mer-0+132,0.38383161,2,0.38383161,-84.55552505,9.078946e-05,15.808,11.774,11.774
2mer-0+95,0.67233326,4,1.34466652,-83.21085853,8.890769e-05,12.497,11.856,11.856
2mer-0+126,-0.679028,8,-2.71611202,-85.92697055,8.283133e-05,15.153,12.14,12.14
2mer-0+94,-0.10086385,8,-0.40345539,-86.33042594,8.276972e-05,14.598,12.143,12.143
2mer-0+104,0.39724058,8,1.58896232,-84.74146361,8.126235e-05,14.201,12.217,12.217
2mer-0+97,0.3813325,8,1.52533001,-83.2161336,7.949944e-05,13.35,12.307,12.307
2mer-0+116,-0.02876091,8,-0.11504363,-83.33117723,7.767971e-05,15.632,12.402,12.402
2mer-0+144,0.25599142,4,0.51198284,-82.81919439,7.276361e-05,16.491,12.675,12.675
2mer-0+148,-0.45418198,4,-0.90836395,-83.72755834,6.704068e-05,16.151,13.026,13.026
2mer-0+125,-0.22189003,8,-0.88756012,-84.61511846,6.314345e-05,15.629,13.289,13.289
2mer-0+166,-0.08116413,8,-0.32465651,-84.93977497,6.282983e-05,16.179,13.311,13.311
2mer-0+170,-0.4254431,4,-0.8508862,-85.79066117,5.770387e-05,16.151,13.694,13.694
2mer-0+192,0.69085495,4,1.38170989,-84.40895128,5.688125e-05,16.297,13.76,13.76
2mer-0+146,-0.0043892,8,-0.0175568,-84.42650808,5.662787e-05,15.632,13.78,13.78
2mer-0+177,0.09354937,4,0.18709874,-84.23940933,5.408963e-05,16.252,13.993,13.993
2mer-0+149,-0.32516275,8,-1.300651,-85.54006033,5.317395e-05,16.386,14.072,14.072
2mer-0+253,0.15463279,4,0.30926558,-85.23079474,5.293074e-05,17.126,14.094,14.094
2mer-0+326,0.46188384,4,0.92376769,-84.30702705,5.288794e-05,17.505,14.098,14.098
2mer-0+167,-0.26780626,8,-1.07122505,-85.37825211,5.256866e-05,16.563,14.126,14.126
2mer-0+189,0.25197918,4,0.50395836,-84.87429375,5.196148e-05,17.674,14.181,14.181
2mer-0+168,0.27902256,4,0.55804511,-84.31624864,5.171067e-05,16.767,14.204,14.204
2mer-0+222,0.05492129,4,0.10984258,-84.20640606,4.459997e-05,18.386,14.922,14.922
2mer-0+202,0.1838629,8,0.73545161,-83.47095445,4.445618e-05,18.287,14.938,14.938
2mer-0+190,0.19854032,8,0.79416126,-82.67679319,4.426272e-05,17.412,14.96,14.96
2mer-0+203,-0.20452732,8,-0.81810928,-83.49490247,4.189118e-05,17.981,15.237,15.237
2mer-0+254,-0.09730484,8,-0.38921936,-83.88412183,4.176238e-05,18.007,15.252,15.252
