N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-10.92281381,2,-10.92281381,-10.92281381,0.02170997,2.765,1.897,1.897
2mer-0+1,-9.71527707,1,-4.85763854,-15.78045234,0.02149779,2.765,1.903,1.903
2mer-0+3,-11.58235522,1,-5.79117761,-21.57162995,0.02031553,2.762,1.939,1.939
2mer-0+6,2.54612201,2,2.54612201,-19.02550794,0.005031491,4.435,3.088,3.088
2mer-0+8,-2.51249226,4,-5.02498453,-24.05049246,0.002692835,4.483,3.804,3.804
2mer-0+4,-2.75024426,4,-5.50048853,-29.55098099,0.002624978,4.555,3.836,3.836
2mer-0+13,-3.02366325,1,-1.51183163,-31.06281262,0.001867041,4.601,4.298,4.298
2mer-0+20,1.06812239,2,1.06812239,-29.99469022,0.001717347,5.292,4.419,4.419
2mer-0+11,0.15317128,2,0.15317128,-29.84151894,0.001714617,5.258,4.421,4.421
2mer-0+14,0.73764643,2,0.73764643,-29.10387251,0.0016157,4.564,4.51,4.51
2mer-0+9,-1.38230958,2,-1.38230958,-30.4861821,0.001488705,5.295,4.634,4.634
2mer-0+26,-1.52076042,1,-0.76038021,-31.2465623,0.001263349,5.293,4.895,4.895
2mer-0+15,0.13074106,2,0.13074106,-31.11582125,0.001248965,5.326,4.914,4.914
2mer-0+21,0.58009102,2,0.58009102,-30.53573023,0.001116157,6.418,5.101,5.101
2mer-0+29,0.80702217,2,0.80702217,-29.72870806,0.0009488755,6.88,5.385,5.385
2mer-0+36,0.02503844,2,0.02503844,-29.70366961,0.0007892674,6.306,5.726,5.726
2mer-0+22,0.6248685,4,1.24973701,-28.45393261,0.0007867942,6.419,5.732,5.732
2mer-0+34,-1.16050196,2,-1.16050196,-29.61443457,0.0007705943,6.445,5.772,5.772
2mer-0+25,0.61375763,2,0.61375763,-29.00067693,0.0006624279,6.474,6.07,6.07
2mer-0+35,-0.24237333,2,-0.24237333,-29.24305026,0.000634129,6.948,6.159,6.159
2mer-0+31,0.09302702,2,0.09302702,-29.15002325,0.0006339603,6.958,6.16,6.16
2mer-0+42,-0.84641402,1,-0.42320701,-29.57323026,0.0006234168,6.948,6.195,6.195
2mer-0+38,-0.17441183,4,-0.34882366,-29.92205392,0.0005368451,7.802,6.511,6.511
2mer-0+32,0.15910278,4,0.31820555,-29.60384836,0.0005092469,7.82,6.627,6.627
2mer-0+40,0.78649309,2,0.78649309,-28.81735528,0.000439955,7.035,6.958,6.958
2mer-0+44,-0.67623387,4,-1.35246774,-30.16982302,0.0004307326,7.825,7.007,7.007
2mer-0+55,0.05868166,2,0.05868166,-30.11114136,0.0004085514,7.36,7.132,7.132
2mer-0+45,0.10267872,4,0.20535743,-29.90578393,0.0003823113,7.825,7.291,7.291
2mer-0+59,0.06227267,2,0.06227267,-29.84351126,0.0003747401,8.25,7.34,7.34
2mer-0+73,0.26685553,1,0.13342777,-29.71008349,0.0003649593,8.206,7.405,7.405
2mer-0+54,-0.37059941,2,-0.37059941,-30.0806829,0.0003589442,7.82,7.446,7.446
2mer-0+57,0.12304875,4,0.24609751,-29.8345854,0.0003368618,8.99,7.605,7.605
2mer-0+77,0.28445129,1,0.14222565,-29.69235975,0.0003328696,8.285,7.636,7.636
2mer-0+56,-0.42737928,2,-0.42737928,-30.11973903,0.0003325178,8.286,7.638,7.638
2mer-0+52,0.05492848,2,0.05492848,-30.06481055,0.0003161852,8.337,7.768,7.768
2mer-0+89,0.28243461,1,0.1412173,-29.92359324,0.0003160106,8.993,7.769,7.769
2mer-0+64,-0.10756994,2,-0.10756994,-30.03116318,0.0003160106,9.033,7.769,7.769
2mer-0+82,-0.2271958,4,-0.4543916,-30.48555478,0.0002914261,8.593,7.982,7.982
2mer-0+67,-0.32910793,4,-0.65821586,-31.14377064,0.0002839308,8.656,8.051,8.051
2mer-0+68,0.30954927,1,0.15477463,-30.98899601,0.0002833353,8.38,8.057,8.057
2mer-0+72,-0.29430629,2,-0.29430629,-31.2833023,0.000281775,8.681,8.072,8.072
