N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-6.69475553,4,-13.38951106,-13.38951106,0.009001449,5.986,2.544,2.544
2mer-0+2,-7.91745271,4,-15.83490542,-29.22441648,0.008127517,5.812,2.632,2.632
2mer-0+6,-12.01901688,4,-24.03803376,-53.26245024,0.007702494,5.025,2.68,2.68
2mer-0+16,-1.73619805,2,-1.73619805,-54.99864829,0.001412501,6.81,4.716,4.716
2mer-0+5,-0.26711532,2,-0.26711532,-55.26576361,0.001216975,9.42,4.956,4.956
2mer-0+21,-1.06678618,2,-1.06678618,-56.3325498,0.001144258,7.39,5.059,5.059
2mer-0+12,-0.28395734,4,-0.56791468,-56.90046448,0.001080953,9.402,5.156,5.156
2mer-0+14,-0.36460262,4,-0.72920524,-57.62966972,0.0009506992,9.067,5.382,5.382
2mer-0+37,-0.11976924,2,-0.11976924,-57.74943896,0.0008840221,10.049,5.514,5.514
2mer-0+15,-0.24568127,4,-0.49136255,-58.24080151,0.0006261051,9.067,6.186,6.186
2mer-0+8,-0.10896757,4,-0.21793513,-58.45873664,0.0006236921,10.676,6.194,6.194
2mer-0+10,-0.10420676,4,-0.20841351,-58.66715015,0.0004827827,10.676,6.746,6.746
2mer-0+27,-0.16951343,4,-0.33902686,-59.00617701,0.0003528237,9.402,7.489,7.489
2mer-0+18,-0.04680131,2,-0.04680131,-59.05297832,0.0003523333,11.624,7.492,7.492
2mer-0+22,-0.04089224,2,-0.04089224,-59.09387056,0.0003505125,11.973,7.505,7.505
2mer-0+45,-0.06122792,4,-0.12245583,-59.21632639,0.0002987386,10.863,7.916,7.916
2mer-0+40,-0.08866381,4,-0.17732762,-59.39365401,0.0002902837,11.249,7.992,7.992
2mer-0+60,-0.0396949,4,-0.0793898,-59.47304381,0.0002569059,11.596,8.324,8.324
2mer-0+26,-0.07457617,2,-0.07457617,-59.54761998,0.0002364929,11.624,8.557,8.557
2mer-0+43,-0.02059296,4,-0.04118593,-59.58880591,0.0002333832,12.044,8.595,8.595
2mer-0+59,-0.01384144,4,-0.02768288,-59.61648879,0.0002207595,13.459,8.756,8.756
2mer-0+32,-0.06348755,2,-0.06348755,-59.67997634,0.0002142829,11.973,8.843,8.843
2mer-0+44,-0.01260912,2,-0.01260912,-59.69258546,0.0002040349,13.774,8.989,8.989
2mer-0+39,-0.01090362,2,-0.01090362,-59.70348909,0.0001695377,13.774,9.561,9.561
2mer-0+55,-0.01548531,2,-0.01548531,-59.71897439,0.0001624869,10.049,9.698,9.698
2mer-0+33,-0.00718323,4,-0.01436645,-59.73334084,0.0001476099,14.534,10.013,10.013
2mer-0+47,-0.02752317,2,-0.02752317,-59.76086401,0.0001472482,13.774,10.021,10.021
2mer-0+34,-0.01296162,4,-0.02592323,-59.78678724,0.0001431179,14.605,10.117,10.117
2mer-0+64,-0.01792772,4,-0.03585544,-59.82264268,0.0001306538,13.836,10.429,10.429
2mer-0+54,-0.01036046,4,-0.02072092,-59.8433636,0.0001303341,14.378,10.437,10.437
2mer-0+58,-0.01156915,4,-0.02313829,-59.86650189,0.0001194838,14.94,10.744,10.744
2mer-0+52,-0.01797998,4,-0.03595995,-59.90246185,0.0001163359,14.378,10.84,10.84
2mer-0+98,-0.02865211,2,-0.02865211,-59.93111395,0.0001145894,13.62,10.895,10.895
2mer-0+77,-0.02543752,4,-0.05087503,-59.98198899,0.0001108473,13.836,11.016,11.016
2mer-0+95,-0.01019746,4,-0.02039493,-60.00238392,0.0001069138,14.878,11.15,11.15
2mer-0+132,-0.00725456,2,-0.00725456,-60.00963848,0.0001023768,15.496,11.312,11.312
2mer-0+80,-0.00526279,4,-0.01052557,-60.02016405,9.688024e-05,14.94,11.522,11.522
2mer-0+57,-0.00572046,4,-0.01144091,-60.03160496,9.587804e-05,16.115,11.562,11.562
2mer-0+129,-0.01789802,2,-0.01789802,-60.04950298,9.370198e-05,14.78,11.651,11.651
2mer-0+94,-0.00356716,4,-0.00713433,-60.0566373,9.361866e-05,14.878,11.654,11.654
2mer-0+63,-0.00312638,4,-0.00625275,-60.06289006,9.064675e-05,16.305,11.78,11.78
2mer-0+153,-0.00653795,2,-0.00653795,-60.069428,8.893838e-05,16.273,11.855,11.855
2mer-0+88,-0.00611339,4,-0.01222678,-60.08165478,8.367519e-05,13.459,12.099,12.099
2mer-0+104,-0.01113741,4,-0.02227483,-60.10392961,8.351303e-05,15.882,12.106,12.106
2mer-0+82,-0.01045389,2,-0.01045389,-60.1143835,8.011105e-05,13.774,12.275,12.275
2mer-0+71,-0.00669846,4,-0.01339691,-60.12778041,7.985817e-05,16.115,12.288,12.288
