N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-6.72058477,6,-20.16175431,-20.16175431,0.007344023,7.021,2.722,2.722
2mer-0+1,-17.99612778,8,-71.98451111,-92.14626542,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.14648838,12,-0.87893028,-93.0251957,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.13607247,24,-1.63286965,-94.65806534,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.15343949,8,-0.61375796,-95.2718233,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.04979142,6,-0.14937427,-95.42119758,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.014068,24,-0.16881603,-95.5900136,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.01753993,24,-0.21047913,-95.80049273,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.01165489,24,-0.13985866,-95.94035139,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.00781405,24,-0.09376857,-96.03411997,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01051609,8,-0.04206434,-96.07618431,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.00232341,12,-0.01394043,-96.09012474,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00267752,48,-0.06426043,-96.15438517,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.00367095,6,-0.01101284,-96.16539801,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.00325766,24,-0.03909192,-96.20448993,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.00222468,24,-0.02669613,-96.23118606,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.0017391,24,-0.02086918,-96.25205524,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00216309,24,-0.02595712,-96.27801236,2.125082e-05,23.02,19.105,19.105
