N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-46.46753398,2,-46.46753398,-46.46753398,0.02520049,5.142,1.805,1.805
2mer-0+8,-0.32430071,2,-0.32430071,-46.79183469,0.01203584,6.194,2.309,2.309
2mer-0+4,0.81550815,1,0.40775407,-46.38408062,0.009190412,5.775,2.526,2.526
2mer-0+14,-11.77510614,2,-11.77510614,-58.15918676,0.008282639,4.961,2.615,2.615
2mer-0+2,-15.62054441,2,-15.62054441,-73.77973117,0.006341256,4.47,2.859,2.859
2mer-0+16,-7.45805792,1,-3.72902896,-77.50876012,0.006014628,5.307,2.91,2.91
2mer-0+3,-2.60666203,2,-2.60666203,-80.11542215,0.005459376,5.371,3.005,3.005
2mer-0+10,-22.52887043,1,-11.26443522,-91.37985737,0.003717661,4.053,3.416,3.416
2mer-0+5,0.83626222,1,0.41813111,-90.96172626,0.002965861,6.911,3.683,3.683
2mer-0+50,-1.02460946,1,-0.51230473,-91.47403099,0.002402648,8.303,3.951,3.951
2mer-0+19,1.58825095,2,1.58825095,-89.88578004,0.001294784,6.926,4.855,4.855
2mer-0+9,1.78100694,2,1.78100694,-88.1047731,0.001283554,8.253,4.869,4.869
2mer-0+37,0.0856387,1,0.04281935,-88.06195375,0.001212229,9.409,4.963,4.963
2mer-0+6,-0.11518992,1,-0.05759496,-88.11954871,0.001070709,8.042,5.173,5.173
2mer-0+7,-0.20048631,2,-0.20048631,-88.32003502,0.001037861,8.498,5.227,5.227
2mer-0+38,0.66030831,2,0.66030831,-87.65972671,0.0009028009,9.292,5.475,5.475
2mer-0+24,0.23258372,1,0.11629186,-87.54343485,0.0008425211,6.715,5.603,5.603
2mer-0+34,-1.21842206,2,-1.21842206,-88.76185691,0.0008322436,9.073,5.626,5.626
2mer-0+13,0.89056497,2,0.89056497,-87.87129194,0.0007461262,7.582,5.834,5.834
