N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-11.17638922,2,-11.17638922,-11.17638922,0.02170997,2.765,1.897,1.897
2mer-0+1,-10.05558078,1,-5.02779039,-16.2041796,0.02149779,2.765,1.903,1.903
2mer-0+3,-11.92795612,1,-5.96397806,-22.16815767,0.02031553,2.762,1.939,1.939
2mer-0+6,2.39107754,2,2.39107754,-19.77708013,0.005031491,4.435,3.088,3.088
2mer-0+8,-2.59835101,4,-5.19670203,-24.97378216,0.002692835,4.483,3.804,3.804
2mer-0+4,-2.8096546,4,-5.6193092,-30.59309136,0.002624978,4.555,3.836,3.836
2mer-0+13,-3.07528005,1,-1.53764003,-32.13073139,0.001867041,4.601,4.298,4.298
2mer-0+20,1.04987786,2,1.04987786,-31.08085352,0.001717347,5.292,4.419,4.419
2mer-0+11,0.12806885,2,0.12806885,-30.95278467,0.001714617,5.258,4.421,4.421
2mer-0+14,0.70803481,2,0.70803481,-30.24474986,0.0016157,4.564,4.51,4.51
2mer-0+9,-1.39807814,2,-1.39807814,-31.64282801,0.001488705,5.295,4.634,4.634
2mer-0+26,-1.53438446,1,-0.76719223,-32.41002024,0.001263349,5.293,4.895,4.895
2mer-0+15,0.12175163,2,0.12175163,-32.28826861,0.001248965,5.326,4.914,4.914
2mer-0+21,0.57685154,2,0.57685154,-31.71141707,0.001116157,6.418,5.101,5.101
2mer-0+29,0.80509522,2,0.80509522,-30.90632185,0.0009488755,6.88,5.385,5.385
2mer-0+36,0.0218888,2,0.0218888,-30.88443306,0.0007892674,6.306,5.726,5.726
2mer-0+22,0.62445735,4,1.24891471,-29.63551835,0.0007867942,6.419,5.732,5.732
2mer-0+34,-1.16101422,2,-1.16101422,-30.79653257,0.0007705943,6.445,5.772,5.772
2mer-0+25,0.61389328,2,0.61389328,-30.18263928,0.0006624279,6.474,6.07,6.07
2mer-0+35,-0.24221981,2,-0.24221981,-30.4248591,0.000634129,6.948,6.159,6.159
2mer-0+31,0.09311547,2,0.09311547,-30.33174363,0.0006339603,6.958,6.16,6.16
2mer-0+42,-0.84600543,1,-0.42300271,-30.75474634,0.0006234168,6.948,6.195,6.195
