N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-42.0485077,2,-42.0485077,-42.0485077,0.03295058,4.283,1.651,1.651
2mer-0+2,-4.75270119,2,-4.75270119,-46.80120889,0.007997347,5.431,2.646,2.646
2mer-0+1,-4.83175551,2,-4.83175551,-51.6329644,0.007472645,5.619,2.707,2.707
2mer-0+3,-6.50360176,2,-6.50360176,-58.13656616,0.007452393,4.09,2.709,2.709
2mer-0+4,-2.05791962,2,-2.05791962,-60.19448578,0.00532638,5.769,3.03,3.03
2mer-0+10,-8.98031872,2,-8.98031872,-69.1748045,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.70969136,2,-0.70969136,-69.88449586,0.004322371,7.072,3.249,3.249
2mer-0+8,-1.52887108,2,-1.52887108,-71.41336695,0.002102541,6.66,4.131,4.131
2mer-0+21,-1.68869785,2,-1.68869785,-73.10206479,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.30707024,2,-0.30707024,-73.40913504,0.001393036,7.803,4.738,4.738
2mer-0+18,-1.7291706,2,-1.7291706,-75.13830563,0.001192246,7.197,4.991,4.991
2mer-0+19,0.42662873,2,0.42662873,-74.7116769,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.14532577,2,-0.14532577,-74.85700267,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.40855421,2,-0.40855421,-75.26555688,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.11603599,2,-0.11603599,-75.38159287,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.30715688,2,-0.30715688,-75.68874975,0.0006868144,7.947,5.998,5.998
2mer-0+26,-0.67283596,2,-0.67283596,-76.36158571,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.13441923,2,0.13441923,-76.22716649,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.14245295,2,0.14245295,-76.08471354,0.0005552637,9.906,6.438,6.438
2mer-0+22,0.06288358,2,0.06288358,-76.02182995,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.09359321,2,-0.09359321,-76.11542317,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.28019776,2,-0.28019776,-76.39562092,0.0004665812,9.607,6.823,6.823
2mer-0+25,0.02300289,2,0.02300289,-76.37261803,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.29575814,2,-0.29575814,-76.66837616,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.3267709,2,-0.3267709,-76.99514707,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.25729282,2,-0.25729282,-77.25243989,0.0004060822,10.88,7.146,7.146
2mer-0+76,0.86457976,2,0.86457976,-76.38786013,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.1755109,2,-0.1755109,-76.56337103,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.16720732,2,-0.16720732,-76.73057835,0.0003487152,10.35,7.518,7.518
2mer-0+72,0.08730208,2,0.08730208,-76.64327627,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.22167869,2,-0.22167869,-76.86495496,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.09703601,2,0.09703601,-76.76791895,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.08380401,2,0.08380401,-76.68411494,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.10513028,2,0.10513028,-76.57898467,0.0002606685,11.538,8.284,8.284
2mer-0+65,0.20017407,2,0.20017407,-76.3788106,0.0002590461,10.01,8.301,8.301
2mer-0+37,0.07926754,2,0.07926754,-76.29954306,0.0002571049,11.453,8.322,8.322
2mer-0+56,0.06020181,2,0.06020181,-76.23934125,0.0002530433,12.242,8.366,8.366
2mer-0+81,-0.16423849,2,-0.16423849,-76.40357974,0.0002489459,11.213,8.412,8.412
2mer-0+52,-0.07719251,2,-0.07719251,-76.48077225,0.0002285849,11.289,8.655,8.655
2mer-0+62,-0.2519776,2,-0.2519776,-76.73274985,0.0002216253,10.896,8.744,8.744
2mer-0+121,0.57092123,2,0.57092123,-76.16182862,0.0002146055,11.19,8.839,8.839
2mer-0+64,0.0837765,2,0.0837765,-76.07805212,0.0002034507,12.194,8.997,8.997
2mer-0+41,-0.00920399,2,-0.00920399,-76.08725611,0.0002002481,10.743,9.045,9.045
2mer-0+108,-0.05850684,2,-0.05850684,-76.14576295,0.0001959375,11.849,9.111,9.111
2mer-0+83,-0.00653899,2,-0.00653899,-76.15230195,0.000189435,11.849,9.214,9.214
2mer-0+69,0.05586255,2,0.05586255,-76.0964394,0.0001845576,12.831,9.294,9.294
2mer-0+93,-0.15786454,2,-0.15786454,-76.25430393,0.0001824619,10.88,9.33,9.33
2mer-0+107,-0.1284225,2,-0.1284225,-76.38272644,0.0001684903,11.464,9.581,9.581
2mer-0+55,0.02246704,2,0.02246704,-76.3602594,0.0001673767,11.666,9.602,9.602
2mer-0+85,0.10806731,2,0.10806731,-76.25219209,0.0001598911,12.242,9.75,9.75
2mer-0+50,0.04599722,2,0.04599722,-76.20619487,0.000157939,12.831,9.79,9.79
2mer-0+113,0.08864887,2,0.08864887,-76.117546,0.0001552511,13.322,9.846,9.846
2mer-0+73,-0.16711819,2,-0.16711819,-76.2846642,0.0001546981,10.896,9.858,9.858
2mer-0+100,-0.1241923,2,-0.1241923,-76.4088565,0.000142538,13.612,10.13,10.13
2mer-0+120,0.09735168,2,0.09735168,-76.31150482,0.0001391773,14.01,10.211,10.211
2mer-0+94,0.0219317,2,0.0219317,-76.28957312,0.0001380712,14.144,10.238,10.238
2mer-0+133,-0.18761793,2,-0.18761793,-76.47719105,0.0001319581,12.746,10.394,10.394
2mer-0+89,-0.15916367,2,-0.15916367,-76.63635472,0.000130864,13.31,10.423,10.423
2mer-0+139,-0.08837852,2,-0.08837852,-76.72473324,0.0001272768,12.664,10.52,10.52
2mer-0+71,-0.05473581,2,-0.05473581,-76.77946905,0.000126689,12.194,10.536,10.536
2mer-0+92,0.00350624,2,0.00350624,-76.77596281,0.0001222736,13.559,10.662,10.662
2mer-0+80,0.04985105,2,0.04985105,-76.72611176,0.0001209609,12.27,10.7,10.7
2mer-0+138,0.0414365,2,0.0414365,-76.68467526,0.0001208315,13.861,10.704,10.704
2mer-0+82,-0.08852869,2,-0.08852869,-76.77320395,0.0001141258,13.322,10.91,10.91
2mer-0+123,-0.0945759,2,-0.0945759,-76.86777985,0.0001131649,13.924,10.94,10.94
2mer-0+86,0.03930098,2,0.03930098,-76.82847887,0.0001093107,14.062,11.067,11.067
2mer-0+98,0.02827012,2,0.02827012,-76.80020875,0.0001086008,14.236,11.091,11.091
2mer-0+129,-0.07648649,2,-0.07648649,-76.87669524,0.000108078,13.867,11.109,11.109
2mer-0+77,0.04330222,2,0.04330222,-76.83339302,0.0001069183,14.062,11.149,11.149
2mer-0+136,-0.06040451,2,-0.06040451,-76.89379752,0.0001051607,14.766,11.211,11.211
2mer-0+96,-0.1358679,2,-0.1358679,-77.02966543,0.000104725,13.924,11.227,11.227
2mer-0+171,0.03096563,2,0.03096563,-76.99869979,0.0001042269,13.737,11.245,11.245
2mer-0+137,-0.08748934,2,-0.08748934,-77.08618914,9.648926e-05,14.507,11.537,11.537
2mer-0+103,-0.04327923,2,-0.04327923,-77.12946837,9.636149e-05,13.861,11.543,11.543
2mer-0+187,0.01485685,2,0.01485685,-77.11461152,9.375956e-05,13.848,11.648,11.648
2mer-0+213,0.18656057,2,0.18656057,-76.92805095,9.242289e-05,13.786,11.704,11.704
2mer-0+102,-0.07265089,2,-0.07265089,-77.00070185,9.161918e-05,14.01,11.738,11.738
2mer-0+127,0.01261061,2,0.01261061,-76.98809123,9.0584e-05,15.207,11.783,11.783
2mer-0+169,-0.13502895,2,-0.13502895,-77.12312019,9.055719e-05,14.071,11.784,11.784
2mer-0+128,-0.0079007,2,-0.0079007,-77.13102088,8.99231e-05,15.139,11.812,11.812
2mer-0+140,0.07404953,2,0.07404953,-77.05697135,8.935241e-05,13.559,11.837,11.837
2mer-0+124,0.01821542,2,0.01821542,-77.03875593,8.864198e-05,15.217,11.868,11.868
2mer-0+158,-0.05438329,2,-0.05438329,-77.09313922,8.846228e-05,14.766,11.876,11.876
2mer-0+144,-0.0934644,2,-0.0934644,-77.18660362,8.659063e-05,15.072,11.961,11.961
2mer-0+132,0.02301986,2,0.02301986,-77.16358376,8.620396e-05,15.205,11.979,11.979
2mer-0+156,-0.05648925,2,-0.05648925,-77.22007301,8.594258e-05,15.859,11.991,11.991
2mer-0+161,-0.03213421,2,-0.03213421,-77.25220722,8.500215e-05,15.072,12.035,12.035
2mer-0+165,0.0630482,2,0.0630482,-77.18915902,8.482165e-05,15.765,12.044,12.044
2mer-0+101,0.035255,2,0.035255,-77.15390402,8.378294e-05,15.205,12.093,12.093
2mer-0+167,-0.07240612,2,-0.07240612,-77.22631015,8.272976e-05,13.612,12.145,12.145
2mer-0+114,-0.08367542,2,-0.08367542,-77.30998557,8.170633e-05,14.507,12.195,12.195
2mer-0+146,0.07573016,2,0.07573016,-77.23425541,8.134488e-05,14.144,12.213,12.213
2mer-0+182,0.03471683,2,0.03471683,-77.19953858,8.054844e-05,14.899,12.253,12.253
2mer-0+104,0.02257542,2,0.02257542,-77.17696316,8.041339e-05,15.217,12.26,12.26
2mer-0+201,-0.0778529,2,-0.0778529,-77.25481607,7.928612e-05,14.967,12.318,12.318
2mer-0+211,0.02243269,2,0.02243269,-77.23238337,7.835795e-05,14.899,12.366,12.366
2mer-0+176,-0.06496836,2,-0.06496836,-77.29735173,7.761817e-05,14.157,12.405,12.405
2mer-0+111,0.02932215,2,0.02932215,-77.26802958,7.751526e-05,14.182,12.411,12.411
2mer-0+142,0.04687569,2,0.04687569,-77.22115389,7.664531e-05,15.311,12.458,12.458
2mer-0+147,-0.04975641,2,-0.04975641,-77.2709103,7.337733e-05,15.072,12.64,12.64
2mer-0+152,-0.08430633,2,-0.08430633,-77.35521664,7.221453e-05,14.802,12.707,12.707
2mer-0+203,0.02275889,2,0.02275889,-77.33245775,7.139155e-05,15.5,12.756,12.756
2mer-0+149,0.01372946,2,0.01372946,-77.31872828,7.127776e-05,16.334,12.763,12.763
2mer-0+197,-0.01525649,2,-0.01525649,-77.33398477,7.042784e-05,15.623,12.814,12.814
2mer-0+115,-0.08555532,2,-0.08555532,-77.41954009,6.834107e-05,15.072,12.943,12.943
2mer-0+135,-0.08584942,2,-0.08584942,-77.50538951,6.717638e-05,15.623,13.018,13.018
2mer-0+157,0.00156196,2,0.00156196,-77.50382755,6.648253e-05,15.5,13.063,13.063
2mer-0+163,-0.02821037,2,-0.02821037,-77.53203792,6.630833e-05,16.142,13.074,13.074
2mer-0+170,0.01008516,2,0.01008516,-77.52195276,6.505928e-05,16.843,13.157,13.157
2mer-0+236,0.01254243,2,0.01254243,-77.50941033,6.204517e-05,16.654,13.367,13.367
2mer-0+150,0.01365273,2,0.01365273,-77.4957576,5.977358e-05,15.445,13.534,13.534
2mer-0+226,-0.04090176,2,-0.04090176,-77.53665936,5.916298e-05,15.859,13.581,13.581
2mer-0+195,-0.06051563,2,-0.06051563,-77.59717499,5.818605e-05,16.654,13.656,13.656
2mer-0+306,0.17415232,2,0.17415232,-77.42302267,5.766478e-05,16.119,13.697,13.697
2mer-0+288,0.16008577,2,0.16008577,-77.26293691,5.766478e-05,16.119,13.697,13.697
2mer-0+200,-0.05965377,2,-0.05965377,-77.32259068,5.765201e-05,16.901,13.698,13.698
2mer-0+286,0.02519569,2,0.02519569,-77.29739499,5.663738e-05,16.019,13.779,13.779
2mer-0+153,-0.02846439,2,-0.02846439,-77.32585938,5.657432e-05,15.765,13.785,13.785
2mer-0+179,-0.06611145,2,-0.06611145,-77.39197082,5.623556e-05,14.802,13.812,13.812
2mer-0+155,0.00242153,2,0.00242153,-77.38954929,5.621092e-05,15.311,13.814,13.814
2mer-0+219,0.03493389,2,0.03493389,-77.3546154,5.457366e-05,17.307,13.951,13.951
2mer-0+224,-0.04409708,2,-0.04409708,-77.39871248,5.427336e-05,17.844,13.977,13.977
2mer-0+218,0.02643256,2,0.02643256,-77.37227991,5.400175e-05,17.784,14.0,14.0
2mer-0+223,0.00666721,2,0.00666721,-77.3656127,5.319951e-05,17.266,14.07,14.07
2mer-0+154,0.01928698,2,0.01928698,-77.34632573,5.290778e-05,17.266,14.096,14.096
2mer-0+254,-0.0647758,2,-0.0647758,-77.41110152,5.117902e-05,16.34,14.253,14.253
2mer-0+233,-0.01010604,2,-0.01010604,-77.42120756,5.075385e-05,16.654,14.293,14.293
2mer-0+259,-0.04806707,2,-0.04806707,-77.46927463,5.034269e-05,17.047,14.331,14.331
2mer-0+265,-0.00066447,2,-0.00066447,-77.46993911,5.016805e-05,17.615,14.348,14.348
2mer-0+285,-0.05766914,2,-0.05766914,-77.52760824,4.981565e-05,17.132,14.382,14.382
2mer-0+284,-0.06912597,2,-0.06912597,-77.59673421,4.908731e-05,17.193,14.453,14.453
2mer-0+162,-0.06854935,2,-0.06854935,-77.66528356,4.90721e-05,16.654,14.454,14.454
2mer-0+205,0.03294121,2,0.03294121,-77.63234235,4.878337e-05,17.874,14.483,14.483
2mer-0+206,0.00973292,2,0.00973292,-77.62260943,4.733731e-05,17.467,14.629,14.629
2mer-0+199,0.02500005,2,0.02500005,-77.59760938,4.689213e-05,16.36,14.675,14.675
2mer-0+215,0.01142425,2,0.01142425,-77.58618514,4.686921e-05,17.348,14.677,14.677
2mer-0+290,0.01662028,2,0.01662028,-77.56956486,4.591074e-05,18.084,14.778,14.778
2mer-0+267,0.03645154,2,0.03645154,-77.53311332,4.563028e-05,18.283,14.809,14.809
2mer-0+228,0.00716064,2,0.00716064,-77.52595268,4.528647e-05,18.324,14.846,14.846
2mer-0+339,0.11198888,2,0.11198888,-77.41396381,4.508246e-05,17.126,14.868,14.868
2mer-0+320,0.08560367,2,0.08560367,-77.32836014,4.508246e-05,17.126,14.868,14.868
2mer-0+208,0.03540907,2,0.03540907,-77.29295107,4.49235e-05,17.932,14.886,14.886
2mer-0+253,0.0227077,2,0.0227077,-77.27024337,4.426155e-05,18.732,14.96,14.96
2mer-0+260,0.03624465,2,0.03624465,-77.23399872,4.369533e-05,17.784,15.024,15.024
