N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+19,-20.18123899,1,-10.09061949,-10.09061949,0.01902328,4.965,1.982,1.982
2mer-0+18,-14.48922247,1,-7.24461123,-17.33523073,0.01860105,5.097,1.997,1.997
2mer-0+1,-5.4323984,2,-5.4323984,-22.76762913,0.00707979,5.21,2.756,2.756
2mer-0+8,-5.69561308,2,-5.69561308,-28.46324221,0.006914117,4.616,2.778,2.778
2mer-0+7,-6.39943261,1,-3.1997163,-31.66295852,0.006794476,4.608,2.794,2.794
2mer-0+2,-0.94535497,1,-0.47267749,-32.135636,0.006668211,5.033,2.811,2.811
2mer-0+5,-3.01965634,1,-1.50982817,-33.64546417,0.006640356,5.162,2.815,2.815
2mer-0+4,-2.9733496,1,-1.4866748,-35.13213897,0.006089562,5.691,2.898,2.898
2mer-0+3,-5.17329264,1,-2.58664632,-37.71878529,0.005626276,4.78,2.975,2.975
2mer-0+22,-5.92301607,1,-2.96150803,-40.68029332,0.003084965,5.631,3.635,3.635
2mer-0+6,-2.99890902,1,-1.49945451,-42.17974783,0.002227933,6.203,4.052,4.052
2mer-0+31,-1.76666324,1,-0.88333162,-43.06307946,0.002195047,6.388,4.072,4.072
2mer-0+14,0.84454326,2,0.84454326,-42.21853619,0.001926127,8.021,4.253,4.253
2mer-0+13,-2.07676798,2,-2.07676798,-44.29530417,0.001192758,7.995,4.99,4.99
2mer-0+11,-0.06107911,2,-0.06107911,-44.35638328,0.001191686,8.19,4.991,4.991
2mer-0+16,-1.67988959,2,-1.67988959,-46.03627287,0.001176714,6.773,5.012,5.012
2mer-0+29,1.1952062,1,0.5976031,-45.43866977,0.001161744,9.095,5.034,5.034
2mer-0+21,-0.06893599,1,-0.034468,-45.47313777,0.0009054665,8.921,5.47,5.47
2mer-0+9,-0.02418203,2,-0.02418203,-45.4973198,0.0008360245,8.521,5.617,5.617
2mer-0+51,-0.11224072,1,-0.05612036,-45.55344016,0.0008253675,9.397,5.641,5.641
2mer-0+27,-0.65123309,2,-0.65123309,-46.20467325,0.0008142065,7.995,5.667,5.667
2mer-0+12,0.02755564,1,0.01377782,-46.19089543,0.0007337449,9.433,5.867,5.867
2mer-0+15,-0.21558943,1,-0.10779472,-46.29869015,0.0007130476,9.519,5.923,5.923
2mer-0+54,0.90228596,1,0.45114298,-45.84754717,0.0006703362,8.05,6.046,6.046
2mer-0+33,0.02756277,2,0.02756277,-45.8199844,0.0006197606,8.521,6.207,6.207
2mer-0+52,-0.94974692,1,-0.47487346,-46.29485786,0.0005989168,8.883,6.278,6.278
2mer-0+30,-0.30786392,2,-0.30786392,-46.60272178,0.0005904304,9.401,6.308,6.308
2mer-0+69,-0.45657747,1,-0.22828873,-46.83101051,0.0005222903,9.361,6.571,6.571
2mer-0+28,0.2392064,2,0.2392064,-46.59180412,0.000461699,10.628,6.847,6.847
2mer-0+32,-0.29605449,2,-0.29605449,-46.8878586,0.0004369541,9.401,6.974,6.974
2mer-0+25,0.28828486,2,0.28828486,-46.59957375,0.0004259554,10.039,7.033,7.033
2mer-0+61,-0.57279058,1,-0.28639529,-46.88596903,0.0004183404,10.241,7.076,7.076
2mer-0+72,-0.61585359,1,-0.30792679,-47.19389583,0.0004042283,9.894,7.157,7.157
2mer-0+20,-0.12382237,1,-0.06191119,-47.25580701,0.0003923295,10.307,7.229,7.229
2mer-0+41,-0.16740386,1,-0.08370193,-47.33950894,0.0003753932,10.419,7.336,7.336
2mer-0+80,-0.03787389,1,-0.01893694,-47.35844589,0.0003734767,9.975,7.348,7.348
2mer-0+26,-0.04234865,2,-0.04234865,-47.40079454,0.0003643697,9.038,7.409,7.409
2mer-0+23,-0.03632759,1,-0.0181638,-47.41895833,0.0003600079,10.414,7.439,7.439
2mer-0+74,0.26684191,1,0.13342095,-47.28553738,0.0003583991,9.447,7.45,7.45
2mer-0+39,0.10941837,1,0.05470919,-47.23082819,0.0003494859,8.091,7.513,7.513
2mer-0+63,0.2419292,2,0.2419292,-46.98889899,0.0003074647,10.302,7.84,7.84
2mer-0+53,-0.18712833,1,-0.09356416,-47.08246315,0.0002995302,10.489,7.909,7.909
2mer-0+43,-0.07848983,1,-0.03924492,-47.12170807,0.0002974733,12.136,7.927,7.927
2mer-0+93,-0.75094909,1,-0.37547454,-47.49718261,0.0002908666,10.457,7.987,7.987
2mer-0+70,0.24772907,1,0.12386453,-47.37331808,0.0002882706,10.552,8.011,8.011
2mer-0+65,-0.23145351,2,-0.23145351,-47.60477159,0.0002758886,10.633,8.129,8.129
2mer-0+82,-0.28396101,1,-0.14198051,-47.7467521,0.0002691638,9.223,8.196,8.196
2mer-0+121,0.39033777,1,0.19516889,-47.55158321,0.0002615345,10.354,8.275,8.275
2mer-0+36,-0.22365119,1,-0.1118256,-47.66340881,0.0002602277,9.272,8.289,8.289
2mer-0+59,-0.05671633,1,-0.02835816,-47.69176697,0.0002471891,10.382,8.432,8.432
2mer-0+60,-0.10967745,1,-0.05483873,-47.7466057,0.0002443155,11.454,8.465,8.465
2mer-0+57,0.08515978,1,0.04257989,-47.70402581,0.0002414284,10.781,8.498,8.498
2mer-0+109,0.26781241,1,0.1339062,-47.5701196,0.0002390681,12.212,8.526,8.526
2mer-0+40,0.12720343,1,0.06360171,-47.50651789,0.0002305856,12.267,8.63,8.63
2mer-0+44,0.01600453,1,0.00800226,-47.49851563,0.0002235771,12.931,8.719,8.719
2mer-0+47,-0.01843889,2,-0.01843889,-47.51695452,0.0002189446,10.628,8.78,8.78
2mer-0+76,0.03070418,2,0.03070418,-47.48625034,0.0002089454,12.124,8.918,8.918
2mer-0+91,-0.40073782,1,-0.20036891,-47.68661924,0.0002073483,12.108,8.941,8.941
2mer-0+98,0.16766988,2,0.16766988,-47.51894937,0.000201321,12.676,9.029,9.029
2mer-0+56,0.05912087,1,0.02956044,-47.48938893,0.000199997,12.707,9.049,9.049
2mer-0+49,-5.862e-05,1,-2.931e-05,-47.48941824,0.0001972455,12.655,9.091,9.091
2mer-0+67,-0.07820646,1,-0.03910323,-47.52852147,0.0001949931,12.492,9.126,9.126
2mer-0+45,-0.15552978,2,-0.15552978,-47.68405126,0.0001924843,12.7,9.165,9.165
2mer-0+102,-0.30744389,1,-0.15372194,-47.8377732,0.0001828761,11.424,9.323,9.323
2mer-0+170,-0.01842287,1,-0.00921143,-47.84698464,0.0001708391,12.575,9.537,9.537
2mer-0+155,0.27039056,1,0.13519528,-47.71178936,0.0001684239,12.627,9.582,9.582
2mer-0+64,-0.08266587,2,-0.08266587,-47.79445522,0.0001537486,12.588,9.878,9.878
2mer-0+161,-0.38643636,1,-0.19321818,-47.9876734,0.0001514074,12.818,9.929,9.929
2mer-0+50,0.1766794,2,0.1766794,-47.81099401,0.0001494351,12.956,9.972,9.972
2mer-0+85,0.11917592,1,0.05958796,-47.75140605,0.0001464675,13.383,10.039,10.039
