N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-30.84413186,4,-61.68826371,-61.68826371,0.01813338,4.313,2.014,2.014
2mer-0+3,-41.69447014,2,-41.69447014,-103.38273385,0.01668822,4.695,2.071,2.071
2mer-0+5,-1.77020986,4,-3.54041972,-106.92315357,0.009147917,4.943,2.53,2.53
2mer-0+9,3.72656534,2,3.72656534,-103.19658824,0.002556938,7.904,3.87,3.87
2mer-0+4,2.37461615,4,4.7492323,-98.44735594,0.002399124,5.589,3.953,3.953
2mer-0+6,-0.71159426,8,-2.84637702,-101.29373296,0.001085751,7.299,5.149,5.149
2mer-0+35,2.38978875,4,4.77957749,-96.51415547,0.0009791764,8.622,5.329,5.329
2mer-0+10,3.50623967,4,7.01247935,-89.50167612,0.0009024153,7.54,5.476,5.476
2mer-0+16,0.44590755,4,0.89181511,-88.60986102,0.0007859423,9.193,5.734,5.734
2mer-0+12,-1.6840527,8,-6.73621082,-95.34607183,0.000534934,9.004,6.519,6.519
2mer-0+31,-3.90664512,2,-3.90664512,-99.25271695,0.000532393,9.389,6.529,6.529
2mer-0+23,-0.9092747,8,-3.63709882,-102.88981577,0.0005075125,9.322,6.634,6.634
2mer-0+26,2.32145126,2,2.32145126,-100.56836451,0.0003000851,7.904,7.904,7.904
2mer-0+34,-1.29555784,8,-5.18223137,-105.75059588,0.0002831232,10.927,8.059,8.059
2mer-0+29,0.65744361,4,1.31488722,-104.43570866,0.0002716435,9.193,8.171,8.171
2mer-0+61,0.22914872,8,0.91659488,-103.51911377,0.0002374358,11.697,8.546,8.546
2mer-0+50,0.69199782,4,1.38399564,-102.13511814,0.0002201675,12.497,8.764,8.764
2mer-0+45,0.77278973,4,1.54557947,-100.58953867,0.0002174028,11.178,8.801,8.801
2mer-0+37,-0.20750564,8,-0.83002256,-101.41956123,0.0002155932,10.924,8.825,8.825
2mer-0+51,-0.59122884,4,-1.18245768,-102.6020189,0.0001892028,12.273,9.218,9.218
2mer-0+62,1.60829367,4,3.21658733,-99.38543157,0.0001806795,11.797,9.36,9.36
2mer-0+131,0.97860503,4,1.95721005,-97.42822152,0.0001692183,12.974,9.567,9.567
2mer-0+48,0.36278559,8,1.45114234,-95.97707917,0.0001591414,12.124,9.765,9.765
2mer-0+56,-0.83116582,4,-1.66233164,-97.63941081,0.0001548252,11.981,9.855,9.855
2mer-0+60,0.35972013,8,1.43888053,-96.20053028,0.0001507975,13.35,9.942,9.942
2mer-0+72,-0.58193504,4,-1.16387008,-97.36440036,0.0001493824,12.222,9.973,9.973
2mer-0+68,-0.45161362,4,-0.90322724,-98.2676276,0.0001375211,12.273,10.252,10.252
2mer-0+89,-0.30266725,4,-0.6053345,-98.8729621,0.0001067812,13.483,11.154,11.154
2mer-0+122,-1.04111851,2,-1.04111851,-99.91408061,0.0001059652,14.084,11.183,11.183
2mer-0+129,-0.04646181,4,-0.09292362,-100.00700422,9.710095e-05,14.117,11.513,11.513
2mer-0+90,-0.42068364,8,-1.68273456,-101.68973878,9.388976e-05,14.354,11.643,11.643
2mer-0+165,0.35465578,8,1.4186231,-100.27111568,9.32635e-05,15.192,11.669,11.669
2mer-0+109,-0.32565097,8,-1.30260388,-101.57371956,9.081612e-05,14.555,11.773,11.773
2mer-0+132,0.36442488,2,0.36442488,-101.20929468,9.078946e-05,15.808,11.774,11.774
2mer-0+95,0.63201179,4,1.26402358,-99.9452711,8.890769e-05,12.497,11.856,11.856
2mer-0+126,-0.64157672,8,-2.56630688,-102.51157798,8.283133e-05,15.153,12.14,12.14
2mer-0+94,-0.09735157,8,-0.38940628,-102.90098425,8.276972e-05,14.598,12.143,12.143
2mer-0+104,0.37402534,8,1.49610136,-101.40488289,8.126235e-05,14.201,12.217,12.217
2mer-0+97,0.35885676,8,1.43542703,-99.96945586,7.949944e-05,13.35,12.307,12.307
2mer-0+116,-0.02883949,8,-0.11535794,-100.0848138,7.767971e-05,15.632,12.402,12.402
2mer-0+144,0.24249661,4,0.48499321,-99.59982059,7.276361e-05,16.491,12.675,12.675
2mer-0+148,-0.43011836,4,-0.86023672,-100.46005731,6.704068e-05,16.151,13.026,13.026
2mer-0+125,-0.20983468,8,-0.83933872,-101.29939603,6.314345e-05,15.629,13.289,13.289
2mer-0+166,-0.07607019,8,-0.30428077,-101.6036768,6.282983e-05,16.179,13.311,13.311
2mer-0+170,-0.40103492,4,-0.80206984,-102.40574664,5.770387e-05,16.151,13.694,13.694
2mer-0+192,0.65158283,4,1.30316566,-101.10258099,5.688125e-05,16.297,13.76,13.76
2mer-0+146,-0.00399775,8,-0.01599098,-101.11857197,5.662787e-05,15.632,13.78,13.78
2mer-0+177,0.08739039,4,0.17478077,-100.9437912,5.408963e-05,16.252,13.993,13.993
2mer-0+149,-0.3082174,8,-1.23286959,-102.17666079,5.317395e-05,16.386,14.072,14.072
2mer-0+253,0.14522992,4,0.29045984,-101.88620094,5.293074e-05,17.126,14.094,14.094
2mer-0+326,0.43488714,4,0.86977428,-101.01642666,5.288794e-05,17.505,14.098,14.098
2mer-0+167,-0.25365207,8,-1.01460827,-102.03103494,5.256866e-05,16.563,14.126,14.126
2mer-0+189,0.23754539,4,0.47509078,-101.55594416,5.196148e-05,17.674,14.181,14.181
2mer-0+168,0.26183803,4,0.52367606,-101.03226809,5.171067e-05,16.767,14.204,14.204
2mer-0+222,0.05157286,4,0.10314572,-100.92912237,4.459997e-05,18.386,14.922,14.922
2mer-0+202,0.17315154,8,0.69260617,-100.2365162,4.445618e-05,18.287,14.938,14.938
2mer-0+190,0.18620752,8,0.74483008,-99.49168611,4.426272e-05,17.412,14.96,14.96
2mer-0+203,-0.19349914,8,-0.77399654,-100.26568265,4.189118e-05,17.981,15.237,15.237
2mer-0+254,-0.09218711,8,-0.36874845,-100.6344311,4.176238e-05,18.007,15.252,15.252
2mer-0+193,-0.18103845,8,-0.7241538,-101.3585849,4.15521e-05,17.514,15.278,15.278
2mer-0+300,0.06289739,8,0.25158955,-101.10699534,3.905428e-05,18.862,15.597,15.597
2mer-0+374,0.24582734,8,0.98330938,-100.12368597,3.90285e-05,19.206,15.601,15.601
2mer-0+223,0.3319916,2,0.3319916,-99.79169437,3.751064e-05,15.808,15.808,15.808
2mer-0+231,-0.13978843,8,-0.55915371,-100.35084808,3.749216e-05,18.83,15.811,15.811
2mer-0+306,-0.42483555,2,-0.42483555,-100.77568364,3.714059e-05,18.779,15.861,15.861
2mer-0+244,0.30914019,8,1.23656076,-99.53912287,3.708541e-05,18.113,15.868,15.868
2mer-0+229,0.23105308,4,0.46210615,-99.07701672,3.656546e-05,16.491,15.943,15.943
2mer-0+227,0.0077997,8,0.03119878,-99.04581794,3.570281e-05,18.072,16.071,16.071
2mer-0+294,0.169337,4,0.338674,-98.70714394,3.475779e-05,20.152,16.215,16.215
2mer-0+245,0.229963,4,0.459926,-98.24721794,3.437482e-05,17.674,16.275,16.275
2mer-0+273,-0.12686556,8,-0.50746225,-98.75468019,3.297516e-05,18.83,16.502,16.502
2mer-0+315,-0.32432264,8,-1.29729058,-100.05197076,3.269486e-05,19.593,16.549,16.549
2mer-0+256,0.05247565,8,0.2099026,-99.84206816,3.183812e-05,19.217,16.696,16.696
2mer-0+261,0.1703865,8,0.68154601,-99.16052215,3.116226e-05,18.287,16.816,16.816
2mer-0+317,0.13236114,8,0.52944455,-98.6310776,3.080432e-05,20.691,16.881,16.881
2mer-0+281,0.05665719,8,0.22662877,-98.40444882,3.07768e-05,20.013,16.886,16.886
2mer-0+286,-0.16471356,8,-0.65885424,-99.06330306,2.983671e-05,19.836,17.062,17.062
2mer-0+289,0.05940621,4,0.11881241,-98.94449065,2.96175e-05,18.386,17.104,17.104
2mer-0+312,-0.1439742,8,-0.57589681,-99.52038746,2.937511e-05,19.982,17.15,17.15
2mer-0+341,-0.2550068,4,-0.51001361,-100.03040107,2.907032e-05,20.375,17.21,17.21
