N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-6.95296006,6,-20.85888019,-20.85888019,0.007344023,7.021,2.722,2.722
2mer-0+1,-16.32068526,8,-65.28274102,-86.14162121,0.006181186,6.08,2.883,2.883
2mer-0+15,-0.17407771,12,-1.04446626,-87.18608747,0.0007600164,9.929,5.799,5.799
2mer-0+27,-0.13640593,24,-1.63687114,-88.82295861,0.0003877338,11.643,7.257,7.257
2mer-0+51,-0.14466027,8,-0.57864108,-89.4015997,0.0002230476,12.161,8.726,8.726
2mer-0+59,-0.04789443,6,-0.14368328,-89.54528297,0.0001714962,14.042,9.525,9.525
2mer-0+68,-0.01495267,24,-0.17943209,-89.72471506,0.0001092099,15.699,11.071,11.071
2mer-0+65,-0.01823639,24,-0.21883664,-89.94355171,0.0001021218,15.302,11.321,11.321
2mer-0+113,-0.01172899,24,-0.14074784,-90.08429955,6.577324e-05,17.198,13.109,13.109
2mer-0+131,-0.00794899,24,-0.0953879,-90.17968745,5.876381e-05,18.241,13.611,13.611
2mer-0+152,-0.01022062,8,-0.04088249,-90.22056994,4.606856e-05,18.241,14.762,14.762
2mer-0+169,-0.00274677,12,-0.0164806,-90.23705055,3.808868e-05,19.858,15.728,15.728
2mer-0+178,-0.00290317,48,-0.06967603,-90.30672657,3.407931e-05,20.768,16.322,16.322
2mer-0+205,-0.00370327,6,-0.01110981,-90.31783638,3.292131e-05,21.063,16.511,16.511
2mer-0+214,-0.0033231,24,-0.03987721,-90.35771359,2.900121e-05,21.063,17.224,17.224
2mer-0+247,-0.00231006,24,-0.02772073,-90.38543432,2.789383e-05,22.202,17.449,17.449
2mer-0+289,-0.0017932,24,-0.02151844,-90.40695276,2.227156e-05,23.286,18.808,18.808
2mer-0+283,-0.00216851,24,-0.02602206,-90.43297482,2.125082e-05,23.02,19.105,19.105
