N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-32.87413719,1,-16.43706859,-16.43706859,0.01864926,5.345,1.995,1.995
2mer-0+5,-42.79561765,2,-42.79561765,-59.23268624,0.01759682,6.36,2.034,2.034
2mer-0+6,-12.6645068,2,-12.6645068,-71.89719305,0.01187262,6.837,2.32,2.32
2mer-0+4,-7.12951812,2,-7.12951812,-79.02671116,0.006396118,6.139,2.851,2.851
2mer-0+20,-8.07880297,1,-4.03940148,-83.06611265,0.005145499,6.894,3.065,3.065
2mer-0+1,-15.01746572,1,-7.50873286,-90.57484551,0.004941318,5.122,3.107,3.107
2mer-0+3,-6.02945148,2,-6.02945148,-96.60429699,0.004060364,3.655,3.317,3.317
2mer-0+23,-1.20472175,1,-0.60236087,-97.20665787,0.003821146,7.956,3.385,3.385
2mer-0+11,-11.87904347,2,-11.87904347,-109.08570133,0.003329493,6.862,3.544,3.544
2mer-0+9,-7.07390016,2,-7.07390016,-116.1596015,0.001894674,7.78,4.277,4.277
2mer-0+12,-0.58756269,1,-0.29378135,-116.45338284,0.001217273,7.591,4.956,4.956
2mer-0+28,-1.75513774,2,-1.75513774,-118.20852058,0.0009316664,9.084,5.418,5.418
2mer-0+48,0.68581268,1,0.34290634,-117.86561424,0.0008061675,10.54,5.686,5.686
2mer-0+37,-4.11229352,1,-2.05614676,-119.921761,0.0007955879,7.647,5.711,5.711
2mer-0+16,0.22443029,2,0.22443029,-119.69733071,0.000741225,10.409,5.847,5.847
2mer-0+21,-0.69728727,2,-0.69728727,-120.39461798,0.0007058133,10.835,5.943,5.943
2mer-0+10,1.00761388,2,1.00761388,-119.3870041,0.000673112,7.44,6.038,6.038
2mer-0+42,-0.9791076,1,-0.4895538,-119.8765579,0.0006608288,10.428,6.075,6.075
2mer-0+15,-1.08393614,2,-1.08393614,-120.96049404,0.0006006165,10.538,6.272,6.272
2mer-0+44,0.06272367,1,0.03136183,-120.92913221,0.000580517,10.285,6.344,6.344
2mer-0+8,-3.18538562,1,-1.59269281,-122.52182502,0.0005598004,7.115,6.421,6.421
2mer-0+39,-1.55335386,2,-1.55335386,-124.07517888,0.0005368839,8.97,6.511,6.511
2mer-0+17,1.17101748,2,1.17101748,-122.9041614,0.0005129197,7.31,6.611,6.611
2mer-0+85,0.20061887,1,0.10030943,-122.80385197,0.0004502075,11.403,6.904,6.904
2mer-0+14,-0.52078602,2,-0.52078602,-123.32463798,0.0004402456,10.31,6.956,6.956
2mer-0+63,0.16160821,1,0.08080411,-123.24383388,0.0003686256,11.838,7.38,7.38
2mer-0+93,0.9585047,1,0.47925235,-122.76458153,0.0003654064,12.075,7.402,7.402
2mer-0+18,0.52293347,2,0.52293347,-122.24164805,0.0003645532,11.113,7.408,7.408
2mer-0+31,-1.10485503,2,-1.10485503,-123.34650309,0.0003594366,10.36,7.443,7.443
2mer-0+30,-0.8679296,2,-0.8679296,-124.21443269,0.0003442723,11.938,7.55,7.55
2mer-0+27,0.57032419,2,0.57032419,-123.6441085,0.0003206251,11.226,7.732,7.732
2mer-0+49,0.9292484,2,0.9292484,-122.7148601,0.0003019625,12.376,7.888,7.888
2mer-0+46,-0.49468897,2,-0.49468897,-123.20954907,0.0002950753,12.376,7.949,7.949
2mer-0+19,0.16356109,2,0.16356109,-123.04598798,0.0002829319,11.201,8.061,8.061
2mer-0+107,-0.55690568,1,-0.27845284,-123.32444082,0.0002685375,11.874,8.202,8.202
2mer-0+58,-1.24368014,1,-0.62184007,-123.94628089,0.0002630299,11.538,8.259,8.259
2mer-0+52,0.19428175,1,0.09714087,-123.84914001,0.000256142,10.649,8.332,8.332
2mer-0+35,0.51222873,2,0.51222873,-123.33691128,0.0002492265,12.176,8.409,8.409
2mer-0+103,0.77193154,2,0.77193154,-122.56497974,0.0002410629,13.398,8.503,8.503
2mer-0+60,0.26906225,2,0.26906225,-122.29591749,0.0002350973,12.905,8.574,8.574
2mer-0+106,0.38515559,2,0.38515559,-121.9107619,0.0002302499,12.963,8.634,8.634
2mer-0+53,0.92729534,2,0.92729534,-120.98346656,0.0002296657,12.905,8.641,8.641
2mer-0+67,-1.48964858,1,-0.74482429,-121.72829085,0.0002083474,9.806,8.926,8.926
2mer-0+64,-0.39440243,2,-0.39440243,-122.12269328,0.0002068907,12.042,8.947,8.947
2mer-0+29,0.17116483,2,0.17116483,-121.95152845,0.0001919294,11.326,9.174,9.174
2mer-0+38,0.91591562,2,0.91591562,-121.03561283,0.0001843593,9.987,9.298,9.298
2mer-0+122,0.75117952,1,0.37558976,-120.66002307,0.0001776089,13.722,9.414,9.414
2mer-0+36,-1.18418338,1,-0.59209169,-121.25211476,0.0001616585,10.086,9.714,9.714
2mer-0+86,0.04043905,1,0.02021952,-121.23189524,0.000158173,13.229,9.785,9.785
2mer-0+79,-0.39736173,2,-0.39736173,-121.62925697,0.0001563952,11.855,9.822,9.822
2mer-0+123,0.69704716,2,0.69704716,-120.93220981,0.0001556618,14.754,9.837,9.837
2mer-0+57,0.49305124,2,0.49305124,-120.43915858,0.0001502477,10.966,9.954,9.954
2mer-0+40,-0.17079739,2,-0.17079739,-120.60995597,0.0001489035,12.416,9.984,9.984
2mer-0+68,-0.4714289,2,-0.4714289,-121.08138487,0.000145127,14.167,10.07,10.07
2mer-0+114,-0.09599706,1,-0.04799853,-121.1293834,0.0001410797,13.997,10.165,10.165
2mer-0+126,-0.03609211,2,-0.03609211,-121.16547551,0.0001407121,13.539,10.174,10.174
2mer-0+97,-0.02636813,2,-0.02636813,-121.19184364,0.000134414,14.374,10.33,10.33
2mer-0+54,0.32199644,2,0.32199644,-120.8698472,0.0001339613,13.054,10.342,10.342
2mer-0+69,0.33866036,2,0.33866036,-120.53118684,0.0001229298,14.132,10.643,10.643
2mer-0+143,-0.50658139,1,-0.25329069,-120.78447754,0.0001223816,13.367,10.658,10.658
2mer-0+70,0.53458621,2,0.53458621,-120.24989132,0.0001219956,14.374,10.67,10.67
2mer-0+91,-0.2304373,2,-0.2304373,-120.48032862,0.0001159638,14.686,10.852,10.852
2mer-0+92,0.54666938,1,0.27333469,-120.20699393,0.0001144806,15.887,10.898,10.898
2mer-0+72,-0.25405103,2,-0.25405103,-120.46104496,0.000113838,13.448,10.919,10.919
2mer-0+94,-0.59515737,1,-0.29757869,-120.75862365,0.0001132367,13.573,10.938,10.938
2mer-0+89,0.36581328,1,0.18290664,-120.57571701,0.0001105952,15.813,11.024,11.024
2mer-0+61,0.28729989,1,0.14364994,-120.43206706,0.0001053053,14.535,11.206,11.206
2mer-0+130,0.15966211,2,0.15966211,-120.27240495,0.0001014088,16.255,11.348,11.348
2mer-0+125,0.25028895,2,0.25028895,-120.022116,9.677189e-05,16.108,11.526,11.526
2mer-0+73,0.32377679,1,0.1618884,-119.8602276,9.436146e-05,15.222,11.623,11.623
