N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+3,-1.72517244,6,-5.17551733,-5.17551733,0.008901749,6.035,2.553,2.553
2mer-0+1,-7.31450068,6,-21.94350203,-27.11901936,0.008835585,5.552,2.56,2.56
2mer-0+2,-15.52210953,2,-15.52210953,-42.64112889,0.008441521,4.098,2.599,2.599
2mer-0+8,-0.65004533,6,-1.95013598,-44.59126487,0.001607627,7.669,4.517,4.517
2mer-0+16,-0.00041204,6,-0.00123612,-44.59250099,0.0007948494,9.321,5.713,5.713
2mer-0+15,-0.67266527,6,-2.01799582,-46.61049682,0.0007007686,8.696,5.958,5.958
2mer-0+22,0.12947431,6,0.38842293,-46.22207389,0.0006249687,10.182,6.189,6.189
2mer-0+21,-1.37579946,2,-1.37579946,-47.59787335,0.0004914179,8.197,6.706,6.706
2mer-0+31,0.09337097,6,0.28011291,-47.31776045,0.0003785894,10.849,7.315,7.315
2mer-0+29,0.20323055,6,0.60969165,-46.70806879,0.0003738716,11.104,7.346,7.346
2mer-0+24,0.13766946,6,0.41300837,-46.29506043,0.0003330565,10.182,7.634,7.634
2mer-0+45,0.04219927,6,0.1265978,-46.16846263,0.0002405487,12.07,8.509,8.509
2mer-0+35,-0.34317086,6,-1.02951257,-47.19797519,0.0002374219,10.973,8.546,8.546
2mer-0+40,-0.01931653,6,-0.05794958,-47.25592478,0.0001966374,12.412,9.1,9.1
2mer-0+56,-0.12890004,6,-0.38670011,-47.64262489,0.0001796131,12.412,9.379,9.379
2mer-0+46,0.01011159,6,0.03033477,-47.61229012,0.0001739134,12.747,9.48,9.48
2mer-0+58,-0.27778936,6,-0.83336809,-48.4456582,0.0001649719,12.182,9.649,9.649
2mer-0+78,0.09914853,6,0.2974456,-48.1482126,0.0001529759,14.303,9.894,9.894
2mer-0+73,-0.36868364,2,-0.36868364,-48.51689625,0.0001184542,12.295,10.775,10.775
2mer-0+77,0.09571604,6,0.28714813,-48.22974812,0.0001161428,14.497,10.846,10.846
2mer-0+87,0.06144934,6,0.18434803,-48.04540009,0.0001113176,14.497,11.001,11.001
2mer-0+80,-0.04972065,6,-0.14916195,-48.19456204,0.00010762,14.397,11.125,11.125
2mer-0+85,0.10235,6,0.30705,-47.88751204,9.746326e-05,14.303,11.499,11.499
2mer-0+108,0.03489883,6,0.10469648,-47.78281556,8.942734e-05,15.25,11.833,11.833
2mer-0+111,0.02987117,6,0.0896135,-47.69320206,8.88741e-05,15.791,11.858,11.858
2mer-0+82,0.06572722,6,0.19718167,-47.49602039,8.722652e-05,15.25,11.932,11.932
2mer-0+95,-0.04643349,6,-0.13930048,-47.63532087,8.381049e-05,15.338,12.092,12.092
2mer-0+106,-0.08225783,6,-0.2467735,-47.88209438,8.290732e-05,15.428,12.136,12.136
2mer-0+122,0.0745188,6,0.22355641,-47.65853797,8.16383e-05,16.144,12.198,12.198
2mer-0+105,-0.16781725,6,-0.50345174,-48.1619897,7.925475e-05,14.683,12.319,12.319
2mer-0+112,-0.08403744,6,-0.25211233,-48.41410203,6.831187e-05,15.428,12.945,12.945
2mer-0+119,0.02924163,6,0.08772488,-48.32637716,6.796405e-05,15.791,12.967,12.967
2mer-0+123,0.05196342,6,0.15589027,-48.17048689,6.641665e-05,16.656,13.067,13.067
2mer-0+131,0.04715714,6,0.14147143,-48.02901546,6.641665e-05,16.656,13.067,13.067
2mer-0+132,0.00409345,6,0.01228035,-48.01673512,6.231935e-05,17.151,13.347,13.347
2mer-0+139,-0.13552557,6,-0.4065767,-48.42331182,5.691691e-05,15.961,13.757,13.757
2mer-0+166,-0.05551975,6,-0.16655924,-48.58987106,5.094641e-05,17.391,14.275,14.275
2mer-0+157,-0.00122619,6,-0.00367857,-48.59354963,4.957365e-05,17.948,14.405,14.405
2mer-0+148,0.00346942,6,0.01040826,-48.58314137,4.949052e-05,17.151,14.413,14.413
2mer-0+182,0.01740045,6,0.05220135,-48.53094002,4.830556e-05,18.105,14.53,14.53
2mer-0+164,0.02199267,6,0.065978,-48.46496202,4.749706e-05,18.105,14.612,14.612
2mer-0+203,0.03877217,6,0.11631651,-48.34864551,4.695978e-05,19.086,14.668,14.668
2mer-0+190,-0.01752094,6,-0.05256283,-48.40120835,4.534283e-05,17.948,14.84,14.84
2mer-0+181,-0.14911726,2,-0.14911726,-48.55032561,4.506709e-05,16.393,14.87,14.87
2mer-0+185,0.04548938,6,0.13646814,-48.41385747,4.36463e-05,18.641,15.03,15.03
2mer-0+232,0.04044498,6,0.12133493,-48.29252254,4.271451e-05,19.45,15.138,15.138
2mer-0+189,-0.05022064,6,-0.15066193,-48.44318447,3.896666e-05,18.483,15.609,15.609
2mer-0+248,0.0375929,6,0.11277871,-48.33040576,3.773641e-05,19.594,15.777,15.777
2mer-0+207,0.04021064,6,0.12063193,-48.20977383,3.686451e-05,19.594,15.9,15.9
2mer-0+206,-0.05936833,6,-0.17810499,-48.38787883,3.555847e-05,18.857,16.092,16.092
2mer-0+234,-0.06439998,6,-0.19319993,-48.58107875,3.444922e-05,18.857,16.263,16.263
2mer-0+244,0.04077088,6,0.12231265,-48.45876611,3.320676e-05,19.45,16.464,16.464
2mer-0+236,0.03159773,6,0.09479318,-48.36397292,3.316176e-05,20.157,16.471,16.471
2mer-0+227,-0.08916721,6,-0.26750163,-48.63147455,3.310973e-05,18.556,16.48,16.48
2mer-0+223,0.03914894,6,0.11744683,-48.51402772,3.305258e-05,19.086,16.489,16.489
2mer-0+214,-0.01440032,6,-0.04320095,-48.55722867,3.271864e-05,19.731,16.545,16.545
