N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-10.75668555,8,-43.02674222,-43.02674222,0.00966271,6.475,2.484,2.484
2mer-0+5,-9.52149828,4,-19.04299656,-62.06973878,0.00794005,6.64,2.653,2.653
2mer-0+13,-1.54362962,2,-1.54362962,-63.6133684,0.001909289,8.919,4.266,4.266
2mer-0+15,-0.54997986,4,-1.09995972,-64.71332812,0.001514838,9.39,4.608,4.608
2mer-0+19,-0.23914288,8,-0.95657152,-65.66989965,0.0005622003,11.119,6.412,6.412
2mer-0+23,-0.14068836,8,-0.56275346,-66.23265311,0.0004581592,11.406,6.864,6.864
2mer-0+26,-0.19639878,8,-0.78559514,-67.01824824,0.000432603,11.406,6.997,6.997
2mer-0+43,-0.06883726,8,-0.27534903,-67.29359727,0.0002159451,12.951,8.82,8.82
2mer-0+51,-0.05167525,4,-0.1033505,-67.39694777,0.0001956777,13.279,9.115,9.115
2mer-0+55,-0.07143594,8,-0.28574375,-67.68269152,0.0001798615,14.178,9.375,9.375
2mer-0+67,0.05158799,4,0.10317597,-67.57951555,0.0001438398,14.847,10.1,10.1
2mer-0+63,-0.02829141,8,-0.11316564,-67.69268119,0.0001430019,14.774,10.119,10.119
2mer-0+71,-0.00595092,4,-0.01190184,-67.70458303,0.0001400989,14.847,10.189,10.189
2mer-0+79,0.0055946,8,0.02237841,-67.68220462,9.757696e-05,15.997,11.494,11.494
2mer-0+87,-0.00320755,8,-0.01283019,-67.69503481,7.629491e-05,17.006,12.477,12.477
2mer-0+88,-0.00366399,8,-0.01465595,-67.70969076,7.488784e-05,17.006,12.554,12.554
2mer-0+95,-0.02619133,8,-0.1047653,-67.81445606,7.291536e-05,17.32,12.667,12.667
2mer-0+102,-0.01982232,8,-0.07928928,-67.89374534,6.881573e-05,17.32,12.913,12.913
2mer-0+110,-0.02452589,8,-0.09810358,-67.99184892,6.706137e-05,17.506,13.025,13.025
2mer-0+116,-0.02464565,8,-0.0985826,-68.09043152,6.609722e-05,17.506,13.088,13.088
2mer-0+121,0.13615536,2,0.13615536,-67.95427616,6.609091e-05,17.838,13.088,13.088
2mer-0+139,0.19675861,4,0.39351722,-67.56075894,5.422847e-05,18.78,13.981,13.981
2mer-0+137,-0.02164316,8,-0.08657265,-67.64733159,5.073588e-05,19.033,14.294,14.294
2mer-0+153,0.05760361,8,0.23041445,-67.41691713,4.392608e-05,19.865,14.998,14.998
2mer-0+149,-0.02514734,8,-0.10058938,-67.51750651,4.166533e-05,19.426,15.264,15.264
2mer-0+157,0.05763346,8,0.23053382,-67.28697269,4.05751e-05,19.865,15.4,15.4
2mer-0+165,0.01802824,8,0.07211297,-67.21485972,4.00824e-05,20.158,15.463,15.463
2mer-0+176,-0.02949663,4,-0.05899327,-67.27385299,3.850844e-05,19.919,15.67,15.67
2mer-0+185,-0.02015325,8,-0.08061299,-67.35446598,3.481149e-05,20.79,16.207,16.207
2mer-0+191,0.01273467,4,0.02546933,-67.32899665,3.445086e-05,20.997,16.263,16.263
2mer-0+196,0.15155774,4,0.30311549,-67.02588116,3.257152e-05,20.997,16.57,16.57
2mer-0+201,-0.0023347,8,-0.00933879,-67.03521995,3.149733e-05,21.576,16.756,16.756
2mer-0+207,-0.01987176,8,-0.07948702,-67.11470697,2.89538e-05,21.825,17.233,17.233
2mer-0+206,-0.00230371,8,-0.00921485,-67.12392182,2.833168e-05,21.576,17.358,17.358
2mer-0+220,0.01702139,8,0.06808555,-67.05583627,2.752666e-05,22.238,17.526,17.526
2mer-0+230,0.04359479,8,0.17437914,-66.88145713,2.582112e-05,22.786,17.904,17.904
2mer-0+238,0.00520128,8,0.0208051,-66.86065202,2.478197e-05,22.812,18.151,18.151
2mer-0+237,0.00660747,8,0.0264299,-66.83422213,2.453852e-05,22.812,18.21,18.21
2mer-0+256,0.0374564,8,0.1498256,-66.68439653,2.290083e-05,23.208,18.634,18.634
2mer-0+261,-0.04357985,8,-0.17431939,-66.85871592,2.213107e-05,23.208,18.848,18.848
2mer-0+265,-0.00132026,8,-0.00528104,-66.86399696,2.147559e-05,23.531,19.038,19.038
2mer-0+266,0.00363899,8,0.01455596,-66.849441,2.125031e-05,23.531,19.105,19.105
2mer-0+291,0.07257798,4,0.14515596,-66.70428503,2.114509e-05,23.94,19.137,19.137
2mer-0+282,-0.07110122,8,-0.28440487,-66.9886899,2.096084e-05,23.895,19.193,19.193
2mer-0+298,-0.00016544,4,-0.00033089,-66.98902079,2.068843e-05,23.94,19.276,19.276
2mer-0+290,-0.10051936,8,-0.40207742,-67.39109821,2.007166e-05,23.895,19.472,19.472
2mer-0+304,-0.09908138,8,-0.39632552,-67.78742373,1.998526e-05,23.895,19.5,19.5
2mer-0+321,0.00241943,8,0.00967771,-67.77774603,1.936442e-05,24.645,19.706,19.706
