N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+7,-13.19210817,6,-39.57632451,-39.57632451,0.01035114,3.418,2.428,2.428
2mer-0+1,-1.35361458,6,-4.06084375,-43.63716825,0.008552206,3.883,2.588,2.588
2mer-0+13,-0.96944557,6,-2.90833672,-46.54550497,0.002413713,5.13,3.945,3.945
2mer-0+25,-0.66327597,6,-1.98982792,-48.53533289,0.001389709,6.165,4.742,4.742
2mer-0+19,-0.06605691,6,-0.19817074,-48.73350363,0.001177252,6.434,5.012,5.012
2mer-0+16,0.27507655,6,0.82522965,-47.90827398,0.0010229,6.692,5.252,5.252
2mer-0+43,0.81154819,6,2.43464457,-45.47362941,0.0008634158,5.883,5.557,5.557
2mer-0+40,0.44252836,6,1.32758508,-44.14604434,0.0007499443,7.256,5.824,5.824
2mer-0+34,-0.5001463,6,-1.5004389,-45.64648323,0.0005466677,7.256,6.472,6.472
2mer-0+61,-0.46300696,6,-1.38902089,-47.03550412,0.0004863604,8.02,6.729,6.729
2mer-0+80,0.03442694,6,0.10328082,-46.9322233,0.0004665696,7.806,6.823,6.823
2mer-0+46,0.13482734,6,0.40448203,-46.52774127,0.0004140415,8.433,7.1,7.1
2mer-0+49,-0.18909239,6,-0.56727716,-47.09501843,0.0004023541,8.229,7.168,7.168
2mer-0+68,0.13491718,6,0.40475153,-46.6902669,0.0003644116,8.886,7.409,7.409
2mer-0+92,-0.01704999,6,-0.05114996,-46.74141686,0.0002991027,9.697,7.913,7.913
2mer-0+77,-0.09771823,6,-0.29315469,-47.03457155,0.0002864545,9.697,8.028,8.028
2mer-0+65,0.01333011,6,0.03999033,-46.99458122,0.000249798,9.871,8.402,8.402
2mer-0+110,-0.0865205,6,-0.2595615,-47.25414272,0.0002473172,9.521,8.43,8.43
2mer-0+64,-0.39125763,2,-0.39125763,-47.64540035,0.0002345022,8.886,8.581,8.581
2mer-0+143,0.38147251,6,1.14441754,-46.50098281,0.0002301459,9.158,8.635,8.635
2mer-0+104,-0.20882704,6,-0.62648113,-47.12746394,0.0002275514,9.521,8.668,8.668
2mer-0+125,-0.18251841,6,-0.54755524,-47.67501918,0.0002264903,9.341,8.681,8.681
2mer-0+74,0.14148232,6,0.42444695,-47.25057223,0.0002133562,10.041,8.856,8.856
2mer-0+107,-0.01618882,6,-0.04856645,-47.29913868,0.0002024847,10.261,9.012,9.012
2mer-0+171,-0.03073248,6,-0.09219744,-47.39133613,0.0001815655,10.657,9.345,9.345
2mer-0+177,-0.11673097,6,-0.3501929,-47.74152902,0.0001685765,10.657,9.579,9.579
2mer-0+113,0.09129877,6,0.2738963,-47.46763272,0.0001625171,11.276,9.697,9.697
2mer-0+131,0.03123927,6,0.0937178,-47.37391492,0.0001579587,11.124,9.789,9.789
2mer-0+128,-0.00300086,6,-0.00900257,-47.38291749,0.0001554371,11.124,9.842,9.842
2mer-0+174,0.08232134,6,0.24696403,-47.13595346,0.0001491415,11.472,9.979,9.979
2mer-0+198,0.14843333,6,0.44529999,-46.69065347,0.0001485141,10.497,9.993,9.993
2mer-0+162,0.08736708,6,0.26210125,-46.42855222,0.0001434837,11.472,10.108,10.108
2mer-0+201,-0.07667762,6,-0.23003287,-46.65858508,0.0001268389,11.971,10.532,10.532
2mer-0+159,-0.09536454,6,-0.28609361,-46.94467869,0.0001235423,11.472,10.625,10.625
2mer-0+140,-0.08965294,6,-0.26895881,-47.2136375,0.0001235423,11.472,10.625,10.625
2mer-0+183,-0.04885028,6,-0.14655085,-47.36018835,0.0001197594,12.111,10.736,10.736
2mer-0+255,0.00680738,6,0.02042215,-47.3397662,0.000114324,11.684,10.903,10.903
2mer-0+237,0.08331898,6,0.24995693,-47.08980927,0.0001119786,12.567,10.979,10.979
2mer-0+153,0.04004394,6,0.12013182,-46.96967745,0.0001073345,12.388,11.135,11.135
2mer-0+204,0.02379858,6,0.07139573,-46.89828172,0.0001049051,12.567,11.22,11.22
2mer-0+264,-0.02927972,6,-0.08783915,-46.98612087,0.0001029792,13.024,11.29,11.29
2mer-0+219,0.01898274,6,0.05694822,-46.92917265,0.0001017364,12.567,11.336,11.336
2mer-0+216,-0.00431745,6,-0.01295236,-46.94212501,9.317695e-05,13.282,11.673,11.673
2mer-0+252,-0.09815597,6,-0.29446792,-47.23659293,9.216023e-05,13.024,11.715,11.715
2mer-0+315,0.03675844,6,0.11027533,-47.1263176,9.168751e-05,12.761,11.735,11.735
2mer-0+291,-0.04813309,6,-0.14439928,-47.27071689,8.947805e-05,12.893,11.831,11.831
2mer-0+192,0.02870757,6,0.08612272,-47.18459417,8.719771e-05,13.409,11.933,11.933
2mer-0+231,0.0416318,6,0.12489541,-47.05969877,8.649445e-05,13.409,11.966,11.966
2mer-0+267,-0.01665484,6,-0.04996453,-47.10966329,8.628702e-05,13.153,11.975,11.975
2mer-0+222,-0.07103215,6,-0.21309646,-47.32275975,8.628702e-05,13.153,11.975,11.975
2mer-0+195,-0.12783568,6,-0.38350703,-47.70626678,8.550892e-05,12.567,12.012,12.012
2mer-0+210,0.0708425,6,0.21252749,-47.49373929,8.497992e-05,13.534,12.036,12.036
2mer-0+312,0.0014977,6,0.0044931,-47.48924619,7.988157e-05,12.761,12.287,12.287
2mer-0+348,0.1570956,6,0.47128681,-47.01795937,7.879305e-05,12.627,12.344,12.344
2mer-0+300,0.00767321,6,0.02301964,-46.99493973,7.650791e-05,14.238,12.465,12.465
2mer-0+282,-0.05256076,6,-0.15768227,-47.15262201,7.575374e-05,14.118,12.506,12.506
2mer-0+360,-0.01404545,6,-0.04213635,-47.19475836,7.170707e-05,13.876,12.737,12.737
2mer-0+261,-0.02709236,6,-0.08127707,-47.27603543,7.148961e-05,14.238,12.75,12.75
2mer-0+405,0.09483745,6,0.28451235,-46.99152308,6.938438e-05,13.63,12.878,12.878
2mer-0+351,0.05355143,6,0.16065429,-46.83086879,6.651479e-05,14.511,13.061,13.061
2mer-0+345,-0.07254664,6,-0.21763991,-47.04850869,6.64262e-05,13.876,13.066,13.066
2mer-0+330,-0.07077217,6,-0.21231651,-47.2608252,6.443431e-05,13.998,13.2,13.2
2mer-0+297,0.05247031,6,0.15741094,-47.10341426,6.269866e-05,14.474,13.32,13.32
2mer-0+381,-0.0310864,6,-0.09325919,-47.19667345,6.130883e-05,14.908,13.42,13.42
2mer-0+366,-0.02169337,6,-0.06508011,-47.26175356,5.999005e-05,15.022,13.518,13.518
2mer-0+402,-0.05603525,6,-0.16810574,-47.4298593,5.950084e-05,14.794,13.555,13.555
2mer-0+321,-0.05379677,6,-0.16139032,-47.59124962,5.818259e-05,14.511,13.656,13.656
2mer-0+465,-0.00709067,6,-0.021272,-47.61252162,5.663191e-05,14.679,13.78,13.78
2mer-0+408,0.03954812,6,0.11864436,-47.49387726,5.589985e-05,15.392,13.84,13.84
2mer-0+432,0.03876064,6,0.11628193,-47.37759532,5.478041e-05,15.392,13.933,13.933
2mer-0+336,-0.02335224,6,-0.07005673,-47.44765205,5.475864e-05,15.134,13.935,13.935
2mer-0+342,0.01311917,6,0.03935752,-47.40829454,5.442192e-05,15.246,13.964,13.964
2mer-0+495,0.04303903,6,0.12911709,-47.27917744,5.372422e-05,14.563,14.024,14.024
2mer-0+303,0.03391822,6,0.10175466,-47.17742278,5.338167e-05,15.357,14.054,14.054
2mer-0+384,-0.00191614,6,-0.00574842,-47.1831712,5.258797e-05,15.392,14.124,14.124
2mer-0+390,-0.00262082,6,-0.00786247,-47.19103367,5.258797e-05,15.392,14.124,14.124
2mer-0+450,-0.04233463,6,-0.12700389,-47.31803756,5.127378e-05,15.766,14.244,14.244
2mer-0+525,0.00453399,6,0.01360196,-47.3044356,5.055115e-05,15.55,14.312,14.312
2mer-0+420,-0.00559304,6,-0.01677913,-47.32121473,4.938894e-05,15.98,14.423,14.423
2mer-0+504,-0.02218326,6,-0.06654979,-47.38776453,4.86748e-05,15.659,14.493,14.493
2mer-0+399,0.03157277,6,0.09471832,-47.2930462,4.762783e-05,16.191,14.599,14.599
2mer-0+429,0.01512676,6,0.04538029,-47.24766591,4.703061e-05,16.086,14.66,14.66
2mer-0+564,0.02718855,6,0.08156566,-47.16610025,4.699202e-05,15.44,14.664,14.664
2mer-0+507,-0.03020432,6,-0.09061297,-47.25671323,4.673094e-05,15.55,14.692,14.692
2mer-0+567,0.04140286,6,0.12420859,-47.13250464,4.624711e-05,15.44,14.743,14.743
2mer-0+498,0.02146582,6,0.06439747,-47.06810717,4.608165e-05,16.224,14.76,14.76
2mer-0+441,-0.03361283,6,-0.10083848,-47.16894564,4.550027e-05,15.874,14.823,14.823
2mer-0+522,-0.00822468,6,-0.02467403,-47.19361967,4.534136e-05,16.682,14.84,14.84
2mer-0+375,-0.07456763,6,-0.22370288,-47.41732255,4.532742e-05,15.392,14.842,14.842
2mer-0+468,0.02239877,6,0.0671963,-47.35012625,4.526868e-05,16.224,14.848,14.848
2mer-0+378,-0.00207026,6,-0.00621079,-47.35633704,4.500763e-05,16.086,14.877,14.877
2mer-0+393,0.02587692,6,0.07763075,-47.27870629,4.476464e-05,16.191,14.904,14.904
2mer-0+462,-0.01544981,6,-0.04634943,-47.32505572,4.298145e-05,16.784,15.107,15.107
2mer-0+459,-0.02431774,6,-0.07295322,-47.39800894,4.215726e-05,16.224,15.205,15.205
2mer-0+444,-0.02334098,6,-0.07002295,-47.46803188,4.145577e-05,16.224,15.29,15.29
2mer-0+435,-0.00188284,6,-0.00564851,-47.47368039,4.129832e-05,16.884,15.309,15.309
2mer-0+573,0.02985194,6,0.08955581,-47.38412458,4.01496e-05,17.016,15.454,15.454
2mer-0+585,-0.01289855,6,-0.03869566,-47.42282024,4.000357e-05,16.58,15.473,15.473
2mer-0+646,-0.00946927,6,-0.02840782,-47.45122806,3.865344e-05,17.258,15.651,15.651
2mer-0+570,-0.03348567,6,-0.10045701,-47.55168508,3.857879e-05,16.478,15.661,15.661
2mer-0+685,0.0742773,6,0.2228319,-47.32885318,3.826409e-05,16.166,15.704,15.704
2mer-0+486,0.03861264,6,0.11583793,-47.21301525,3.785957e-05,17.084,15.76,15.76
2mer-0+534,0.00530262,6,0.01590786,-47.19710739,3.759084e-05,17.016,15.797,15.797
2mer-0+561,0.00405302,6,0.01215906,-47.18494833,3.759084e-05,17.016,15.797,15.797
2mer-0+613,-0.02330765,6,-0.06992296,-47.25487129,3.746064e-05,16.374,15.815,15.815
2mer-0+676,-0.00634197,6,-0.0190259,-47.2738972,3.586885e-05,17.159,16.046,16.046
2mer-0+555,0.00509169,6,0.01527506,-47.25862214,3.520429e-05,17.647,16.146,16.146
2mer-0+546,0.03197587,6,0.09592762,-47.16269452,3.455271e-05,17.838,16.247,16.247
2mer-0+628,0.01850154,6,0.05550462,-47.1071899,3.432187e-05,17.773,16.283,16.283
2mer-0+528,-0.0409282,6,-0.12278461,-47.2299745,3.426063e-05,17.016,16.293,16.293
2mer-0+519,0.01676863,6,0.05030588,-47.17966862,3.420219e-05,17.742,16.302,16.302
2mer-0+616,-0.00113742,6,-0.00341225,-47.18308087,3.38023e-05,17.55,16.366,16.366
2mer-0+709,0.01354731,6,0.04064192,-47.14243895,3.340325e-05,17.06,16.431,16.431
2mer-0+673,-0.0110998,6,-0.0332994,-47.17573835,3.287493e-05,18.192,16.519,16.519
2mer-0+652,-0.01898003,6,-0.05694009,-47.23267844,3.254701e-05,18.192,16.574,16.574
2mer-0+787,0.05509028,6,0.16527084,-47.0674076,3.146151e-05,16.961,16.763,16.763
2mer-0+820,0.0159692,6,0.04790759,-47.01950001,3.136971e-05,17.815,16.779,16.779
2mer-0+667,-0.03597735,6,-0.10793205,-47.12743207,3.131482e-05,18.098,16.789,16.789
2mer-0+718,-0.0143191,6,-0.04295731,-47.17038938,3.131482e-05,18.098,16.789,16.789
2mer-0+775,-0.0173538,6,-0.05206141,-47.22245079,3.114887e-05,17.91,16.818,16.818
2mer-0+697,-0.02333732,6,-0.07001196,-47.29246275,3.073572e-05,18.098,16.894,16.894
2mer-0+631,-0.03053731,6,-0.09161194,-47.38407469,3.031571e-05,18.192,16.971,16.971
2mer-0+643,0.01660881,6,0.04982643,-47.33424825,3.022581e-05,18.469,16.988,16.988
2mer-0+751,0.02330441,6,0.06991323,-47.26433502,3.018222e-05,18.498,16.996,16.996
2mer-0+625,-0.0030511,6,-0.00915331,-47.27348833,2.964913e-05,18.377,17.097,17.097
2mer-0+856,0.03475555,6,0.10426666,-47.16922167,2.957082e-05,17.72,17.112,17.112
2mer-0+576,0.00771804,6,0.02315413,-47.14606754,2.951903e-05,18.469,17.122,17.122
2mer-0+799,-0.00248612,6,-0.00745836,-47.1535259,2.945002e-05,17.815,17.136,17.136
2mer-0+712,0.02366052,6,0.07098157,-47.08254433,2.938502e-05,18.498,17.148,17.148
2mer-0+814,-0.01157361,6,-0.03472084,-47.11726517,2.886475e-05,18.721,17.251,17.251
2mer-0+733,0.00581893,6,0.0174568,-47.09980837,2.840525e-05,19.08,17.343,17.343
2mer-0+607,0.02372227,6,0.07116682,-47.02864155,2.83753e-05,18.561,17.35,17.35
2mer-0+706,-0.02585664,6,-0.07756993,-47.10621148,2.837279e-05,18.901,17.35,17.35
2mer-0+826,-0.01965566,6,-0.05896697,-47.16517844,2.823196e-05,18.721,17.379,17.379
2mer-0+606,-0.05429919,2,-0.05429919,-47.21947764,2.792547e-05,17.773,17.442,17.442
2mer-0+892,-0.00050703,6,-0.00152108,-47.22099872,2.767617e-05,18.63,17.494,17.494
2mer-0+739,-0.00458932,6,-0.01376795,-47.23476667,2.752372e-05,18.991,17.527,17.527
2mer-0+688,-0.01900677,6,-0.05702032,-47.29178698,2.752372e-05,18.991,17.527,17.527
2mer-0+941,0.03234154,6,0.09702462,-47.19476236,2.719482e-05,18.447,17.597,17.597
2mer-0+853,0.02284788,6,0.06854365,-47.12621871,2.717149e-05,19.197,17.602,17.602
2mer-0+679,-0.02351926,6,-0.07055777,-47.19677648,2.712999e-05,18.498,17.611,17.611
2mer-0+916,-0.00347907,6,-0.01043721,-47.20721368,2.688881e-05,18.539,17.664,17.664
2mer-0+703,-0.02389625,6,-0.07168874,-47.27890243,2.685751e-05,18.498,17.67,17.67
2mer-0+847,0.02284011,6,0.06852032,-47.21038211,2.683295e-05,19.197,17.676,17.676
2mer-0+736,-0.01067334,6,-0.03202002,-47.24240213,2.671993e-05,18.991,17.701,17.701
2mer-0+790,0.01617836,6,0.04853508,-47.19386705,2.648146e-05,19.197,17.754,17.754
2mer-0+805,-0.03100581,6,-0.09301744,-47.28688449,2.646236e-05,18.721,17.758,17.758
2mer-0+658,0.02009075,6,0.06027225,-47.22661224,2.630371e-05,19.257,17.794,17.794
2mer-0+682,0.00583815,6,0.01751445,-47.20909778,2.595444e-05,19.169,17.873,17.873
2mer-0+865,0.01565224,6,0.04695673,-47.16214105,2.583923e-05,19.197,17.9,17.9
2mer-0+781,-0.03022272,6,-0.09066817,-47.25280922,2.570556e-05,18.811,17.93,17.93
2mer-0+772,-0.00384157,6,-0.0115247,-47.26433391,2.550908e-05,19.197,17.976,17.976
2mer-0+796,-0.00426771,6,-0.01280314,-47.27713706,2.520421e-05,19.197,18.049,18.049
2mer-0+953,0.02709043,6,0.0812713,-47.19586576,2.504633e-05,18.447,18.086,18.086
2mer-0+730,0.02224026,6,0.06672077,-47.12914499,2.492229e-05,19.257,18.116,18.116
2mer-0+895,-0.026601,6,-0.07980301,-47.208948,2.490609e-05,19.411,18.12,18.12
2mer-0+1001,0.00475404,6,0.01426212,-47.19468588,2.425712e-05,19.236,18.28,18.28
2mer-0+980,-0.00695002,6,-0.02085006,-47.21553595,2.387647e-05,20.162,18.377,18.377
2mer-0+811,0.00901876,6,0.02705628,-47.18847967,2.350833e-05,19.843,18.473,18.473
2mer-0+769,-0.03475486,6,-0.10426458,-47.29274426,2.327067e-05,19.197,18.535,18.535
2mer-0+793,-0.01680149,6,-0.05040447,-47.34314873,2.320878e-05,19.672,18.552,18.552
2mer-0+935,-0.02233423,6,-0.06700269,-47.41015142,2.287469e-05,20.162,18.642,18.642
2mer-0+760,-0.03464525,6,-0.10393574,-47.51408717,2.27366e-05,19.197,18.679,18.679
2mer-0+868,-0.00256594,6,-0.00769783,-47.521785,2.237458e-05,20.413,18.779,18.779
2mer-0+919,0.00136779,6,0.00410337,-47.51768164,2.230142e-05,20.413,18.8,18.8
2mer-0+1076,-0.00468123,6,-0.01404368,-47.53172531,2.181271e-05,19.993,18.939,18.939
2mer-0+838,0.00401964,6,0.01205892,-47.5196664,2.180096e-05,20.496,18.943,18.943
2mer-0+1046,-0.01992626,6,-0.05977878,-47.57944517,2.153033e-05,19.993,19.022,19.022
2mer-0+1127,0.01660005,6,0.04980014,-47.52964504,2.148832e-05,19.823,19.034,19.034
2mer-0+1043,-0.01078818,6,-0.03236453,-47.56200957,2.144769e-05,19.993,19.046,19.046
2mer-0+1028,-0.00159104,6,-0.00477312,-47.56678269,2.119436e-05,20.967,19.122,19.122
2mer-0+850,-0.00856499,6,-0.02569497,-47.59247767,2.116438e-05,20.413,19.131,19.131
2mer-0+1013,-0.00547037,6,-0.01641111,-47.60888877,2.107791e-05,20.246,19.157,19.157
2mer-0+874,0.02327995,6,0.06983986,-47.53904891,2.103778e-05,20.661,19.169,19.169
2mer-0+944,-0.01948692,6,-0.05846076,-47.59750967,2.084738e-05,20.246,19.227,19.227
2mer-0+968,-0.00044203,6,-0.0013261,-47.59883576,2.078421e-05,20.522,19.247,19.247
2mer-0+959,-0.01281915,6,-0.03845746,-47.63729322,2.058432e-05,20.967,19.309,19.309
2mer-0+901,0.01431321,6,0.04293964,-47.59435358,2.057954e-05,20.578,19.31,19.31
2mer-0+1067,-0.01297054,6,-0.03891162,-47.63326521,2.050176e-05,20.805,19.335,19.335
2mer-0+1196,0.00498272,6,0.01494816,-47.61831705,2.040925e-05,20.559,19.364,19.364
2mer-0+1082,-0.00296527,6,-0.0088958,-47.62721285,2.038349e-05,19.908,19.372,19.372
2mer-0+1040,-0.01113589,6,-0.03340767,-47.66062052,2.015068e-05,20.886,19.446,19.446
2mer-0+1208,0.04030286,6,0.12090857,-47.53971195,2.008666e-05,19.737,19.467,19.467
2mer-0+925,-0.00757169,6,-0.02271507,-47.56242702,2.008456e-05,21.048,19.468,19.468
2mer-0+1145,-0.00530388,6,-0.01591163,-47.57833864,1.975293e-05,20.723,19.576,19.576
2mer-0+1109,0.01593808,6,0.04781425,-47.5305244,1.973598e-05,21.154,19.582,19.582
2mer-0+983,0.01382043,6,0.0414613,-47.4890631,1.962698e-05,21.208,19.618,19.618
2mer-0+1004,0.00772867,6,0.02318602,-47.46587708,1.949005e-05,21.128,19.664,19.664
2mer-0+1256,0.01642047,6,0.04926142,-47.41661566,1.94282e-05,20.476,19.684,19.684
2mer-0+1070,0.00771154,6,0.02313462,-47.39348104,1.932933e-05,21.154,19.718,19.718
2mer-0+1073,0.00761217,6,0.0228365,-47.37064454,1.932933e-05,21.154,19.718,19.718
2mer-0+1229,0.00735524,6,0.02206571,-47.34857883,1.925507e-05,20.476,19.743,19.743
2mer-0+1160,-0.00769436,6,-0.02308308,-47.37166191,1.921323e-05,21.428,19.758,19.758
2mer-0+1280,0.03288339,6,0.09865017,-47.27301174,1.920891e-05,20.393,19.759,19.759
2mer-0+1100,0.00749021,6,0.02247063,-47.25054111,1.9137e-05,21.154,19.784,19.784
2mer-0+1061,0.00782921,6,0.02348762,-47.22705349,1.9137e-05,21.154,19.784,19.784
2mer-0+1085,-0.00672326,6,-0.02016977,-47.24722326,1.858212e-05,21.586,19.979,19.979
2mer-0+922,0.00934353,6,0.02803059,-47.21919267,1.857809e-05,21.208,19.98,19.98
2mer-0+1133,-0.01705346,6,-0.05116037,-47.27035304,1.854214e-05,20.641,19.993,19.993
