N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-11.62050762,6,-34.86152285,-34.86152285,0.006754971,5.7,2.799,2.799
2mer-0+5,-0.69009589,6,-2.07028766,-36.93181051,0.005520925,6.076,2.994,2.994
2mer-0+3,-16.32067422,2,-16.32067422,-53.25248473,0.003068668,3.64,3.642,3.642
2mer-0+13,-0.49531949,6,-1.48595847,-54.7384432,0.001077982,7.388,5.161,5.161
2mer-0+17,-0.42681954,6,-1.28045862,-56.01890182,0.0006569593,9.647,6.087,6.087
2mer-0+28,0.00431168,6,0.01293505,-56.00596676,0.0005704221,10.311,6.381,6.381
2mer-0+20,-0.29595743,6,-0.88787229,-56.89383905,0.0005222796,8.236,6.571,6.571
2mer-0+24,-0.25190488,2,-0.25190488,-57.14574393,0.0003839108,7.281,7.281,7.281
2mer-0+41,0.01822337,6,0.0546701,-57.09107383,0.00032273,11.401,7.715,7.715
2mer-0+38,-0.13922566,6,-0.41767698,-57.50875082,0.000319207,11.205,7.743,7.743
2mer-0+31,0.00137202,6,0.00411605,-57.50463476,0.0003084728,10.311,7.832,7.832
2mer-0+46,-0.00228034,6,-0.00684103,-57.51147579,0.0002185128,12.151,8.786,8.786
2mer-0+44,-0.06306424,6,-0.18919271,-57.7006685,0.0002129755,10.158,8.861,8.861
2mer-0+47,-0.03867422,12,-0.23204534,-57.93271385,0.0001733605,12.086,9.49,9.49
2mer-0+63,-0.03801924,6,-0.11405771,-58.04677156,0.0001592903,12.685,9.762,9.762
2mer-0+67,-0.03494411,6,-0.10483233,-58.15160388,0.000154349,11.192,9.865,9.865
2mer-0+93,-0.00605567,6,-0.01816702,-58.1697709,0.0001275612,14.786,10.512,10.512
2mer-0+79,-0.03384511,2,-0.03384511,-58.20361601,0.0001137406,10.921,10.922,10.922
2mer-0+94,-0.01546563,6,-0.04639689,-58.2500129,9.924249e-05,14.009,11.43,11.43
2mer-0+90,-0.01303312,12,-0.07819871,-58.32821161,9.84641e-05,14.935,11.46,11.46
2mer-0+126,-0.00349575,6,-0.01048725,-58.33869887,8.412947e-05,15.936,12.077,12.077
2mer-0+99,-0.0012636,6,-0.00379081,-58.34248967,8.353516e-05,14.786,12.105,12.105
2mer-0+118,-0.00336412,6,-0.01009237,-58.35258205,8.336492e-05,14.572,12.114,12.114
2mer-0+112,-0.00613953,6,-0.01841858,-58.37100062,8.240883e-05,14.776,12.16,12.16
2mer-0+101,-0.00910159,12,-0.05460952,-58.42561014,8.14775e-05,15.515,12.206,12.206
2mer-0+109,-0.01087397,6,-0.0326219,-58.45823204,8.039414e-05,13.352,12.261,12.261
2mer-0+141,0.00103025,6,0.00309074,-58.4551413,6.914615e-05,16.709,12.893,12.893
2mer-0+120,-0.01047743,6,-0.03143228,-58.48657358,6.844056e-05,14.572,12.937,12.937
2mer-0+170,-0.0021557,6,-0.00646711,-58.49304069,6.075731e-05,17.009,13.461,13.461
2mer-0+134,-0.00422779,6,-0.01268337,-58.50572406,6.041142e-05,15.936,13.486,13.486
2mer-0+152,-0.00745244,12,-0.04471464,-58.5504387,5.921158e-05,17.101,13.577,13.577
2mer-0+142,-0.006388,6,-0.01916401,-58.56960271,5.910787e-05,14.464,13.585,13.585
2mer-0+178,-0.00358276,6,-0.01074827,-58.58035098,5.204533e-05,16.473,14.173,14.173
2mer-0+179,-0.00394312,2,-0.00394312,-58.5842941,4.798885e-05,14.562,14.562,14.562
2mer-0+182,-0.00384585,6,-0.01153755,-58.59583165,4.628518e-05,17.009,14.739,14.739
2mer-0+201,-0.00074119,12,-0.00444714,-58.60027879,4.564957e-05,18.227,14.807,14.807
2mer-0+186,-0.00329647,12,-0.01977881,-58.6200576,4.551088e-05,17.646,14.822,14.822
2mer-0+253,-0.00036908,6,-0.00110725,-58.62116485,4.116468e-05,19.634,15.326,15.326
2mer-0+204,-0.00291219,6,-0.00873656,-58.62990141,4.070095e-05,17.386,15.384,15.384
