N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-3.12040178,12,-18.7224107,-18.7224107,0.004942504,3.977,3.107,3.107
2mer-0+3,-1.08290083,6,-3.24870249,-21.9711132,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.21313909,12,-1.27883455,-23.24994775,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.10900151,6,-0.32700452,-23.57695227,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.10846402,12,-0.65078415,-24.22773642,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.06056348,2,0.06056348,-24.16717294,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.00816407,12,0.0489844,-24.11818854,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.04612703,12,-0.27676215,-24.39495069,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.03635919,6,0.10907758,-24.28587311,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.00835108,12,0.05010646,-24.23576666,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.01100381,6,-0.03301143,-24.26877809,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.02874575,12,-0.17247447,-24.44125256,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00111045,12,0.00666269,-24.43458987,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.01997694,6,-0.05993081,-24.49452068,0.0001441389,11.248,10.093,10.093
2mer-0+68,-0.00250936,12,-0.01505618,-24.50957687,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.002661,12,-0.01596601,-24.52554288,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00947922,12,-0.05687534,-24.58241821,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01112152,12,-0.06672911,-24.64914733,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00652852,12,-0.03917113,-24.68831845,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00514267,6,0.015428,-24.67289045,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.00955469,12,-0.05732812,-24.73021857,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00064435,12,0.00386612,-24.72635245,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00029369,12,0.00176214,-24.72459031,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00432935,12,0.02597608,-24.69861423,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00476145,12,-0.02856868,-24.72718291,6.983907e-05,13.776,12.85,12.85
2mer-0+150,0.00339517,12,0.020371,-24.70681192,6.692128e-05,14.338,13.034,13.034
2mer-0+168,-0.00548612,12,-0.0329167,-24.73972861,6.588509e-05,14.338,13.102,13.102
2mer-0+144,-0.00238389,12,-0.01430332,-24.75403193,6.588509e-05,14.338,13.102,13.102
2mer-0+179,-0.0026715,12,-0.01602899,-24.77006092,5.916144e-05,14.338,13.581,13.581
2mer-0+185,0.00124416,12,0.00746498,-24.76259594,5.734911e-05,15.402,13.722,13.722
2mer-0+175,0.00370046,6,0.01110138,-24.75149456,5.66814e-05,13.776,13.776,13.776
2mer-0+234,-0.00191403,6,-0.00574209,-24.75723665,5.302806e-05,15.907,14.085,14.085
2mer-0+201,0.00023038,12,0.00138229,-24.75585436,5.261708e-05,14.338,14.122,14.122
2mer-0+213,0.00179911,12,0.01079468,-24.74505967,5.180108e-05,15.402,14.196,14.196
2mer-0+192,-0.00103909,12,-0.00623454,-24.75129421,5.180108e-05,15.402,14.196,14.196
2mer-0+286,0.0027814,6,0.0083442,-24.74295001,4.699451e-05,16.872,14.664,14.664
2mer-0+229,-0.00092426,12,-0.00554554,-24.74849555,4.59481e-05,15.402,14.774,14.774
2mer-0+259,-0.00177488,12,-0.01064929,-24.75914484,4.543363e-05,16.397,14.83,14.83
2mer-0+257,-0.00066084,12,-0.00396502,-24.76310986,4.162583e-05,16.397,15.269,15.269
2mer-0+245,-0.00216746,12,-0.01300477,-24.77611463,4.115453e-05,16.397,15.327,15.327
2mer-0+268,-0.00237157,12,-0.01422941,-24.79034404,3.863746e-05,16.872,15.653,15.653
2mer-0+296,0.00018949,12,0.00113694,-24.7892071,3.791089e-05,16.397,15.752,15.752
2mer-0+277,-0.00142198,12,-0.00853185,-24.79773895,3.714012e-05,17.334,15.861,15.861
2mer-0+298,-0.00025928,12,-0.00155567,-24.79929463,3.714012e-05,17.334,15.861,15.861
2mer-0+273,0.00190512,6,0.00571535,-24.79357927,3.681565e-05,15.907,15.907,15.907
2mer-0+325,-0.00179682,12,-0.01078093,-24.80436021,3.501158e-05,17.785,16.176,16.176
2mer-0+307,-0.0021077,12,-0.01264622,-24.81700643,3.448117e-05,17.334,16.258,16.258
2mer-0+338,0.00065032,12,0.00390195,-24.81310448,3.439444e-05,17.334,16.272,16.272
2mer-0+302,-0.00087655,12,-0.00525932,-24.8183638,3.405115e-05,17.334,16.326,16.326
2mer-0+359,0.00165092,12,0.00990554,-24.80845827,3.37384e-05,18.224,16.377,16.377
2mer-0+350,0.00077305,12,0.00463828,-24.80381998,3.249376e-05,16.872,16.583,16.583
2mer-0+389,-0.00012078,6,-0.00036233,-24.80418232,3.191935e-05,18.653,16.682,16.682
2mer-0+343,-0.00057271,12,-0.00343627,-24.80761859,3.174266e-05,17.334,16.713,16.713
2mer-0+357,-0.00050194,12,-0.00301162,-24.81063021,2.975331e-05,17.785,17.077,17.077
2mer-0+506,0.00224927,2,0.00224927,-24.80838094,2.925692e-05,19.482,17.173,17.173
2mer-0+378,-0.0014399,12,-0.00863937,-24.81702031,2.910407e-05,18.224,17.203,17.203
2mer-0+385,-0.00030079,12,-0.00180476,-24.81882507,2.903868e-05,18.224,17.216,17.216
2mer-0+427,0.00085382,12,0.00512291,-24.81370216,2.854305e-05,19.072,17.315,17.315
2mer-0+410,-0.00121671,12,-0.00730025,-24.82100241,2.737751e-05,18.653,17.558,17.558
2mer-0+428,-0.00088887,12,-0.00533322,-24.82633563,2.65286e-05,19.072,17.743,17.743
2mer-0+436,0.00017829,12,0.00106972,-24.82526591,2.518184e-05,18.224,18.054,18.054
2mer-0+446,-0.00074018,12,-0.00444108,-24.82970699,2.474043e-05,19.072,18.161,18.161
2mer-0+486,-0.0001448,12,-0.0008688,-24.8305758,2.455651e-05,19.884,18.206,18.206
2mer-0+453,0.00055547,6,0.00166641,-24.82890939,2.381915e-05,18.653,18.392,18.392
2mer-0+518,-0.00063101,12,-0.00378607,-24.83269546,2.347588e-05,20.278,18.481,18.481
2mer-0+488,0.00082425,12,0.0049455,-24.82774996,2.315778e-05,19.884,18.565,18.565
2mer-0+458,-0.00014027,12,-0.0008416,-24.82859156,2.31445e-05,19.072,18.569,18.569
2mer-0+482,-0.00034786,12,-0.00208717,-24.83067873,2.297988e-05,19.884,18.613,18.613
2mer-0+507,-0.00123388,12,-0.00740326,-24.83808199,2.297988e-05,19.884,18.613,18.613
2mer-0+548,-0.000159,6,-0.000477,-24.83855899,2.216403e-05,19.482,18.839,18.839
2mer-0+593,0.00048055,12,0.00288328,-24.83567571,2.185941e-05,21.043,18.926,18.926
2mer-0+511,-0.00074446,12,-0.00446678,-24.84014249,2.17653e-05,19.884,18.953,18.953
2mer-0+538,0.00023279,12,0.00139675,-24.83874574,2.1725e-05,19.884,18.965,18.965
2mer-0+585,-0.00022696,12,-0.00136173,-24.84010747,2.141866e-05,20.664,19.055,19.055
2mer-0+534,0.00017821,12,0.00106924,-24.83903823,2.141866e-05,20.664,19.055,19.055
2mer-0+578,0.00011268,12,0.00067606,-24.83836217,2.04341e-05,19.884,19.356,19.356
2mer-0+547,0.00058294,12,0.00349763,-24.83486454,2.030028e-05,20.664,19.398,19.398
2mer-0+537,0.00018448,12,0.00110689,-24.83375764,2.030028e-05,20.664,19.398,19.398
2mer-0+567,-0.00094678,12,-0.00568067,-24.83943831,2.015736e-05,20.664,19.444,19.444
2mer-0+617,-0.0008035,12,-0.00482099,-24.8442593,1.937615e-05,21.043,19.702,19.702
2mer-0+633,-0.00010918,12,-0.00065505,-24.84491435,1.914482e-05,20.664,19.781,19.781
2mer-0+589,-0.00027293,12,-0.00163761,-24.84655195,1.901517e-05,20.664,19.826,19.826
