N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-4.35445397,12,-26.1267238,-26.1267238,0.004942504,3.977,3.107,3.107
2mer-0+3,-0.84963188,6,-2.54889564,-28.67561944,0.001439304,5.624,4.687,4.687
2mer-0+7,-0.14272463,12,-0.85634779,-29.53196723,0.0009735,6.888,5.339,5.339
2mer-0+19,-0.09594366,6,-0.28783099,-29.81979823,0.000617813,7.954,6.213,6.213
2mer-0+8,-0.07425307,12,-0.44551841,-30.26531663,0.0005587125,6.888,6.425,6.425
2mer-0+42,0.07429275,2,0.07429275,-30.19102388,0.0003609208,9.741,7.432,7.432
2mer-0+27,0.01641933,12,0.09851598,-30.0925079,0.0003323634,8.892,7.639,7.639
2mer-0+25,-0.04499413,12,-0.26996477,-30.36247267,0.0003177448,8.892,7.755,7.755
2mer-0+30,0.05469408,6,0.16408224,-30.19839043,0.0002945252,7.954,7.954,7.954
2mer-0+39,0.01159427,12,0.06956564,-30.12882479,0.0002202785,10.522,8.762,8.762
2mer-0+57,-0.00930365,6,-0.02791096,-30.15673574,0.0001883426,9.741,9.232,9.232
2mer-0+43,-0.03041872,12,-0.1825123,-30.33924805,0.0001748753,10.522,9.463,9.463
2mer-0+48,0.00249697,12,0.01498182,-30.32426623,0.0001735823,10.522,9.486,9.486
2mer-0+64,-0.02125646,6,-0.06376938,-30.38803561,0.0001441389,11.248,10.093,10.093
2mer-0+68,-0.00131336,12,-0.00788017,-30.39591577,0.000138639,10.522,10.224,10.224
2mer-0+77,-0.0026703,12,-0.01602179,-30.41193757,0.0001312901,11.93,10.412,10.412
2mer-0+100,-0.00993492,12,-0.05960953,-30.4715471,0.0001148756,12.576,10.886,10.886
2mer-0+89,-0.01168529,12,-0.07011172,-30.54165882,0.0001110907,11.93,11.008,11.008
2mer-0+86,-0.00692692,12,-0.04156153,-30.58322035,0.0001081053,11.93,11.108,11.108
2mer-0+133,0.00530887,6,0.01592662,-30.56729373,9.432858e-05,13.776,11.625,11.625
2mer-0+114,-0.01069403,12,-0.06416416,-30.63145789,8.942387e-05,13.189,11.834,11.834
2mer-0+111,0.00039013,12,0.00234079,-30.6291171,8.189973e-05,12.576,12.185,12.185
2mer-0+148,0.00033859,12,0.00203151,-30.62708559,7.810954e-05,13.189,12.379,12.379
2mer-0+166,0.00495881,12,0.02975283,-30.59733276,7.556497e-05,14.338,12.517,12.517
2mer-0+140,-0.00574492,12,-0.03446952,-30.63180227,6.983907e-05,13.776,12.85,12.85
2mer-0+150,0.0036398,12,0.02183878,-30.60996349,6.692128e-05,14.338,13.034,13.034
2mer-0+168,-0.00574045,12,-0.03444272,-30.64440621,6.588509e-05,14.338,13.102,13.102
2mer-0+144,-0.00284003,12,-0.01704016,-30.66144637,6.588509e-05,14.338,13.102,13.102
2mer-0+179,-0.00322128,12,-0.01932768,-30.68077404,5.916144e-05,14.338,13.581,13.581
2mer-0+185,0.00070689,12,0.00424131,-30.67653273,5.734911e-05,15.402,13.722,13.722
2mer-0+175,0.00445922,6,0.01337766,-30.66315507,5.66814e-05,13.776,13.776,13.776
2mer-0+234,-0.00241715,6,-0.00725145,-30.67040652,5.302806e-05,15.907,14.085,14.085
2mer-0+201,0.00015593,12,0.0009356,-30.66947092,5.261708e-05,14.338,14.122,14.122
2mer-0+213,0.00136955,12,0.00821729,-30.66125363,5.180108e-05,15.402,14.196,14.196
2mer-0+192,-0.00122195,12,-0.00733172,-30.66858535,5.180108e-05,15.402,14.196,14.196
2mer-0+286,0.00227203,6,0.0068161,-30.66176925,4.699451e-05,16.872,14.664,14.664
2mer-0+229,-0.00064595,12,-0.00387568,-30.66564493,4.59481e-05,15.402,14.774,14.774
2mer-0+259,-0.00175595,12,-0.01053568,-30.67618062,4.543363e-05,16.397,14.83,14.83
2mer-0+257,-0.00119051,12,-0.00714307,-30.68332369,4.162583e-05,16.397,15.269,15.269
2mer-0+245,-0.00290584,12,-0.01743504,-30.70075873,4.115453e-05,16.397,15.327,15.327
2mer-0+268,-0.00277245,12,-0.01663472,-30.71739344,3.863746e-05,16.872,15.653,15.653
2mer-0+296,-0.00017749,12,-0.00106497,-30.71845841,3.791089e-05,16.397,15.752,15.752
2mer-0+277,-0.00138817,12,-0.00832903,-30.72678744,3.714012e-05,17.334,15.861,15.861
2mer-0+298,-0.00056604,12,-0.00339623,-30.73018367,3.714012e-05,17.334,15.861,15.861
2mer-0+273,0.00224972,6,0.00674916,-30.72343451,3.681565e-05,15.907,15.907,15.907
2mer-0+325,-0.00240019,12,-0.01440113,-30.73783563,3.501158e-05,17.785,16.176,16.176
2mer-0+307,-0.00258294,12,-0.01549762,-30.75333326,3.448117e-05,17.334,16.258,16.258
2mer-0+338,0.00111213,12,0.00667275,-30.7466605,3.439444e-05,17.334,16.272,16.272
2mer-0+302,-0.00174556,12,-0.01047339,-30.75713389,3.405115e-05,17.334,16.326,16.326
2mer-0+359,0.0016571,12,0.0099426,-30.74719128,3.37384e-05,18.224,16.377,16.377
2mer-0+350,0.00086863,12,0.00521177,-30.74197951,3.249376e-05,16.872,16.583,16.583
2mer-0+389,-0.00075165,6,-0.00225496,-30.74423447,3.191935e-05,18.653,16.682,16.682
2mer-0+343,8.475e-05,12,0.00050848,-30.74372599,3.174266e-05,17.334,16.713,16.713
2mer-0+357,-2.095e-05,12,-0.00012571,-30.7438517,2.975331e-05,17.785,17.077,17.077
2mer-0+506,0.00256676,2,0.00256676,-30.74128494,2.925692e-05,19.482,17.173,17.173
2mer-0+378,-0.00177493,12,-0.01064958,-30.75193452,2.910407e-05,18.224,17.203,17.203
2mer-0+385,-0.0008874,12,-0.0053244,-30.75725892,2.903868e-05,18.224,17.216,17.216
2mer-0+427,0.00076015,12,0.00456092,-30.75269801,2.854305e-05,19.072,17.315,17.315
2mer-0+410,-0.00190612,12,-0.01143674,-30.76413474,2.737751e-05,18.653,17.558,17.558
