N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+3,-1.95166254,6,-5.85498762,-5.85498762,0.008901749,6.035,2.553,2.553
2mer-0+1,-8.93921659,6,-26.81764977,-32.67263739,0.008835585,5.552,2.56,2.56
2mer-0+2,-21.5915539,2,-21.5915539,-54.26419129,0.008441521,4.098,2.599,2.599
2mer-0+8,-0.77836013,6,-2.33508039,-56.59927168,0.001607627,7.669,4.517,4.517
2mer-0+16,0.09958739,6,0.29876217,-56.30050951,0.0007948494,9.321,5.713,5.713
2mer-0+15,-0.81428765,6,-2.44286295,-58.74337246,0.0007007686,8.696,5.958,5.958
2mer-0+22,0.1736299,6,0.5208897,-58.22248276,0.0006249687,10.182,6.189,6.189
2mer-0+21,-1.6883766,2,-1.6883766,-59.91085936,0.0004914179,8.197,6.706,6.706
2mer-0+31,0.15563181,6,0.46689543,-59.44396393,0.0003785894,10.849,7.315,7.315
2mer-0+29,0.25895079,6,0.77685237,-58.66711156,0.0003738716,11.104,7.346,7.346
2mer-0+24,0.17347823,6,0.52043469,-58.14667687,0.0003330565,10.182,7.634,7.634
2mer-0+45,0.05775584,6,0.17326752,-57.97340935,0.0002405487,12.07,8.509,8.509
2mer-0+35,-0.43196892,6,-1.29590676,-59.26931611,0.0002374219,10.973,8.546,8.546
2mer-0+40,-0.02914924,6,-0.08744772,-59.35676383,0.0001966374,12.412,9.1,9.1
2mer-0+56,-0.15392562,6,-0.46177686,-59.81854069,0.0001796131,12.412,9.379,9.379
2mer-0+46,0.01551907,6,0.04655721,-59.77198348,0.0001739134,12.747,9.48,9.48
2mer-0+58,-0.3496653,6,-1.0489959,-60.82097938,0.0001649719,12.182,9.649,9.649
2mer-0+78,0.12837447,6,0.38512341,-60.43585597,0.0001529759,14.303,9.894,9.894
2mer-0+73,-0.46351321,2,-0.46351321,-60.89936918,0.0001184542,12.295,10.775,10.775
2mer-0+77,0.12359395,6,0.37078185,-60.52858733,0.0001161428,14.497,10.846,10.846
2mer-0+87,0.08526308,6,0.25578924,-60.27279809,0.0001113176,14.497,11.001,11.001
2mer-0+80,-0.06155034,6,-0.18465102,-60.45744911,0.00010762,14.397,11.125,11.125
2mer-0+85,0.13338864,6,0.40016592,-60.05728319,9.746326e-05,14.303,11.499,11.499
2mer-0+108,0.04795347,6,0.14386041,-59.91342278,8.942734e-05,15.25,11.833,11.833
2mer-0+111,0.0394453,6,0.1183359,-59.79508688,8.88741e-05,15.791,11.858,11.858
2mer-0+82,0.08365413,6,0.25096239,-59.54412449,8.722652e-05,15.25,11.932,11.932
2mer-0+95,-0.05980099,6,-0.17940297,-59.72352746,8.381049e-05,15.338,12.092,12.092
2mer-0+106,-0.10437387,6,-0.31312161,-60.03664907,8.290732e-05,15.428,12.136,12.136
2mer-0+122,0.09606834,6,0.28820502,-59.74844405,8.16383e-05,16.144,12.198,12.198
2mer-0+105,-0.21307965,6,-0.63923895,-60.387683,7.925475e-05,14.683,12.319,12.319
2mer-0+112,-0.10759682,6,-0.32279046,-60.71047346,6.831187e-05,15.428,12.945,12.945
2mer-0+119,0.03821924,6,0.11465772,-60.59581574,6.796405e-05,15.791,12.967,12.967
2mer-0+123,0.06803943,6,0.20411829,-60.39169745,6.641665e-05,16.656,13.067,13.067
2mer-0+131,0.06259949,6,0.18779847,-60.20389898,6.641665e-05,16.656,13.067,13.067
2mer-0+132,0.00543339,6,0.01630017,-60.18759881,6.231935e-05,17.151,13.347,13.347
2mer-0+139,-0.17218202,6,-0.51654606,-60.70414487,5.691691e-05,15.961,13.757,13.757
2mer-0+166,-0.07064413,6,-0.21193239,-60.91607726,5.094641e-05,17.391,14.275,14.275
2mer-0+157,-0.00236877,6,-0.00710631,-60.92318357,4.957365e-05,17.948,14.405,14.405
2mer-0+148,0.00412899,6,0.01238697,-60.9107966,4.949052e-05,17.151,14.413,14.413
2mer-0+182,0.02274213,6,0.06822639,-60.84257021,4.830556e-05,18.105,14.53,14.53
2mer-0+164,0.02792763,6,0.08378289,-60.75878732,4.749706e-05,18.105,14.612,14.612
2mer-0+203,0.04983192,6,0.14949576,-60.60929156,4.695978e-05,19.086,14.668,14.668
2mer-0+190,-0.02090466,6,-0.06271398,-60.67200554,4.534283e-05,17.948,14.84,14.84
2mer-0+181,-0.18942803,2,-0.18942803,-60.86143357,4.506709e-05,16.393,14.87,14.87
2mer-0+185,0.05938348,6,0.17815044,-60.68328313,4.36463e-05,18.641,15.03,15.03
2mer-0+232,0.05237636,6,0.15712908,-60.52615405,4.271451e-05,19.45,15.138,15.138
2mer-0+189,-0.06432007,6,-0.19296021,-60.71911426,3.896666e-05,18.483,15.609,15.609
2mer-0+248,0.04869444,6,0.14608332,-60.57303094,3.773641e-05,19.594,15.777,15.777
2mer-0+207,0.05181334,6,0.15544002,-60.41759092,3.686451e-05,19.594,15.9,15.9
2mer-0+206,-0.076135,6,-0.228405,-60.64599592,3.555847e-05,18.857,16.092,16.092
2mer-0+234,-0.08186489,6,-0.24559467,-60.89159059,3.444922e-05,18.857,16.263,16.263
2mer-0+244,0.05293782,6,0.15881346,-60.73277713,3.320676e-05,19.45,16.464,16.464
2mer-0+236,0.04044431,6,0.12133293,-60.6114442,3.316176e-05,20.157,16.471,16.471
2mer-0+227,-0.11363735,6,-0.34091205,-60.95235625,3.310973e-05,18.556,16.48,16.48
2mer-0+223,0.05043353,6,0.15130059,-60.80105566,3.305258e-05,19.086,16.489,16.489
2mer-0+214,-0.01907687,6,-0.05723061,-60.85828627,3.271864e-05,19.731,16.545,16.545
2mer-0+252,0.03113992,6,0.09341976,-60.76486651,3.268012e-05,20.57,16.552,16.552
2mer-0+272,0.03335894,6,0.10007682,-60.66478969,3.245768e-05,20.157,16.589,16.589
2mer-0+254,-0.02856341,6,-0.08569023,-60.75047992,3.228733e-05,19.731,16.618,16.618
2mer-0+230,0.02917492,6,0.08752476,-60.66295516,3.09458e-05,20.364,16.855,16.855
2mer-0+258,-0.00759465,6,-0.02278395,-60.68573911,3.081736e-05,20.292,16.879,16.879
2mer-0+241,-0.00479263,6,-0.01437789,-60.700117,3.023465e-05,20.292,16.986,16.986
2mer-0+285,0.01752787,6,0.05258361,-60.64753339,2.947791e-05,20.364,17.13,17.13
2mer-0+274,-0.02786793,6,-0.08360379,-60.73113718,2.934028e-05,20.701,17.157,17.157
2mer-0+291,-0.09416738,6,-0.28250214,-61.01363932,2.662764e-05,19.868,17.721,17.721
2mer-0+262,0.0312085,6,0.0936255,-60.92001382,2.644722e-05,20.57,17.761,17.761
2mer-0+316,0.01521675,6,0.04565025,-60.87436357,2.641018e-05,21.631,17.77,17.77
2mer-0+307,0.03896445,6,0.11689335,-60.75747022,2.63748e-05,21.568,17.778,17.778
2mer-0+336,0.0373458,6,0.1120374,-60.64543282,2.631867e-05,21.698,17.79,17.79
2mer-0+282,-0.02843553,6,-0.08530659,-60.73073941,2.561266e-05,20.701,17.952,17.952
