N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+2,-20.81564579,2,-20.81564579,-20.81564579,0.01548962,4.966,2.123,2.123
2mer-0+1,-25.50144101,2,-25.50144101,-46.3170868,0.01363123,3.887,2.215,2.215
2mer-0+3,-10.71707349,2,-10.71707349,-57.03416029,0.007481511,5.021,2.706,2.706
2mer-0+23,3.20164695,2,3.20164695,-53.83251335,0.006778146,5.651,2.796,2.796
2mer-0+7,10.05088992,2,10.05088992,-43.78162343,0.006107412,3.631,2.895,2.895
2mer-0+14,-1.49497255,1,-0.74748627,-44.5291097,0.004963174,4.606,3.102,3.102
2mer-0+5,-15.46601644,2,-15.46601644,-59.99512614,0.004000954,3.478,3.333,3.333
2mer-0+4,10.17155514,1,5.08577757,-54.90934857,0.003728561,5.653,3.413,3.413
2mer-0+47,4.33562287,1,2.16781144,-52.74153713,0.003232142,6.977,3.579,3.579
2mer-0+40,-1.55770289,1,-0.77885144,-53.52038857,0.00170911,6.447,4.426,4.426
2mer-0+8,-2.29285636,2,-2.29285636,-55.81324493,0.001679397,6.456,4.452,4.452
2mer-0+21,3.37944301,2,3.37944301,-52.43380192,0.0009520345,6.312,5.379,5.379
2mer-0+18,-3.69179442,2,-3.69179442,-56.12559635,0.0009394291,5.955,5.403,5.403
2mer-0+12,-0.96329964,2,-0.96329964,-57.08889599,0.0009205589,6.533,5.44,5.44
2mer-0+26,2.15245013,2,2.15245013,-54.93644586,0.0008837697,6.628,5.514,5.514
2mer-0+11,-0.9893035,2,-0.9893035,-55.92574936,0.0008487794,7.164,5.589,5.589
2mer-0+13,2.85811196,2,2.85811196,-53.0676374,0.0008268097,7.691,5.638,5.638
2mer-0+19,-4.023e-05,2,-4.023e-05,-53.06767763,0.000819337,7.22,5.655,5.655
2mer-0+20,1.6106707,1,0.80533535,-52.26234228,0.0008068659,7.233,5.684,5.684
2mer-0+24,-3.44735482,2,-3.44735482,-55.7096971,0.0007779855,7.485,5.754,5.754
2mer-0+33,-2.67151056,2,-2.67151056,-58.38120766,0.0007213813,6.957,5.9,5.9
2mer-0+31,2.78448688,2,2.78448688,-55.59672078,0.0006765307,6.856,6.028,6.028
2mer-0+86,2.27569998,2,2.27569998,-53.32102081,0.0006716518,9.221,6.043,6.043
2mer-0+15,-2.88852062,2,-2.88852062,-56.20954143,0.0006130595,9.147,6.229,6.229
2mer-0+89,2.11266865,2,2.11266865,-54.09687278,0.0006005315,9.382,6.272,6.272
2mer-0+25,-2.18827071,2,-2.18827071,-56.28514348,0.0005700966,7.485,6.382,6.382
2mer-0+76,-0.64407221,1,-0.3220361,-56.60717959,0.0005074523,8.308,6.634,6.634
2mer-0+22,-2.73145859,2,-2.73145859,-59.33863817,0.0004665173,9.841,6.823,6.823
2mer-0+44,-0.51607986,2,-0.51607986,-59.85471804,0.0004642979,8.498,6.834,6.834
2mer-0+35,0.57414404,2,0.57414404,-59.280574,0.000438829,8.876,6.964,6.964
2mer-0+32,0.81950812,2,0.81950812,-58.46106588,0.0004113858,8.498,7.115,7.115
2mer-0+29,-2.17904938,1,-1.08952469,-59.55059057,0.0003995222,7.708,7.185,7.185
2mer-0+132,0.76748616,2,0.76748616,-58.78310442,0.0003839857,10.411,7.281,7.281
2mer-0+36,-0.92109934,2,-0.92109934,-59.70420376,0.0003612383,9.841,7.43,7.43
2mer-0+112,0.28250977,2,0.28250977,-59.42169399,0.0003588837,10.165,7.446,7.446
2mer-0+42,1.23830457,1,0.61915229,-58.80254171,0.0003374442,9.61,7.601,7.601
2mer-0+52,0.56947848,2,0.56947848,-58.23306323,0.0003245923,9.223,7.7,7.7
2mer-0+45,0.34934789,2,0.34934789,-57.88371534,0.0003074243,9.417,7.841,7.841
2mer-0+60,0.68040506,2,0.68040506,-57.20331028,0.0003029356,9.829,7.879,7.879
2mer-0+39,1.84078571,2,1.84078571,-55.36252457,0.0002741718,10.321,8.146,8.146
2mer-0+77,1.01389448,2,1.01389448,-54.34863009,0.0002723382,9.536,8.164,8.164
2mer-0+64,0.35950091,2,0.35950091,-53.98912917,0.0002712522,9.593,8.175,8.175
2mer-0+87,1.36384893,2,1.36384893,-52.62528024,0.0002614774,8.975,8.275,8.275
2mer-0+151,0.61382137,2,0.61382137,-52.01145887,0.0002610363,11.356,8.28,8.28
2mer-0+43,1.53925148,2,1.53925148,-50.47220739,0.0002570093,10.465,8.323,8.323
2mer-0+58,-1.32873406,2,-1.32873406,-51.80094145,0.0002503479,10.147,8.396,8.396
2mer-0+56,-1.02882181,2,-1.02882181,-52.82976326,0.0002496364,9.422,8.404,8.404
2mer-0+49,-1.60892438,2,-1.60892438,-54.43868764,0.0002491625,11.296,8.41,8.41
2mer-0+122,0.1062041,1,0.05310205,-54.38558559,0.0002481694,11.06,8.421,8.421
2mer-0+63,0.34715848,2,0.34715848,-54.03842711,0.0002467958,9.417,8.436,8.436
2mer-0+46,-1.24337977,2,-1.24337977,-55.28180687,0.000244724,11.114,8.46,8.46
2mer-0+67,-1.61329827,1,-0.80664913,-56.08845601,0.0002418919,9.034,8.493,8.493
2mer-0+85,-0.8101291,1,-0.40506455,-56.49352056,0.0002341083,9.74,8.586,8.586
2mer-0+65,-0.7933123,1,-0.39665615,-56.8901767,0.0002325735,8.931,8.605,8.605
2mer-0+80,0.76685736,2,0.76685736,-56.12331934,0.0002145658,10.052,8.839,8.839
2mer-0+66,0.4864301,1,0.24321505,-55.88010429,0.0002133107,10.617,8.857,8.857
2mer-0+142,0.33575947,2,0.33575947,-55.54434482,0.0002053821,11.356,8.969,8.969
2mer-0+55,-0.37421294,2,-0.37421294,-55.91855776,0.0002053211,11.431,8.97,8.97
2mer-0+70,1.11377991,2,1.11377991,-54.80477785,0.0001972274,9.536,9.091,9.091
2mer-0+101,-1.14504431,1,-0.57252216,-55.3773,0.0001958735,10.098,9.112,9.112
2mer-0+61,-0.59294768,1,-0.29647384,-55.67377384,0.0001891119,10.277,9.219,9.219
2mer-0+59,-0.0965808,2,-0.0965808,-55.77035465,0.0001829251,11.114,9.322,9.322
2mer-0+73,-0.63818269,2,-0.63818269,-56.40853733,0.0001781556,11.431,9.404,9.404
2mer-0+130,-0.45078949,2,-0.45078949,-56.85932682,0.0001769152,11.222,9.426,9.426
2mer-0+69,1.02757553,2,1.02757553,-55.83175129,0.0001737361,11.396,9.484,9.484
2mer-0+68,0.49710018,2,0.49710018,-55.33465112,0.0001707569,10.57,9.538,9.538
2mer-0+72,0.12040559,2,0.12040559,-55.21424552,0.0001696131,11.296,9.56,9.56
2mer-0+96,0.49208974,2,0.49208974,-54.72215578,0.0001554732,11.301,9.841,9.841
2mer-0+83,-0.78723876,2,-0.78723876,-55.50939455,0.0001531328,10.301,9.891,9.891
2mer-0+205,0.12679572,1,0.06339786,-55.44599669,0.0001530682,12.806,9.893,9.893
2mer-0+106,-0.78795629,2,-0.78795629,-56.23395297,0.0001509255,11.105,9.939,9.939
2mer-0+119,0.31434946,2,0.31434946,-55.91960351,0.000150405,10.931,9.951,9.951
2mer-0+251,0.74623383,1,0.37311692,-55.5464866,0.0001467373,13.334,10.033,10.033
2mer-0+93,-0.83665409,2,-0.83665409,-56.38314069,0.0001466693,10.68,10.034,10.034
2mer-0+134,0.52383918,2,0.52383918,-55.85930151,0.0001354692,11.984,10.304,10.304
2mer-0+270,0.80444176,2,0.80444176,-55.05485975,0.00013513,13.73,10.312,10.312
2mer-0+196,0.34171543,2,0.34171543,-54.71314432,0.0001324957,12.716,10.38,10.38
2mer-0+133,0.20146022,2,0.20146022,-54.5116841,0.0001314476,11.984,10.408,10.408
2mer-0+110,-0.34617165,2,-0.34617165,-54.85785575,0.0001304406,12.815,10.434,10.434
2mer-0+105,-0.67252243,2,-0.67252243,-55.53037818,0.0001282648,13.214,10.493,10.493
2mer-0+88,0.41079232,2,0.41079232,-55.11958586,0.0001279489,12.266,10.502,10.502
2mer-0+84,0.55707813,2,0.55707813,-54.56250773,0.0001279489,12.266,10.502,10.502
2mer-0+301,0.47864594,1,0.23932297,-54.32318476,0.0001273627,14.077,10.518,10.518
2mer-0+203,0.08295484,2,0.08295484,-54.24022992,0.0001224105,13.262,10.658,10.658
2mer-0+91,-0.39355917,2,-0.39355917,-54.63378908,0.000119013,13.214,10.758,10.758
2mer-0+97,-0.79482178,1,-0.39741089,-55.03119997,0.0001165727,11.536,10.833,10.833
2mer-0+128,-0.04917747,2,-0.04917747,-55.08037744,0.0001163013,12.815,10.841,10.841
2mer-0+92,-0.8856779,2,-0.8856779,-55.96605534,0.0001161777,13.856,10.845,10.845
2mer-0+108,-0.63772844,2,-0.63772844,-56.60378378,0.0001149543,13.591,10.883,10.883
2mer-0+123,0.49676186,2,0.49676186,-56.10702192,0.0001148251,12.084,10.887,10.887
2mer-0+221,0.11922139,2,0.11922139,-55.98780053,0.0001137426,13.38,10.922,10.922
2mer-0+150,-0.61610463,2,-0.61610463,-56.60390516,0.000113447,12.249,10.931,10.931
2mer-0+146,0.37845267,2,0.37845267,-56.22545249,0.0001104967,12.346,11.028,11.028
2mer-0+121,0.22005989,2,0.22005989,-56.0053926,0.0001101729,12.786,11.038,11.038
2mer-0+143,-0.62427772,2,-0.62427772,-56.62967032,0.0001099922,11.934,11.045,11.045
