N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-52.76361661,2,-52.76361661,-52.76361661,0.03295058,4.283,1.651,1.651
2mer-0+2,-3.08460164,2,-3.08460164,-55.84821825,0.007997347,5.431,2.646,2.646
2mer-0+1,-3.85694588,2,-3.85694588,-59.70516413,0.007472645,5.619,2.707,2.707
2mer-0+3,-4.47027925,2,-4.47027925,-64.17544338,0.007452393,4.09,2.709,2.709
2mer-0+4,-0.69673887,2,-0.69673887,-64.87218225,0.00532638,5.769,3.03,3.03
2mer-0+10,-10.67919621,2,-10.67919621,-75.55137846,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.34059661,2,-0.34059661,-75.89197507,0.004322371,7.072,3.249,3.249
2mer-0+8,-2.24136253,2,-2.24136253,-78.1333376,0.002102541,6.66,4.131,4.131
2mer-0+21,-2.28827359,2,-2.28827359,-80.42161119,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.26734595,2,-0.26734595,-80.68895714,0.001393036,7.803,4.738,4.738
2mer-0+18,-2.02417685,2,-2.02417685,-82.71313399,0.001192246,7.197,4.991,4.991
2mer-0+19,0.66898971,2,0.66898971,-82.04414428,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.32938234,2,-0.32938234,-82.37352662,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.49535147,2,-0.49535147,-82.86887809,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.10793597,2,-0.10793597,-82.97681406,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.39271136,2,-0.39271136,-83.36952542,0.0006868144,7.947,5.998,5.998
2mer-0+26,-1.09385472,2,-1.09385472,-84.46338014,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.11342676,2,0.11342676,-84.34995338,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.16278884,2,0.16278884,-84.18716454,0.0005552637,9.906,6.438,6.438
2mer-0+22,0.19041982,2,0.19041982,-83.99674472,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.01233932,2,-0.01233932,-84.00908404,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.46045423,2,-0.46045423,-84.46953827,0.0004665812,9.607,6.823,6.823
2mer-0+25,0.02125727,2,0.02125727,-84.448281,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.29033037,2,-0.29033037,-84.73861137,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.44718092,2,-0.44718092,-85.18579229,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.30655192,2,-0.30655192,-85.49234421,0.0004060822,10.88,7.146,7.146
2mer-0+76,1.17841659,2,1.17841659,-84.31392762,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.17697639,2,-0.17697639,-84.49090401,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.23901648,2,-0.23901648,-84.72992049,0.0003487152,10.35,7.518,7.518
2mer-0+72,0.19060352,2,0.19060352,-84.53931697,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.22040532,2,-0.22040532,-84.75972229,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.16867511,2,0.16867511,-84.59104718,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.09325099,2,0.09325099,-84.49779619,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.17598686,2,0.17598686,-84.32180933,0.0002606685,11.538,8.284,8.284
2mer-0+65,0.27336958,2,0.27336958,-84.04843975,0.0002590461,10.01,8.301,8.301
2mer-0+37,0.14429432,2,0.14429432,-83.90414543,0.0002571049,11.453,8.322,8.322
2mer-0+56,0.12074044,2,0.12074044,-83.78340499,0.0002530433,12.242,8.366,8.366
2mer-0+81,-0.20881236,2,-0.20881236,-83.99221735,0.0002489459,11.213,8.412,8.412
2mer-0+52,-0.10471979,2,-0.10471979,-84.09693714,0.0002285849,11.289,8.655,8.655
2mer-0+62,-0.31767981,2,-0.31767981,-84.41461695,0.0002216253,10.896,8.744,8.744
2mer-0+121,0.73481432,2,0.73481432,-83.67980263,0.0002146055,11.19,8.839,8.839
2mer-0+64,0.09377687,2,0.09377687,-83.58602576,0.0002034507,12.194,8.997,8.997
2mer-0+41,-0.01298169,2,-0.01298169,-83.59900745,0.0002002481,10.743,9.045,9.045
2mer-0+108,-0.10115776,2,-0.10115776,-83.70016521,0.0001959375,11.849,9.111,9.111
2mer-0+83,0.01123154,2,0.01123154,-83.68893367,0.000189435,11.849,9.214,9.214
2mer-0+69,0.09513752,2,0.09513752,-83.59379615,0.0001845576,12.831,9.294,9.294
2mer-0+93,-0.25384378,2,-0.25384378,-83.84763993,0.0001824619,10.88,9.33,9.33
2mer-0+107,-0.16093337,2,-0.16093337,-84.0085733,0.0001684903,11.464,9.581,9.581
2mer-0+55,0.01995293,2,0.01995293,-83.98862037,0.0001673767,11.666,9.602,9.602
2mer-0+85,0.15839458,2,0.15839458,-83.83022579,0.0001598911,12.242,9.75,9.75
2mer-0+50,0.0800157,2,0.0800157,-83.75021009,0.000157939,12.831,9.79,9.79
2mer-0+113,0.09313379,2,0.09313379,-83.6570763,0.0001552511,13.322,9.846,9.846
2mer-0+73,-0.2607223,2,-0.2607223,-83.9177986,0.0001546981,10.896,9.858,9.858
2mer-0+100,-0.14941005,2,-0.14941005,-84.06720865,0.000142538,13.612,10.13,10.13
2mer-0+120,0.11146178,2,0.11146178,-83.95574687,0.0001391773,14.01,10.211,10.211
2mer-0+94,0.05949016,2,0.05949016,-83.89625671,0.0001380712,14.144,10.238,10.238
2mer-0+133,-0.20309133,2,-0.20309133,-84.09934804,0.0001319581,12.746,10.394,10.394
2mer-0+89,-0.24367361,2,-0.24367361,-84.34302165,0.000130864,13.31,10.423,10.423
2mer-0+139,-0.07882314,2,-0.07882314,-84.42184479,0.0001272768,12.664,10.52,10.52
2mer-0+71,-0.04803669,2,-0.04803669,-84.46988148,0.000126689,12.194,10.536,10.536
2mer-0+92,0.04017534,2,0.04017534,-84.42970614,0.0001222736,13.559,10.662,10.662
2mer-0+80,0.0917067,2,0.0917067,-84.33799944,0.0001209609,12.27,10.7,10.7
2mer-0+138,0.03708185,2,0.03708185,-84.30091759,0.0001208315,13.861,10.704,10.704
2mer-0+82,-0.06643633,2,-0.06643633,-84.36735392,0.0001141258,13.322,10.91,10.91
2mer-0+123,-0.15102986,2,-0.15102986,-84.51838378,0.0001131649,13.924,10.94,10.94
2mer-0+86,0.06031468,2,0.06031468,-84.4580691,0.0001093107,14.062,11.067,11.067
2mer-0+98,0.02682393,2,0.02682393,-84.43124517,0.0001086008,14.236,11.091,11.091
2mer-0+129,-0.10535875,2,-0.10535875,-84.53660392,0.000108078,13.867,11.109,11.109
2mer-0+77,0.06359796,2,0.06359796,-84.47300596,0.0001069183,14.062,11.149,11.149
2mer-0+136,-0.08039288,2,-0.08039288,-84.55339884,0.0001051607,14.766,11.211,11.211
2mer-0+96,-0.2055698,2,-0.2055698,-84.75896864,0.000104725,13.924,11.227,11.227
2mer-0+171,0.03719479,2,0.03719479,-84.72177385,0.0001042269,13.737,11.245,11.245
2mer-0+137,-0.15436761,2,-0.15436761,-84.87614146,9.648926e-05,14.507,11.537,11.537
2mer-0+103,-0.01907273,2,-0.01907273,-84.89521419,9.636149e-05,13.861,11.543,11.543
2mer-0+187,0.02784283,2,0.02784283,-84.86737136,9.375956e-05,13.848,11.648,11.648
2mer-0+213,0.22584224,2,0.22584224,-84.64152912,9.242289e-05,13.786,11.704,11.704
2mer-0+102,-0.05600519,2,-0.05600519,-84.69753431,9.161918e-05,14.01,11.738,11.738
2mer-0+127,0.00904357,2,0.00904357,-84.68849074,9.0584e-05,15.207,11.783,11.783
2mer-0+169,-0.15833079,2,-0.15833079,-84.84682153,9.055719e-05,14.071,11.784,11.784
2mer-0+128,-0.01709135,2,-0.01709135,-84.86391288,8.99231e-05,15.139,11.812,11.812
2mer-0+140,0.10263111,2,0.10263111,-84.76128177,8.935241e-05,13.559,11.837,11.837
2mer-0+124,0.03145064,2,0.03145064,-84.72983113,8.864198e-05,15.217,11.868,11.868
2mer-0+158,-0.07972726,2,-0.07972726,-84.80955839,8.846228e-05,14.766,11.876,11.876
2mer-0+144,-0.15444394,2,-0.15444394,-84.96400233,8.659063e-05,15.072,11.961,11.961
2mer-0+132,0.03591469,2,0.03591469,-84.92808764,8.620396e-05,15.205,11.979,11.979
2mer-0+156,-0.07063405,2,-0.07063405,-84.99872169,8.594258e-05,15.859,11.991,11.991
2mer-0+161,-0.07299553,2,-0.07299553,-85.07171722,8.500215e-05,15.072,12.035,12.035
2mer-0+165,0.07592209,2,0.07592209,-84.99579513,8.482165e-05,15.765,12.044,12.044
2mer-0+101,0.04843778,2,0.04843778,-84.94735735,8.378294e-05,15.205,12.093,12.093
2mer-0+167,-0.12236144,2,-0.12236144,-85.06971879,8.272976e-05,13.612,12.145,12.145
2mer-0+114,-0.11434584,2,-0.11434584,-85.18406463,8.170633e-05,14.507,12.195,12.195
2mer-0+146,0.10283562,2,0.10283562,-85.08122901,8.134488e-05,14.144,12.213,12.213
2mer-0+182,0.05349496,2,0.05349496,-85.02773405,8.054844e-05,14.899,12.253,12.253
2mer-0+104,0.03523368,2,0.03523368,-84.99250037,8.041339e-05,15.217,12.26,12.26
2mer-0+201,-0.10690871,2,-0.10690871,-85.09940908,7.928612e-05,14.967,12.318,12.318
2mer-0+211,0.02280677,2,0.02280677,-85.07660231,7.835795e-05,14.899,12.366,12.366
2mer-0+176,-0.09609663,2,-0.09609663,-85.17269894,7.761817e-05,14.157,12.405,12.405
2mer-0+111,0.03504795,2,0.03504795,-85.13765099,7.751526e-05,14.182,12.411,12.411
2mer-0+142,0.05506618,2,0.05506618,-85.08258481,7.664531e-05,15.311,12.458,12.458
2mer-0+147,-0.07192285,2,-0.07192285,-85.15450766,7.337733e-05,15.072,12.64,12.64
2mer-0+152,-0.11098806,2,-0.11098806,-85.26549572,7.221453e-05,14.802,12.707,12.707
2mer-0+203,0.02213189,2,0.02213189,-85.24336383,7.139155e-05,15.5,12.756,12.756
2mer-0+149,0.01205585,2,0.01205585,-85.23130798,7.127776e-05,16.334,12.763,12.763
2mer-0+197,-0.03574457,2,-0.03574457,-85.26705255,7.042784e-05,15.623,12.814,12.814
2mer-0+115,-0.11228005,2,-0.11228005,-85.3793326,6.834107e-05,15.072,12.943,12.943
2mer-0+135,-0.12443846,2,-0.12443846,-85.50377106,6.717638e-05,15.623,13.018,13.018
2mer-0+157,0.02211441,2,0.02211441,-85.48165665,6.648253e-05,15.5,13.063,13.063
2mer-0+163,-0.04226018,2,-0.04226018,-85.52391683,6.630833e-05,16.142,13.074,13.074
2mer-0+170,0.03252905,2,0.03252905,-85.49138778,6.505928e-05,16.843,13.157,13.157
2mer-0+236,-0.00224107,2,-0.00224107,-85.49362885,6.204517e-05,16.654,13.367,13.367
2mer-0+150,0.00788485,2,0.00788485,-85.485744,5.977358e-05,15.445,13.534,13.534
2mer-0+226,-0.06667199,2,-0.06667199,-85.55241599,5.916298e-05,15.859,13.581,13.581
2mer-0+195,-0.09793535,2,-0.09793535,-85.65035134,5.818605e-05,16.654,13.656,13.656
2mer-0+306,0.23073352,2,0.23073352,-85.41961782,5.766478e-05,16.119,13.697,13.697
2mer-0+288,0.21656731,2,0.21656731,-85.20305051,5.766478e-05,16.119,13.697,13.697
2mer-0+200,-0.07426516,2,-0.07426516,-85.27731567,5.765201e-05,16.901,13.698,13.698
2mer-0+286,0.02838717,2,0.02838717,-85.2489285,5.663738e-05,16.019,13.779,13.779
2mer-0+153,-0.01663554,2,-0.01663554,-85.26556404,5.657432e-05,15.765,13.785,13.785
2mer-0+179,-0.10035945,2,-0.10035945,-85.36592349,5.623556e-05,14.802,13.812,13.812
2mer-0+155,0.01003766,2,0.01003766,-85.35588583,5.621092e-05,15.311,13.814,13.814
2mer-0+219,0.05565106,2,0.05565106,-85.30023477,5.457366e-05,17.307,13.951,13.951
2mer-0+224,-0.05426528,2,-0.05426528,-85.35450005,5.427336e-05,17.844,13.977,13.977
2mer-0+218,0.04680807,2,0.04680807,-85.30769198,5.400175e-05,17.784,14.0,14.0
2mer-0+223,0.01082122,2,0.01082122,-85.29687076,5.319951e-05,17.266,14.07,14.07
2mer-0+154,0.02574193,2,0.02574193,-85.27112883,5.290778e-05,17.266,14.096,14.096
2mer-0+254,-0.08325024,2,-0.08325024,-85.35437907,5.117902e-05,16.34,14.253,14.253
2mer-0+233,-0.01680197,2,-0.01680197,-85.37118104,5.075385e-05,16.654,14.293,14.293
2mer-0+259,-0.06854227,2,-0.06854227,-85.43972331,5.034269e-05,17.047,14.331,14.331
2mer-0+265,-0.0216224,2,-0.0216224,-85.46134571,5.016805e-05,17.615,14.348,14.348
2mer-0+285,-0.06683146,2,-0.06683146,-85.52817717,4.981565e-05,17.132,14.382,14.382
2mer-0+284,-0.080205,2,-0.080205,-85.60838217,4.908731e-05,17.193,14.453,14.453
2mer-0+162,-0.08478509,2,-0.08478509,-85.69316726,4.90721e-05,16.654,14.454,14.454
2mer-0+205,0.05485021,2,0.05485021,-85.63831705,4.878337e-05,17.874,14.483,14.483
2mer-0+206,0.00587477,2,0.00587477,-85.63244228,4.733731e-05,17.467,14.629,14.629
