N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+3,-1.66676925,6,-5.00030776,-5.00030776,0.008901749,6.035,2.553,2.553
2mer-0+1,-5.46866502,6,-16.40599505,-21.40630281,0.008835585,5.552,2.56,2.56
2mer-0+2,-22.16127797,2,-22.16127797,-43.56758078,0.008441521,4.098,2.599,2.599
2mer-0+8,-0.98109182,6,-2.94327546,-46.51085624,0.001607627,7.669,4.517,4.517
2mer-0+16,0.32854985,6,0.98564954,-45.5252067,0.0007948494,9.321,5.713,5.713
2mer-0+15,-0.97963829,6,-2.93891486,-48.46412156,0.0007007686,8.696,5.958,5.958
2mer-0+22,0.22617451,6,0.67852354,-47.78559802,0.0006249687,10.182,6.189,6.189
2mer-0+21,-2.07117564,2,-2.07117564,-49.85677367,0.0004914179,8.197,6.706,6.706
2mer-0+31,0.27826454,6,0.83479362,-49.02198005,0.0003785894,10.849,7.315,7.315
2mer-0+29,0.3285776,6,0.9857328,-48.03624725,0.0003738716,11.104,7.346,7.346
2mer-0+24,0.21494456,6,0.64483367,-47.39141358,0.0003330565,10.182,7.634,7.634
2mer-0+45,0.08257484,6,0.24772451,-47.14368906,0.0002405487,12.07,8.509,8.509
2mer-0+35,-0.55408484,6,-1.66225451,-48.80594357,0.0002374219,10.973,8.546,8.546
2mer-0+40,-0.05248411,6,-0.15745232,-48.9633959,0.0001966374,12.412,9.1,9.1
2mer-0+56,-0.17578412,6,-0.52735236,-49.49074826,0.0001796131,12.412,9.379,9.379
2mer-0+46,0.02376711,6,0.07130134,-49.41944692,0.0001739134,12.747,9.48,9.48
2mer-0+58,-0.44650863,6,-1.33952588,-50.7589728,0.0001649719,12.182,9.649,9.649
2mer-0+78,0.17111784,6,0.51335351,-50.24561929,0.0001529759,14.303,9.894,9.894
2mer-0+73,-0.59020804,2,-0.59020804,-50.83582733,0.0001184542,12.295,10.775,10.775
2mer-0+77,0.1630434,6,0.48913019,-50.34669714,0.0001161428,14.497,10.846,10.846
2mer-0+87,0.12678719,6,0.38036157,-49.96633558,0.0001113176,14.497,11.001,11.001
2mer-0+80,-0.07603143,6,-0.22809429,-50.19442987,0.00010762,14.397,11.125,11.125
2mer-0+85,0.17863712,6,0.53591136,-49.6585185,9.746326e-05,14.303,11.499,11.499
2mer-0+108,0.07047232,6,0.21141696,-49.44710154,8.942734e-05,15.25,11.833,11.833
2mer-0+111,0.05401609,6,0.16204827,-49.28505327,8.88741e-05,15.791,11.858,11.858
2mer-0+82,0.10708555,6,0.32125664,-48.96379663,8.722652e-05,15.25,11.932,11.932
2mer-0+95,-0.07982894,6,-0.23948683,-49.20328346,8.381049e-05,15.338,12.092,12.092
2mer-0+106,-0.13553137,6,-0.40659411,-49.60987758,8.290732e-05,15.428,12.136,12.136
2mer-0+122,0.12709412,6,0.38128237,-49.22859521,8.16383e-05,16.144,12.198,12.198
2mer-0+105,-0.27599588,6,-0.82798763,-50.05658284,7.925475e-05,14.683,12.319,12.319
2mer-0+112,-0.14101534,6,-0.42304603,-50.47962887,6.831187e-05,15.428,12.945,12.945
2mer-0+119,0.05194588,6,0.15583763,-50.32379124,6.796405e-05,15.791,12.967,12.967
2mer-0+123,0.09218952,6,0.27656857,-50.04722267,6.641665e-05,16.656,13.067,13.067
2mer-0+131,0.08701663,6,0.26104988,-49.78617279,6.641665e-05,16.656,13.067,13.067
2mer-0+132,0.00706482,6,0.02119447,-49.76497832,6.231935e-05,17.151,13.347,13.347
2mer-0+139,-0.22309268,6,-0.66927804,-50.43425636,5.691691e-05,15.961,13.757,13.757
2mer-0+166,-0.09169514,6,-0.27508541,-50.70934177,5.094641e-05,17.391,14.275,14.275
