N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-38.48924966,2,-38.48924966,-38.48924966,0.03295058,4.283,1.651,1.651
2mer-0+2,-3.98472564,2,-3.98472564,-42.4739753,0.007997347,5.431,2.646,2.646
2mer-0+1,-3.55634111,2,-3.55634111,-46.03031641,0.007472645,5.619,2.707,2.707
2mer-0+3,-4.99418759,2,-4.99418759,-51.024504,0.007452393,4.09,2.709,2.709
2mer-0+4,-1.76372056,2,-1.76372056,-52.78822456,0.00532638,5.769,3.03,3.03
2mer-0+10,-8.23788608,2,-8.23788608,-61.02611063,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.90387416,2,-0.90387416,-61.92998479,0.004322371,7.072,3.249,3.249
2mer-0+8,-2.0762009,2,-2.0762009,-64.00618569,0.002102541,6.66,4.131,4.131
2mer-0+21,-1.9412439,2,-1.9412439,-65.94742959,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.40653027,2,-0.40653027,-66.35395986,0.001393036,7.803,4.738,4.738
2mer-0+18,-1.85748108,2,-1.85748108,-68.21144094,0.001192246,7.197,4.991,4.991
2mer-0+19,0.34711132,2,0.34711132,-67.86432962,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.31785605,2,-0.31785605,-68.18218567,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.44769145,2,-0.44769145,-68.62987712,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.16477649,2,-0.16477649,-68.79465361,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.38203006,2,-0.38203006,-69.17668367,0.0006868144,7.947,5.998,5.998
2mer-0+26,-0.91964697,2,-0.91964697,-70.09633064,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.06917914,2,0.06917914,-70.0271515,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.10769549,2,0.10769549,-69.91945601,0.0005552637,9.906,6.438,6.438
2mer-0+22,0.0711796,2,0.0711796,-69.84827642,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.04609721,2,-0.04609721,-69.89437363,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.37257605,2,-0.37257605,-70.26694967,0.0004665812,9.607,6.823,6.823
2mer-0+25,-0.00925089,2,-0.00925089,-70.27620056,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.30610062,2,-0.30610062,-70.58230119,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.38406254,2,-0.38406254,-70.96636372,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.26659478,2,-0.26659478,-71.2329585,0.0004060822,10.88,7.146,7.146
2mer-0+76,0.92497672,2,0.92497672,-70.30798178,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.18219962,2,-0.18219962,-70.4901814,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.19889969,2,-0.19889969,-70.68908109,0.0003487152,10.35,7.518,7.518
2mer-0+72,0.12645601,2,0.12645601,-70.56262508,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.21765815,2,-0.21765815,-70.78028324,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.10943751,2,0.10943751,-70.67084573,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.07050234,2,0.07050234,-70.60034338,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.12745938,2,0.12745938,-70.472884,0.0002606685,11.538,8.284,8.284
2mer-0+65,0.19661453,2,0.19661453,-70.27626948,0.0002590461,10.01,8.301,8.301
2mer-0+37,0.09163425,2,0.09163425,-70.18463523,0.0002571049,11.453,8.322,8.322
2mer-0+56,0.08470304,2,0.08470304,-70.09993219,0.0002530433,12.242,8.366,8.366
2mer-0+81,-0.17431765,2,-0.17431765,-70.27424984,0.0002489459,11.213,8.412,8.412
2mer-0+52,-0.09070391,2,-0.09070391,-70.36495375,0.0002285849,11.289,8.655,8.655
2mer-0+62,-0.26625595,2,-0.26625595,-70.6312097,0.0002216253,10.896,8.744,8.744
2mer-0+121,0.57914185,2,0.57914185,-70.05206785,0.0002146055,11.19,8.839,8.839
2mer-0+64,0.07187744,2,0.07187744,-69.98019041,0.0002034507,12.194,8.997,8.997
2mer-0+41,-0.02121496,2,-0.02121496,-70.00140538,0.0002002481,10.743,9.045,9.045
2mer-0+108,-0.07879557,2,-0.07879557,-70.08020095,0.0001959375,11.849,9.111,9.111
2mer-0+83,-0.00473825,2,-0.00473825,-70.0849392,0.000189435,11.849,9.214,9.214
2mer-0+69,0.06402023,2,0.06402023,-70.02091897,0.0001845576,12.831,9.294,9.294
2mer-0+93,-0.2012442,2,-0.2012442,-70.22216317,0.0001824619,10.88,9.33,9.33
2mer-0+107,-0.13896762,2,-0.13896762,-70.36113079,0.0001684903,11.464,9.581,9.581
2mer-0+55,0.01319328,2,0.01319328,-70.34793751,0.0001673767,11.666,9.602,9.602
2mer-0+85,0.1183785,2,0.1183785,-70.22955901,0.0001598911,12.242,9.75,9.75
2mer-0+50,0.05369239,2,0.05369239,-70.17586662,0.000157939,12.831,9.79,9.79
2mer-0+113,0.07401857,2,0.07401857,-70.10184805,0.0001552511,13.322,9.846,9.846
2mer-0+73,-0.20725982,2,-0.20725982,-70.30910787,0.0001546981,10.896,9.858,9.858
2mer-0+100,-0.12528114,2,-0.12528114,-70.43438901,0.000142538,13.612,10.13,10.13
2mer-0+120,0.08830801,2,0.08830801,-70.346081,0.0001391773,14.01,10.211,10.211
2mer-0+94,0.03997417,2,0.03997417,-70.30610683,0.0001380712,14.144,10.238,10.238
2mer-0+133,-0.17152757,2,-0.17152757,-70.47763441,0.0001319581,12.746,10.394,10.394
2mer-0+89,-0.18639944,2,-0.18639944,-70.66403385,0.000130864,13.31,10.423,10.423
2mer-0+139,-0.07127262,2,-0.07127262,-70.73530647,0.0001272768,12.664,10.52,10.52
