N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+16,-44.74000512,1,-22.37000256,-22.37000256,0.01765128,6.075,2.032,2.032
2mer-0+3,-20.38773275,2,-20.38773275,-42.75773531,0.01751051,5.051,2.038,2.038
2mer-0+9,-16.13977907,1,-8.06988954,-50.82762484,0.009059375,4.933,2.538,2.538
2mer-0+2,-17.66534137,1,-8.83267069,-59.66029553,0.009032629,4.232,2.541,2.541
2mer-0+14,-11.24160931,1,-5.62080465,-65.28110018,0.007523316,3.726,2.701,2.701
2mer-0+7,-2.88677039,1,-1.4433852,-66.72448538,0.007495062,8.506,2.704,2.704
2mer-0+40,0.30345914,1,0.15172957,-66.5727558,0.007124339,7.819,2.75,2.75
2mer-0+10,-7.37314634,2,-7.37314634,-73.94590214,0.006366319,7.011,2.855,2.855
2mer-0+8,-1.95800985,2,-1.95800985,-75.90391199,0.005831658,7.637,2.94,2.94
2mer-0+4,-1.6689988,1,-0.8344994,-76.73841139,0.004943218,9.254,3.106,3.106
2mer-0+12,-1.73805026,1,-0.86902513,-77.60743652,0.004506339,6.269,3.204,3.204
2mer-0+1,-3.41422681,1,-1.7071134,-79.31454993,0.003350171,6.895,3.537,3.537
2mer-0+11,-0.76547033,2,-0.76547033,-80.08002026,0.00188203,9.23,4.286,4.286
2mer-0+26,5.52877759,1,2.76438879,-77.31563146,0.001565296,7.981,4.558,4.558
2mer-0+29,-0.6509978,1,-0.3254989,-77.64113036,0.001070671,9.126,5.173,5.173
2mer-0+17,-0.06437658,2,-0.06437658,-77.70550694,0.001039938,7.951,5.223,5.223
2mer-0+41,-0.9168632,1,-0.4584316,-78.16393854,0.001011665,7.38,5.271,5.271
2mer-0+44,-0.35992341,1,-0.1799617,-78.34390025,0.001008651,9.444,5.277,5.277
2mer-0+5,0.18717931,2,0.18717931,-78.15672093,0.0007051203,7.543,5.945,5.945
2mer-0+6,0.11509785,2,0.11509785,-78.04162309,0.0007028231,10.656,5.952,5.952
