N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-6.66474318,4,-13.32948636,-13.32948636,0.009001449,5.986,2.544,2.544
2mer-0+2,-8.16192727,4,-16.32385453,-29.6533409,0.008127517,5.812,2.632,2.632
2mer-0+6,-11.48313994,4,-22.96627988,-52.61962078,0.007702494,5.025,2.68,2.68
2mer-0+16,-2.12614349,2,-2.12614349,-54.74576427,0.001412501,6.81,4.716,4.716
2mer-0+5,-0.26810781,2,-0.26810781,-55.01387208,0.001216975,9.42,4.956,4.956
2mer-0+21,-1.255791,2,-1.255791,-56.26966308,0.001144258,7.39,5.059,5.059
2mer-0+12,-0.29572507,4,-0.59145014,-56.86111322,0.001080953,9.402,5.156,5.156
2mer-0+14,-0.40347028,4,-0.80694055,-57.66805377,0.0009506992,9.067,5.382,5.382
2mer-0+37,-0.07740337,2,-0.07740337,-57.74545715,0.0008840221,10.049,5.514,5.514
2mer-0+15,-0.25341916,4,-0.50683831,-58.25229546,0.0006261051,9.067,6.186,6.186
2mer-0+8,-0.10618281,4,-0.21236562,-58.46466107,0.0006236921,10.676,6.194,6.194
2mer-0+10,-0.10863783,4,-0.21727566,-58.68193673,0.0004827827,10.676,6.746,6.746
2mer-0+27,-0.17467451,4,-0.34934903,-59.03128576,0.0003528237,9.402,7.489,7.489
2mer-0+18,-0.03676603,2,-0.03676603,-59.06805179,0.0003523333,11.624,7.492,7.492
2mer-0+22,-0.03557959,2,-0.03557959,-59.10363138,0.0003505125,11.973,7.505,7.505
2mer-0+45,-0.05344829,4,-0.10689657,-59.21052795,0.0002987386,10.863,7.916,7.916
2mer-0+40,-0.10724947,4,-0.21449895,-59.42502689,0.0002902837,11.249,7.992,7.992
2mer-0+60,-0.03392976,4,-0.06785953,-59.49288642,0.0002569059,11.596,8.324,8.324
2mer-0+26,-0.088957,2,-0.088957,-59.58184342,0.0002364929,11.624,8.557,8.557
2mer-0+43,-0.0086035,4,-0.01720699,-59.59905042,0.0002333832,12.044,8.595,8.595
2mer-0+59,-0.00800806,4,-0.01601612,-59.61506654,0.0002207595,13.459,8.756,8.756
2mer-0+32,-0.07938237,2,-0.07938237,-59.69444891,0.0002142829,11.973,8.843,8.843
2mer-0+44,-0.00796463,2,-0.00796463,-59.70241353,0.0002040349,13.774,8.989,8.989
2mer-0+39,-0.00612422,2,-0.00612422,-59.70853776,0.0001695377,13.774,9.561,9.561
2mer-0+55,0.02822506,2,0.02822506,-59.6803127,0.0001624869,10.049,9.698,9.698
2mer-0+33,-0.00371944,4,-0.00743888,-59.68775158,0.0001476099,14.534,10.013,10.013
2mer-0+47,-0.03360444,2,-0.03360444,-59.72135602,0.0001472482,13.774,10.021,10.021
2mer-0+34,-0.01363082,4,-0.02726163,-59.74861765,0.0001431179,14.605,10.117,10.117
2mer-0+64,-0.01979008,4,-0.03958015,-59.7881978,0.0001306538,13.836,10.429,10.429
2mer-0+54,-0.00819252,4,-0.01638505,-59.80458285,0.0001303341,14.378,10.437,10.437
2mer-0+58,-0.01226706,4,-0.02453412,-59.82911697,0.0001194838,14.94,10.744,10.744
2mer-0+52,-0.02167801,4,-0.04335601,-59.87247298,0.0001163359,14.378,10.84,10.84
2mer-0+98,-0.03678035,2,-0.03678035,-59.90925333,0.0001145894,13.62,10.895,10.895
2mer-0+77,-0.03136322,4,-0.06272644,-59.97197977,0.0001108473,13.836,11.016,11.016
2mer-0+95,-0.01009787,4,-0.02019575,-59.99217552,0.0001069138,14.878,11.15,11.15
2mer-0+132,-0.00628299,2,-0.00628299,-59.9984585,0.0001023768,15.496,11.312,11.312
2mer-0+80,-0.00253385,4,-0.0050677,-60.0035262,9.688024e-05,14.94,11.522,11.522
2mer-0+57,-0.00494793,4,-0.00989587,-60.01342207,9.587804e-05,16.115,11.562,11.562
2mer-0+129,-0.02276855,2,-0.02276855,-60.03619062,9.370198e-05,14.78,11.651,11.651
2mer-0+94,0.00013307,4,0.00026614,-60.03592448,9.361866e-05,14.878,11.654,11.654
2mer-0+63,-0.00123845,4,-0.0024769,-60.03840138,9.064675e-05,16.305,11.78,11.78
2mer-0+153,-0.00675178,2,-0.00675178,-60.04515316,8.893838e-05,16.273,11.855,11.855
2mer-0+88,-9.301e-05,4,-0.00018603,-60.04533919,8.367519e-05,13.459,12.099,12.099
2mer-0+104,-0.01397083,4,-0.02794166,-60.07328085,8.351303e-05,15.882,12.106,12.106
2mer-0+82,-0.00809373,2,-0.00809373,-60.08137457,8.011105e-05,13.774,12.275,12.275
2mer-0+71,-0.00709085,4,-0.0141817,-60.09555627,7.985817e-05,16.115,12.288,12.288
2mer-0+102,-0.00914859,2,-0.00914859,-60.10470486,7.947901e-05,16.56,12.308,12.308
2mer-0+74,-0.01082756,4,-0.02165512,-60.12635998,7.688576e-05,16.305,12.445,12.445
2mer-0+119,-0.02224155,4,-0.04448311,-60.17084309,7.620951e-05,15.074,12.481,12.481
2mer-0+147,0.00101098,2,0.00101098,-60.16983211,6.338558e-05,18.134,13.272,13.272
2mer-0+127,-0.00900477,4,-0.01800953,-60.18784164,6.052864e-05,15.882,13.478,13.478
2mer-0+89,-0.00639635,4,-0.01279269,-60.20063433,6.007389e-05,17.436,13.512,13.512
2mer-0+116,-0.00510683,4,-0.01021366,-60.21084799,5.829474e-05,17.775,13.648,13.648
2mer-0+113,-0.01112174,2,-0.01112174,-60.22196973,5.7461e-05,16.56,13.713,13.713
2mer-0+137,-0.00407568,2,-0.00407568,-60.22604541,5.704305e-05,18.134,13.747,13.747
2mer-0+123,-0.00671381,2,-0.00671381,-60.23275922,5.625858e-05,17.527,13.81,13.81
2mer-0+106,-0.00361847,4,-0.00723693,-60.23999615,5.520033e-05,17.959,13.898,13.898
2mer-0+173,-0.00044318,4,-0.00088636,-60.24088251,5.328932e-05,18.574,14.062,14.062
2mer-0+145,-0.00011562,2,-0.00011562,-60.24099813,5.178484e-05,18.803,14.197,14.197
2mer-0+93,-0.00126147,2,-0.00126147,-60.2422596,5.16271e-05,18.84,14.212,14.212
2mer-0+195,0.00156428,4,0.00312856,-60.23913104,5.071315e-05,17.421,14.296,14.296
2mer-0+183,-0.00801196,4,-0.01602392,-60.25515496,4.986371e-05,17.665,14.377,14.377
2mer-0+170,0.00207077,2,0.00207077,-60.25308419,4.976511e-05,15.496,14.387,14.387
2mer-0+121,0.00037611,4,0.00075222,-60.25233197,4.854035e-05,18.937,14.507,14.507
2mer-0+155,-0.00895464,2,-0.00895464,-60.26128661,4.797668e-05,17.527,14.563,14.563
2mer-0+185,-0.00417202,2,-0.00417202,-60.26545862,4.710875e-05,18.803,14.652,14.652
2mer-0+109,-0.00153524,4,-0.00307047,-60.2685291,4.675616e-05,19.499,14.689,14.689
2mer-0+136,-0.00175643,4,-0.00351285,-60.27204195,4.651702e-05,19.207,14.714,14.714
2mer-0+215,-0.00259114,4,-0.00518228,-60.27722422,4.556939e-05,19.148,14.815,14.815
2mer-0+143,-0.00814366,4,-0.01628733,-60.29351155,4.444464e-05,17.775,14.939,14.939
