N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+16,-38.0067238,1,-19.0033619,-19.0033619,0.01765128,6.075,2.032,2.032
2mer-0+3,-18.19164195,2,-18.19164195,-37.19500385,0.01751051,5.051,2.038,2.038
2mer-0+9,-12.64636072,1,-6.32318036,-43.51818421,0.009059375,4.933,2.538,2.538
2mer-0+2,-8.15365491,1,-4.07682745,-47.59501166,0.009032629,4.232,2.541,2.541
2mer-0+14,-1.40602915,1,-0.70301457,-48.29802623,0.007523316,3.726,2.701,2.701
2mer-0+7,0.09219968,1,0.04609984,-48.25192639,0.007495062,8.506,2.704,2.704
2mer-0+40,3.31068506,1,1.65534253,-46.59658386,0.007124339,7.819,2.75,2.75
2mer-0+10,-5.31510513,2,-5.31510513,-51.91168899,0.006366319,7.011,2.855,2.855
2mer-0+8,0.914373,2,0.914373,-50.99731598,0.005831658,7.637,2.94,2.94
2mer-0+4,-0.54601038,1,-0.27300519,-51.27032118,0.004943218,9.254,3.106,3.106
2mer-0+12,0.24164508,1,0.12082254,-51.14949863,0.004506339,6.269,3.204,3.204
2mer-0+1,-2.44373533,1,-1.22186767,-52.3713663,0.003350171,6.895,3.537,3.537
2mer-0+11,-0.40781395,2,-0.40781395,-52.77918025,0.00188203,9.23,4.286,4.286
2mer-0+26,5.71360406,1,2.85680203,-49.92237822,0.001565296,7.981,4.558,4.558
2mer-0+29,-0.3395112,1,-0.1697556,-50.09213382,0.001070671,9.126,5.173,5.173
2mer-0+17,0.15126678,2,0.15126678,-49.94086704,0.001039938,7.951,5.223,5.223
2mer-0+41,-0.52343432,1,-0.26171716,-50.2025842,0.001011665,7.38,5.271,5.271
2mer-0+44,-0.23926904,1,-0.11963452,-50.32221872,0.001008651,9.444,5.277,5.277
2mer-0+5,0.42121588,2,0.42121588,-49.90100285,0.0007051203,7.543,5.945,5.945
2mer-0+6,0.20840098,2,0.20840098,-49.69260186,0.0007028231,10.656,5.952,5.952
2mer-0+27,-0.92486266,1,-0.46243133,-50.15503319,0.0006764842,8.175,6.028,6.028
2mer-0+37,-0.39922002,2,-0.39922002,-50.55425321,0.000673045,10.386,6.038,6.038
2mer-0+20,-0.13581143,2,-0.13581143,-50.69006464,0.0006587009,9.541,6.082,6.082
2mer-0+45,0.01384065,1,0.00692033,-50.68314432,0.0006440306,10.492,6.128,6.128
2mer-0+19,0.19352835,2,0.19352835,-50.48961597,0.0006090375,10.886,6.243,6.243
2mer-0+13,-0.44287789,1,-0.22143894,-50.71105491,0.0005614532,7.861,6.415,6.415
2mer-0+25,-0.76369952,1,-0.38184976,-51.09290467,0.0005159326,9.263,6.598,6.598
2mer-0+109,0.49992119,1,0.2499606,-50.84294408,0.0004905925,11.678,6.71,6.71
2mer-0+23,-0.90911959,2,-0.90911959,-51.75206367,0.0004240145,10.102,7.044,7.044
2mer-0+62,0.10899373,1,0.05449687,-51.6975668,0.0004167979,11.086,7.084,7.084
2mer-0+105,-0.34991068,1,-0.17495534,-51.87252214,0.0003856479,12.889,7.27,7.27
2mer-0+18,-0.16127186,1,-0.08063593,-51.95315807,0.0003585094,12.245,7.449,7.449
2mer-0+38,-0.33131778,1,-0.16565889,-52.11881696,0.0003483259,11.332,7.521,7.521
2mer-0+15,0.06862613,2,0.06862613,-52.05019083,0.0003471183,10.08,7.53,7.53
2mer-0+59,0.09395523,1,0.04697761,-52.00321322,0.000343198,10.57,7.558,7.558
2mer-0+30,-0.00513742,1,-0.00256871,-52.00578193,0.0003269279,13.012,7.682,7.682
2mer-0+24,-0.39290741,1,-0.19645371,-52.20223563,0.000278277,11.323,8.105,8.105
2mer-0+82,-0.59153687,1,-0.29576843,-52.49800407,0.0002659482,12.579,8.229,8.229
2mer-0+103,-0.48565512,1,-0.24282756,-52.74083163,0.0002650657,11.217,8.238,8.238
2mer-0+49,-0.30572738,2,-0.30572738,-53.04655901,0.0002643043,10.981,8.246,8.246
2mer-0+54,0.031244,1,0.015622,-53.03093701,0.0002604365,13.706,8.286,8.286
2mer-0+65,0.07172971,2,0.07172971,-52.95920731,0.0002603881,13.764,8.287,8.287
2mer-0+31,0.18866583,1,0.09433292,-52.86487439,0.0002461629,10.382,8.444,8.444
2mer-0+55,0.04074003,1,0.02037001,-52.84450438,0.0002285254,14.901,8.655,8.655
2mer-0+42,0.15768583,2,0.15768583,-52.68681855,0.0002222488,10.812,8.736,8.736
2mer-0+43,-0.03483514,1,-0.01741757,-52.70423612,0.0002155564,11.745,8.826,8.826
2mer-0+73,0.03836873,1,0.01918437,-52.68505175,0.0002152287,15.003,8.83,8.83
2mer-0+34,0.16673281,2,0.16673281,-52.51831895,0.0002138866,11.266,8.849,8.849
2mer-0+53,0.97837678,1,0.48918839,-52.02913056,0.0002124136,11.897,8.869,8.869
2mer-0+111,0.02727707,1,0.01363853,-52.01549202,0.0002124135,12.088,8.869,8.869
2mer-0+50,0.08114216,2,0.08114216,-51.93434987,0.0002072287,14.961,8.942,8.942
2mer-0+121,0.02984046,1,0.01492023,-51.91942963,0.0002047009,12.086,8.979,8.979
2mer-0+32,-0.13652841,1,-0.06826421,-51.98769384,0.0002028541,11.651,9.006,9.006
2mer-0+95,0.18899044,1,0.09449522,-51.89319862,0.0002016545,11.551,9.024,9.024
2mer-0+90,-0.08591144,2,-0.08591144,-51.97911006,0.0001918892,14.023,9.175,9.175
2mer-0+68,-0.06650986,2,-0.06650986,-52.04561992,0.0001882448,14.554,9.233,9.233
2mer-0+100,-0.11183953,1,-0.05591977,-52.10153969,0.0001841105,10.72,9.302,9.302
2mer-0+80,0.02856628,2,0.02856628,-52.07297341,0.0001815906,12.566,9.345,9.345
2mer-0+153,-0.24003156,1,-0.12001578,-52.19298919,0.0001778514,13.009,9.41,9.41
2mer-0+33,0.08867503,2,0.08867503,-52.10431416,0.0001774831,13.89,9.416,9.416
2mer-0+169,0.07191901,1,0.0359595,-52.06835466,0.0001764188,15.001,9.435,9.435
2mer-0+36,-0.0479091,1,-0.02395455,-52.09230921,0.0001611309,14.205,9.725,9.725
2mer-0+74,-0.17208435,2,-0.17208435,-52.26439356,0.0001581614,13.475,9.785,9.785
2mer-0+70,0.14089928,2,0.14089928,-52.12349427,0.0001525204,15.274,9.904,9.904
2mer-0+107,-0.00568338,1,-0.00284169,-52.12633596,0.0001502539,15.51,9.954,9.954
2mer-0+120,-0.13485262,1,-0.06742631,-52.19376227,0.0001418066,11.12,10.148,10.148
2mer-0+63,-0.00426044,1,-0.00213022,-52.19589249,0.0001389087,16.432,10.218,10.218
2mer-0+106,-0.00835014,1,-0.00417507,-52.20006756,0.0001388662,12.538,10.219,10.219
2mer-0+101,-0.2623013,1,-0.13115065,-52.33121821,0.0001336025,13.881,10.351,10.351
2mer-0+172,-0.26414995,1,-0.13207497,-52.46329318,0.0001319747,15.043,10.394,10.394
2mer-0+39,-0.13637479,1,-0.06818739,-52.53148058,0.0001261118,13.586,10.552,10.552
2mer-0+218,-0.17340698,1,-0.08670349,-52.61818407,0.0001244188,15.917,10.6,10.6
2mer-0+164,0.12761918,1,0.06380959,-52.55437448,0.0001200595,15.166,10.727,10.727
2mer-0+144,0.00344125,1,0.00172062,-52.55265386,0.0001198178,16.211,10.734,10.734
2mer-0+58,-0.1347765,2,-0.1347765,-52.68743035,0.0001173082,13.562,10.81,10.81
2mer-0+46,-0.03652976,2,-0.03652976,-52.72396011,0.0001162251,14.048,10.843,10.843
2mer-0+137,0.06674588,1,0.03337294,-52.69058717,0.0001144179,14.102,10.9,10.9
2mer-0+110,0.16474075,1,0.08237038,-52.60821679,0.0001137434,14.191,10.922,10.922
2mer-0+57,-0.03627149,2,-0.03627149,-52.64448829,0.0001129449,15.157,10.947,10.947
2mer-0+128,0.40683319,1,0.2034166,-52.44107169,0.0001125453,13.859,10.96,10.96
2mer-0+98,0.03390285,1,0.01695143,-52.42412026,0.0001102138,13.826,11.037,11.037
2mer-0+66,0.09996779,2,0.09996779,-52.32415247,0.0001094437,16.937,11.063,11.063
2mer-0+52,0.04552682,2,0.04552682,-52.27862564,0.0001092189,13.711,11.071,11.071
2mer-0+149,-0.08487835,1,-0.04243917,-52.32106482,0.0001071485,15.245,11.141,11.141
2mer-0+142,0.03358154,1,0.01679077,-52.30427405,0.0001048357,16.709,11.223,11.223
2mer-0+232,0.11977339,1,0.0598867,-52.24438735,0.0001010388,16.207,11.362,11.362
2mer-0+131,0.04319807,1,0.02159903,-52.22278832,0.0001007262,16.045,11.373,11.373
2mer-0+127,-0.09713453,2,-0.09713453,-52.31992285,0.0001002168,15.838,11.393,11.393
2mer-0+69,0.03486455,2,0.03486455,-52.28505829,9.967858e-05,15.331,11.413,11.413
2mer-0+75,-0.15586496,1,-0.07793248,-52.36299077,9.853447e-05,14.985,11.457,11.457
2mer-0+71,-0.03259905,1,-0.01629952,-52.3792903,9.810161e-05,14.083,11.474,11.474
2mer-0+97,0.02353124,1,0.01176562,-52.36752467,9.799222e-05,17.355,11.478,11.478
2mer-0+113,-0.03065261,1,-0.01532631,-52.38285098,9.75233e-05,16.411,11.496,11.496
2mer-0+150,-0.10108706,1,-0.05054353,-52.43339451,9.690794e-05,13.954,11.521,11.521
2mer-0+114,-0.06471057,2,-0.06471057,-52.49810508,9.129945e-05,15.964,11.752,11.752
2mer-0+94,-0.01713583,2,-0.01713583,-52.51524091,9.091905e-05,15.444,11.768,11.768
2mer-0+88,0.00654928,1,0.00327464,-52.51196627,9.001537e-05,17.814,11.808,11.808
2mer-0+96,-0.11911766,1,-0.05955883,-52.5715251,8.957491e-05,14.283,11.827,11.827
