N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-40.04218201,2,-40.04218201,-40.04218201,0.02520049,5.142,1.805,1.805
2mer-0+8,-0.47543015,2,-0.47543015,-40.51761216,0.01203584,6.194,2.309,2.309
2mer-0+4,-0.69079094,1,-0.34539547,-40.86300763,0.009190412,5.775,2.526,2.526
2mer-0+14,-9.77904216,2,-9.77904216,-50.64204979,0.008282639,4.961,2.615,2.615
2mer-0+2,-13.99120111,2,-13.99120111,-64.63325089,0.006341256,4.47,2.859,2.859
2mer-0+16,-6.64059538,1,-3.32029769,-67.95354858,0.006014628,5.307,2.91,2.91
2mer-0+3,-1.32253803,2,-1.32253803,-69.27608661,0.005459376,5.371,3.005,3.005
2mer-0+10,-20.82625153,1,-10.41312576,-79.68921237,0.003717661,4.053,3.416,3.416
2mer-0+5,0.95338172,1,0.47669086,-79.21252151,0.002965861,6.911,3.683,3.683
2mer-0+50,-1.10697543,1,-0.55348772,-79.76600923,0.002402648,8.303,3.951,3.951
2mer-0+19,1.68278977,2,1.68278977,-78.08321946,0.001294784,6.926,4.855,4.855
2mer-0+9,1.71160634,2,1.71160634,-76.37161312,0.001283554,8.253,4.869,4.869
2mer-0+37,0.11595487,1,0.05797744,-76.31363568,0.001212229,9.409,4.963,4.963
2mer-0+6,-0.00760453,1,-0.00380227,-76.31743795,0.001070709,8.042,5.173,5.173
2mer-0+7,-0.24881664,2,-0.24881664,-76.56625459,0.001037861,8.498,5.227,5.227
2mer-0+38,0.546772,2,0.546772,-76.0194826,0.0009028009,9.292,5.475,5.475
2mer-0+24,0.06602974,1,0.03301487,-75.98646773,0.0008425211,6.715,5.603,5.603
2mer-0+34,-1.1582883,2,-1.1582883,-77.14475603,0.0008322436,9.073,5.626,5.626
2mer-0+13,0.70301114,2,0.70301114,-76.44174488,0.0007461262,7.582,5.834,5.834
2mer-0+12,-1.14977611,2,-1.14977611,-77.591521,0.000725228,8.814,5.89,5.89
2mer-0+33,1.04164303,2,1.04164303,-76.54987796,0.0006495233,7.739,6.11,6.11
2mer-0+70,3.30127492,1,1.65063746,-74.8992405,0.0006283345,8.293,6.178,6.178
2mer-0+43,-1.90460406,1,-0.95230203,-75.85154253,0.0006052052,7.563,6.256,6.256
