N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-39.93536126,2,-39.93536126,-39.93536126,0.02520049,5.142,1.805,1.805
2mer-0+8,-0.80213263,2,-0.80213263,-40.73749389,0.01203584,6.194,2.309,2.309
2mer-0+4,-1.35127524,1,-0.67563762,-41.41313151,0.009190412,5.775,2.526,2.526
2mer-0+14,-10.6540805,2,-10.6540805,-52.06721201,0.008282639,4.961,2.615,2.615
2mer-0+2,-14.94056508,2,-14.94056508,-67.00777709,0.006341256,4.47,2.859,2.859
2mer-0+16,-7.28627485,1,-3.64313743,-70.65091452,0.006014628,5.307,2.91,2.91
2mer-0+3,-2.51001918,2,-2.51001918,-73.1609337,0.005459376,5.371,3.005,3.005
2mer-0+10,-21.14167433,1,-10.57083717,-83.73177087,0.003717661,4.053,3.416,3.416
2mer-0+5,0.71340372,1,0.35670186,-83.37506901,0.002965861,6.911,3.683,3.683
2mer-0+50,-1.07452057,1,-0.53726029,-83.9123293,0.002402648,8.303,3.951,3.951
2mer-0+19,1.53496698,2,1.53496698,-82.37736232,0.001294784,6.926,4.855,4.855
2mer-0+9,1.56763449,2,1.56763449,-80.80972783,0.001283554,8.253,4.869,4.869
2mer-0+37,0.10630314,1,0.05315157,-80.75657625,0.001212229,9.409,4.963,4.963
2mer-0+6,-0.08482667,1,-0.04241334,-80.79898959,0.001070709,8.042,5.173,5.173
2mer-0+7,-0.22827708,2,-0.22827708,-81.02726667,0.001037861,8.498,5.227,5.227
2mer-0+38,0.52209538,2,0.52209538,-80.50517129,0.0009028009,9.292,5.475,5.475
2mer-0+24,0.10680951,1,0.05340475,-80.45176653,0.0008425211,6.715,5.603,5.603
2mer-0+34,-1.10960626,2,-1.10960626,-81.56137279,0.0008322436,9.073,5.626,5.626
2mer-0+13,0.66444012,2,0.66444012,-80.89693268,0.0007461262,7.582,5.834,5.834
2mer-0+12,-1.09087411,2,-1.09087411,-81.98780679,0.000725228,8.814,5.89,5.89
2mer-0+33,0.96123201,2,0.96123201,-81.02657478,0.0006495233,7.739,6.11,6.11
2mer-0+70,3.15123789,1,1.57561894,-79.45095584,0.0006283345,8.293,6.178,6.178
2mer-0+43,-1.82234788,1,-0.91117394,-80.36212978,0.0006052052,7.563,6.256,6.256
2mer-0+23,-0.57484598,1,-0.28742299,-80.64955277,0.0005629168,10.391,6.409,6.409
2mer-0+61,0.3013113,2,0.3013113,-80.34824146,0.0005384115,10.392,6.505,6.505
2mer-0+35,-0.40258881,2,-0.40258881,-80.75083027,0.0005231535,9.022,6.567,6.567
2mer-0+25,-2.61945592,2,-2.61945592,-83.37028619,0.0005131624,9.79,6.61,6.61
2mer-0+74,0.91634381,2,0.91634381,-82.45394238,0.0004537087,9.81,6.887,6.887
2mer-0+27,0.02155164,2,0.02155164,-82.43239074,0.0004509496,10.5,6.901,6.901
