N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+5,-45.27134597,2,-45.27134597,-45.27134597,0.03295058,4.283,1.651,1.651
2mer-0+2,-4.5442266,2,-4.5442266,-49.81557257,0.007997347,5.431,2.646,2.646
2mer-0+1,-4.3645365,2,-4.3645365,-54.18010907,0.007472645,5.619,2.707,2.707
2mer-0+3,-5.75733053,2,-5.75733053,-59.9374396,0.007452393,4.09,2.709,2.709
2mer-0+4,-2.0434178,2,-2.0434178,-61.98085741,0.00532638,5.769,3.03,3.03
2mer-0+10,-9.2887621,2,-9.2887621,-71.26961951,0.004459041,4.283,3.215,3.215
2mer-0+7,-0.81068262,2,-0.81068262,-72.08030212,0.004322371,7.072,3.249,3.249
2mer-0+8,-1.98421807,2,-1.98421807,-74.06452019,0.002102541,6.66,4.131,4.131
2mer-0+21,-1.86929505,2,-1.86929505,-75.93381524,0.001648892,7.682,4.479,4.479
2mer-0+23,-0.33342924,2,-0.33342924,-76.26724448,0.001393036,7.803,4.738,4.738
2mer-0+18,-1.78956794,2,-1.78956794,-78.05681242,0.001192246,7.197,4.991,4.991
2mer-0+19,0.40381116,2,0.40381116,-77.65300126,0.0008603999,7.072,5.564,5.564
2mer-0+32,-0.28259277,2,-0.28259277,-77.93559404,0.0007874066,8.811,5.731,5.731
2mer-0+34,-0.42344628,2,-0.42344628,-78.35904032,0.0007829436,9.215,5.741,5.741
2mer-0+11,-0.12878756,2,-0.12878756,-78.48782788,0.00077209,8.192,5.768,5.768
2mer-0+15,-0.33841568,2,-0.33841568,-78.82624356,0.0006868144,7.947,5.998,5.998
2mer-0+26,-0.84038612,2,-0.84038612,-79.66662968,0.0006577275,7.197,6.085,6.085
2mer-0+33,0.08335336,2,0.08335336,-79.58327632,0.0005820969,9.82,6.338,6.338
2mer-0+24,0.12358619,2,0.12358619,-79.45969013,0.0005552637,9.906,6.438,6.438
2mer-0+22,0.09902857,2,0.09902857,-79.36066157,0.0004895839,8.18,6.714,6.714
2mer-0+28,-0.03552262,2,-0.03552262,-79.39618419,0.0004846912,10.01,6.737,6.737
2mer-0+53,-0.35011737,2,-0.35011737,-79.74630157,0.0004665812,9.607,6.823,6.823
2mer-0+25,0.0081788,2,0.0081788,-79.73812277,0.0004629912,9.801,6.84,6.84
2mer-0+20,-0.28266563,2,-0.28266563,-80.0207884,0.0004515621,8.811,6.898,6.898
2mer-0+48,-0.36496824,2,-0.36496824,-80.38575664,0.0004411524,9.215,6.951,6.951
2mer-0+47,-0.2548907,2,-0.2548907,-80.64064734,0.0004060822,10.88,7.146,7.146
2mer-0+76,0.91653557,2,0.91653557,-79.72411177,0.0003871767,9.686,7.26,7.26
2mer-0+35,-0.16391084,2,-0.16391084,-79.88802261,0.0003828304,9.607,7.288,7.288
2mer-0+68,-0.18692806,2,-0.18692806,-80.07495067,0.0003487152,10.35,7.518,7.518
2mer-0+72,0.13413897,2,0.13413897,-79.9408117,0.0003128455,9.793,7.795,7.795
2mer-0+30,-0.20631095,2,-0.20631095,-80.14712265,0.0002931252,9.82,7.966,7.966
2mer-0+46,0.11360002,2,0.11360002,-80.03352263,0.0002803385,11.453,8.086,8.086
2mer-0+42,0.07565643,2,0.07565643,-79.9578662,0.0002794918,11.561,8.094,8.094
2mer-0+57,0.12949432,2,0.12949432,-79.82837187,0.0002606685,11.538,8.284,8.284
